,,,,,Gecode,Gecode,OGSA,Preferred,Objective Ratio
1,58,anti_first_fail,indomain_min,800,1113472,1113472,1113472,1822372,1.0
1,58,anti_first_fail,indomain_min,1000,1125272,1125272,1125272,1822372,1.0
1,59,anti_first_fail,indomain_min,0,73320,73320,73320,197020,1.0
1,59,anti_first_fail,indomain_min,200,95200,95200,95200,197020,1.0
1,59,anti_first_fail,indomain_min,400,95200,95200,95200,197020,1.0
1,59,anti_first_fail,indomain_min,600,95200,95200,95200,197020,1.0
1,59,anti_first_fail,indomain_min,800,95200,95200,95200,197020,1.0
1,59,anti_first_fail,indomain_min,1000,95200,95200,95200,197020,1.0
1,60,anti_first_fail,indomain_min,0,881205,881205,881205,1189058,1.0
1,60,anti_first_fail,indomain_min,200,945358,945358,945358,1189058,1.0
1,60,anti_first_fail,indomain_min,400,1005258,1005258,1005258,1189058,1.0
1,60,anti_first_fail,indomain_min,600,1028058,1028058,1028058,1189058,1.0
1,60,anti_first_fail,indomain_min,800,1030058,1030058,1030058,1189058,1.0
1,60,anti_first_fail,indomain_min,1000,1030058,1030058,1030058,1189058,1.0
1,61,anti_first_fail,indomain_min,0,140430,140430,146830,306763,1.045574307484156
1,61,anti_first_fail,indomain_min,200,174988,174988,187168,306763,1.069604772898713
1,61,anti_first_fail,indomain_min,400,186788,186788,194288,306763,1.0401524723215625
1,61,anti_first_fail,indomain_min,600,196308,196308,201288,306763,1.02536829879577
1,61,anti_first_fail,indomain_min,800,204508,204508,208288,306763,1.0184833845130752
1,61,anti_first_fail,indomain_min,1000,212708,212708,215288,306763,1.0121293040224157
1,62,anti_first_fail,indomain_min,0,843050,843050,843050,2748640,1.0
1,62,anti_first_fail,indomain_min,200,1053440,1053440,1053440,2748640,1.0
1,62,anti_first_fail,indomain_min,400,1164640,1164640,1164840,2748640,1.0001717268855612
1,62,anti_first_fail,indomain_min,600,1207040,1207040,1207840,2748640,1.0006627783669142
1,62,anti_first_fail,indomain_min,800,1249440,1249440,1250840,2748640,1.0011205019848892
1,62,anti_first_fail,indomain_min,1000,1290640,1290640,1292640,2748640,1.0015496187937767
1,63,anti_first_fail,indomain_min,0,533000,533000,533000,650800,1.0
1,63,anti_first_fail,indomain_min,200,638000,638000,638000,650800,1.0
1,63,anti_first_fail,indomain_min,400,642000,642000,642000,650800,1.0
1,63,anti_first_fail,indomain_min,600,645600,645600,645600,650800,1.0
1,63,anti_first_fail,indomain_min,800,649200,649200,649200,650800,1.0
1,63,anti_first_fail,indomain_min,1000,650800,650800,650800,650800,1.0
1,64,anti_first_fail,indomain_min,0,771485,771485,771485,1495837,1.0
1,64,anti_first_fail,indomain_min,200,907437,907437,907437,1495837,1.0
1,64,anti_first_fail,indomain_min,400,999437,999437,999437,1495837,1.0
1,64,anti_first_fail,indomain_min,600,1091437,1091437,1091437,1495837,1.0
1,64,anti_first_fail,indomain_min,800,1165437,1165437,1165437,1495837,1.0
1,64,anti_first_fail,indomain_min,1000,1185437,1185437,1185437,1495837,1.0
1,65,anti_first_fail,indomain_min,0,100165,100165,104389,147901,1.042170418808965
1,65,anti_first_fail,indomain_min,200,132200,132200,132200,147901,1.0
1,65,anti_first_fail,indomain_min,400,141146,141146,144800,147901,1.0258880875122214
1,65,anti_first_fail,indomain_min,600,143671,143671,156125,147901,1.0866841603385513
1,65,anti_first_fail,indomain_min,800,145871,145871,167125,147901,1.145704081003078
1,65,anti_first_fail,indomain_min,1000,148071,148071,178125,147901,1.202970196729947
1,66,anti_first_fail,indomain_min,0,1479920,1479920,1479920,5826791,1.0
1,66,anti_first_fail,indomain_min,200,1546005,1546005,1546005,5826791,1.0
1,66,anti_first_fail,indomain_min,400,1603605,1603605,1603605,5826791,1.0
1,66,anti_first_fail,indomain_min,600,1661205,1661205,1661205,5826791,1.0
1,66,anti_first_fail,indomain_min,800,1718805,1718805,1718805,5826791,1.0
1,66,anti_first_fail,indomain_min,1000,1776405,1776405,1776405,5826791,1.0
1,67,anti_first_fail,indomain_min,0,1022125,1022125,1022125,2977550,1.0
1,67,anti_first_fail,indomain_min,200,1222650,1222650,1222650,2977550,1.0
1,67,anti_first_fail,indomain_min,400,1347450,1347450,1347450,2977550,1.0
1,67,anti_first_fail,indomain_min,600,1437350,1437350,1437350,2977550,1.0
1,67,anti_first_fail,indomain_min,800,1457150,1457150,1457150,2977550,1.0
1,67,anti_first_fail,indomain_min,1000,1474950,1474950,1474950,2977550,1.0
1,68,anti_first_fail,indomain_min,0,1111240,1111240,1111240,5695870,1.0
1,68,anti_first_fail,indomain_min,200,1368320,1368320,1368320,5695870,1.0
1,68,anti_first_fail,indomain_min,400,1542620,1542620,1542620,5695870,1.0
1,68,anti_first_fail,indomain_min,600,1632620,1632620,1632620,5695870,1.0
1,68,anti_first_fail,indomain_min,800,1713820,1713820,1713820,5695870,1.0
1,68,anti_first_fail,indomain_min,1000,1795020,1795020,1795020,5695870,1.0
1,69,anti_first_fail,indomain_min,0,903370,903370,903370,1297212,1.0
1,69,anti_first_fail,indomain_min,200,1034012,1034012,1034012,1297212,1.0
1,69,anti_first_fail,indomain_min,400,1129012,1129012,1129012,1297212,1.0
1,69,anti_first_fail,indomain_min,600,1188612,1188612,1188612,1297212,1.0
1,69,anti_first_fail,indomain_min,800,1224212,1224212,1224212,1297212,1.0
1,69,anti_first_fail,indomain_min,1000,1248412,1248412,1248412,1297212,1.0
1,70,anti_first_fail,indomain_min,0,300955,300955,301130,1930990,1.000581482281404
1,70,anti_first_fail,indomain_min,200,480870,480870,480870,1930990,1.0
1,70,anti_first_fail,indomain_min,400,593070,593070,593070,1930990,1.0
1,70,anti_first_fail,indomain_min,600,695270,695270,695270,1930990,1.0
1,70,anti_first_fail,indomain_min,800,776470,776470,776470,1930990,1.0
1,70,anti_first_fail,indomain_min,1000,857670,857670,857670,1930990,1.0
1,71,anti_first_fail,indomain_min,0,751400,751400,751432,1001080,1.000042587170615
1,71,anti_first_fail,indomain_min,200,937840,937840,937840,1001080,1.0
1,71,anti_first_fail,indomain_min,400,1076280,1076280,1109440,1001080,1.0308098264392165
1,71,anti_first_fail,indomain_min,600,1126280,1126280,1266640,1001080,1.1246226515608908
1,71,anti_first_fail,indomain_min,800,1143880,1143880,1384872,1001080,1.2106794418995
1,71,anti_first_fail,indomain_min,1000,1161480,1161480,1593264,1001080,1.3717532802975514
1,72,anti_first_fail,indomain_min,0,731250,731250,731250,1132452,1.0
1,72,anti_first_fail,indomain_min,200,910554,910554,1084198,1132452,1.1907014850299926
1,72,anti_first_fail,indomain_min,400,1075354,1075354,1158598,1132452,1.0774107875174128
1,72,anti_first_fail,indomain_min,600,1187210,1187210,1231798,1132452,1.037556961278965
1,72,anti_first_fail,indomain_min,800,1265466,1265466,1292998,1132452,1.0217564122623604
1,72,anti_first_fail,indomain_min,1000,1323510,1323510,1346998,1132452,1.0177467491745436
1,73,anti_first_fail,indomain_min,0,660010,660010,669730,1241318,1.0147270495901577
1,73,anti_first_fail,indomain_min,200,784638,784638,831458,1241318,1.0596708290957104
1,73,anti_first_fail,indomain_min,400,795438,795438,892658,1241318,1.122221970788421
1,73,anti_first_fail,indomain_min,600,801438,801438,952658,1241318,1.1886858372076192
1,73,anti_first_fail,indomain_min,800,807438,807438,1012658,1241318,1.254161929460838
1,73,anti_first_fail,indomain_min,1000,813438,813438,1072658,1241318,1.3186721053110377
1,74,anti_first_fail,indomain_min,0,1767800,1767800,1767800,9727228,1.0
1,74,anti_first_fail,indomain_min,200,1878496,1878496,1878496,9727228,1.0
1,74,anti_first_fail,indomain_min,400,1972296,1972296,1972296,9727228,1.0
1,74,anti_first_fail,indomain_min,600,2066096,2066096,2066096,9727228,1.0
1,74,anti_first_fail,indomain_min,800,2159896,2159896,2159896,9727228,1.0
1,74,anti_first_fail,indomain_min,1000,2224896,2224896,2224896,9727228,1.0
1,75,anti_first_fail,indomain_min,0,353860,353860,353860,1250369,1.0
1,75,anti_first_fail,indomain_min,200,403975,403975,407174,1250369,1.0079188068568599
1,75,anti_first_fail,indomain_min,400,446293,446293,455774,1250369,1.0212438913449235
1,75,anti_first_fail,indomain_min,600,470093,470093,504374,1250369,1.0729238682558557
1,75,anti_first_fail,indomain_min,800,493893,493893,552974,1250369,1.1196230762533586
1,75,anti_first_fail,indomain_min,1000,517693,517693,599374,1250369,1.1577788380372152
1,76,anti_first_fail,indomain_min,0,1252680,1252680,1252680,3238896,1.0
1,76,anti_first_fail,indomain_min,200,1375280,1375280,1386680,3238896,1.0082892211040662
1,76,anti_first_fail,indomain_min,400,1443480,1443480,1454280,3238896,1.0074819186964834
1,76,anti_first_fail,indomain_min,600,1488480,1488480,1498680,3238896,1.0068526281844565
1,76,anti_first_fail,indomain_min,800,1533480,1533480,1570680,3238896,1.0242585491822522
1,76,anti_first_fail,indomain_min,1000,1578480,1578480,1606080,3238896,1.0174851756119812
1,77,anti_first_fail,indomain_min,0,510250,510250,510250,659500,1.0
1,77,anti_first_fail,indomain_min,200,623650,623650,623650,659500,1.0
1,77,anti_first_fail,indomain_min,400,640850,640850,640850,659500,1.0
1,77,anti_first_fail,indomain_min,600,641850,641850,641850,659500,1.0
1,77,anti_first_fail,indomain_min,800,642850,642850,642850,659500,1.0
1,77,anti_first_fail,indomain_min,1000,643850,643850,643850,659500,1.0
1,78,anti_first_fail,indomain_min,0,1138410,1138410,1143210,1583194,1.0042164070941049
1,78,anti_first_fail,indomain_min,200,1274194,1274194,1279194,1583194,1.003924049242109
1,78,anti_first_fail,indomain_min,400,1385594,1385594,1385594,1583194,1.0
1,78,anti_first_fail,indomain_min,600,1475194,1475194,1475194,1583194,1.0
1,78,anti_first_fail,indomain_min,800,1489594,1489594,1489594,1583194,1.0
1,78,anti_first_fail,indomain_min,1000,1496794,1496794,1496794,1583194,1.0
1,79,anti_first_fail,indomain_min,0,2521350,2521350,2530350,3359290,1.0035695163305371
1,79,anti_first_fail,indomain_min,200,2869220,2869220,2900020,3359290,1.0107346247412188
1,79,anti_first_fail,indomain_min,400,3054420,3054420,3258420,3359290,1.066788457383071
1,79,anti_first_fail,indomain_min,600,3185120,3185120,3432320,3359290,1.077610890641483
1,79,anti_first_fail,indomain_min,800,3305520,3305520,3595120,3359290,1.0876110264043177
1,79,anti_first_fail,indomain_min,1000,3425920,3425920,3757920,3359290,1.0969082757332338
1,80,anti_first_fail,indomain_min,0,813475,813475,837875,1279470,1.029994775500169
1,80,anti_first_fail,indomain_min,200,863120,863120,876420,1279470,1.0154092130874037
1,80,anti_first_fail,indomain_min,400,886620,886620,886620,1279470,1.0
1,80,anti_first_fail,indomain_min,600,893820,893820,893820,1279470,1.0
1,80,anti_first_fail,indomain_min,800,901020,901020,901020,1279470,1.0
1,80,anti_first_fail,indomain_min,1000,908220,908220,908220,1279470,1.0
1,81,anti_first_fail,indomain_min,0,367575,367575,367575,764550,1.0
1,81,anti_first_fail,indomain_min,200,408550,408550,408550,764550,1.0
1,81,anti_first_fail,indomain_min,400,439550,439550,439550,764550,1.0
1,81,anti_first_fail,indomain_min,600,470550,470550,470550,764550,1.0
1,81,anti_first_fail,indomain_min,800,501550,501550,501550,764550,1.0
1,81,anti_first_fail,indomain_min,1000,519950,519950,519950,764550,1.0
1,82,anti_first_fail,indomain_min,0,846560,846560,846560,1193287,1.0
1,82,anti_first_fail,indomain_min,200,914487,914487,917487,1193287,1.003280527771308
1,82,anti_first_fail,indomain_min,400,942087,942087,942087,1193287,1.0
1,82,anti_first_fail,indomain_min,600,965287,965287,965287,1193287,1.0
1,82,anti_first_fail,indomain_min,800,986087,986087,986087,1193287,1.0
1,82,anti_first_fail,indomain_min,1000,990487,990487,990487,1193287,1.0
1,83,anti_first_fail,indomain_min,0,357405,357405,357405,476333,1.0
1,83,anti_first_fail,indomain_min,200,478885,478885,488385,476333,1.0198377481023628
1,83,anti_first_fail,indomain_min,400,491285,491285,495785,476333,1.009159652747387
1,83,anti_first_fail,indomain_min,600,497585,497585,497585,476333,1.0
1,83,anti_first_fail,indomain_min,800,499385,499385,499385,476333,1.0
1,83,anti_first_fail,indomain_min,1000,501185,501185,501185,476333,1.0
1,84,anti_first_fail,indomain_min,0,858325,858325,858725,1071640,1.00046602394198
1,84,anti_first_fail,indomain_min,200,876440,876440,876440,1071640,1.0
1,84,anti_first_fail,indomain_min,400,886040,886040,886040,1071640,1.0
1,84,anti_first_fail,indomain_min,600,895640,895640,895640,1071640,1.0
1,84,anti_first_fail,indomain_min,800,905240,905240,905240,1071640,1.0
1,84,anti_first_fail,indomain_min,1000,910840,910840,910840,1071640,1.0
1,85,anti_first_fail,indomain_min,0,986700,986700,986700,1384985,1.0
1,85,anti_first_fail,indomain_min,200,1115585,1115585,1115585,1384985,1.0
1,85,anti_first_fail,indomain_min,400,1197785,1197785,1197785,1384985,1.0
1,85,anti_first_fail,indomain_min,600,1252985,1252985,1252985,1384985,1.0
1,85,anti_first_fail,indomain_min,800,1299985,1299985,1299985,1384985,1.0
1,85,anti_first_fail,indomain_min,1000,1343985,1343985,1343985,1384985,1.0
1,86,anti_first_fail,indomain_min,0,1054950,1054950,1112550,1590580,1.0545997440636996
1,86,anti_first_fail,indomain_min,200,1361380,1361380,1361380,1590580,1.0
1,86,anti_first_fail,indomain_min,400,1386580,1386580,1390580,1590580,1.0028847956843456
1,86,anti_first_fail,indomain_min,600,1407780,1407780,1419780,1590580,1.0085240591569706
1,86,anti_first_fail,indomain_min,800,1428980,1428980,1428980,1590580,1.0
1,86,anti_first_fail,indomain_min,1000,1449780,1449780,1449780,1590580,1.0
1,87,anti_first_fail,indomain_min,0,879840,879840,879840,1825450,1.0
1,87,anti_first_fail,indomain_min,200,1050090,1050090,1059690,1825450,1.009142073536554
1,87,anti_first_fail,indomain_min,400,1187290,1187290,1198890,1825450,1.0097701488263187
1,87,anti_first_fail,indomain_min,600,1210890,1210890,1274490,1825450,1.052523350593365
1,87,anti_first_fail,indomain_min,800,1223290,1223290,1349290,1825450,1.103000923738443
1,87,anti_first_fail,indomain_min,1000,1233290,1233290,1420490,1825450,1.1517891169149186
1,88,anti_first_fail,indomain_min,0,2309558,2309558,2320520,3559506,1.0047463627239497
1,88,anti_first_fail,indomain_min,200,2441616,2441616,2449066,3559506,1.0030512578554531
1,88,anti_first_fail,indomain_min,400,2511266,2511266,2511266,3559506,1.0
1,88,anti_first_fail,indomain_min,600,2542066,2542066,2542066,3559506,1.0
1,88,anti_first_fail,indomain_min,800,2569786,2569786,2569786,3559506,1.0
1,88,anti_first_fail,indomain_min,1000,2589386,2589386,2589386,3559506,1.0
1,89,anti_first_fail,indomain_min,0,1033012,1033012,1033324,5299880,1.0003020294052731
1,89,anti_first_fail,indomain_min,200,1128184,1128184,1128184,5299880,1.0
1,89,anti_first_fail,indomain_min,400,1170280,1170280,1170280,5299880,1.0
1,89,anti_first_fail,indomain_min,600,1204280,1204280,1204280,5299880,1.0
1,89,anti_first_fail,indomain_min,800,1220280,1220280,1220280,5299880,1.0
1,89,anti_first_fail,indomain_min,1000,1236280,1236280,1236280,5299880,1.0
1,90,anti_first_fail,indomain_min,0,417625,417625,443425,1927450,1.0617779108051482
1,90,anti_first_fail,indomain_min,200,590675,590675,642275,1927450,1.0873576840055867
1,90,anti_first_fail,indomain_min,400,686475,686475,686475,1927450,1.0
1,90,anti_first_fail,indomain_min,600,719400,719400,719800,1927450,1.0005560189046427
1,90,anti_first_fail,indomain_min,800,751600,751600,752800,1927450,1.001596593932943
1,90,anti_first_fail,indomain_min,1000,783800,783800,785800,1927450,1.0025516713447309
1,91,anti_first_fail,indomain_min,0,2562320,2562320,2580040,8120536,1.0069156077304942
1,91,anti_first_fail,indomain_min,200,2780240,2780240,2829320,8120536,1.0176531522458492
1,91,anti_first_fail,indomain_min,400,2885716,2885716,2918520,8120536,1.0113677160191785
1,91,anti_first_fail,indomain_min,600,2955116,2955116,2991520,8120536,1.0123189749573283
1,91,anti_first_fail,indomain_min,800,3020916,3020916,3064520,8120536,1.0144340325914392
1,91,anti_first_fail,indomain_min,1000,3086716,3086716,3137520,8120536,1.0164589162073867
1,92,anti_first_fail,indomain_min,0,2288340,2288340,2406975,14151035,1.0518432575578804
1,92,anti_first_fail,indomain_min,200,2541960,2541960,2624995,14151035,1.032665738249225
1,92,anti_first_fail,indomain_min,400,2642360,2642360,2802595,14151035,1.0606408664981304
1,92,anti_first_fail,indomain_min,600,2742760,2742760,2892995,14151035,1.054775117035395
1,92,anti_first_fail,indomain_min,800,2843160,2843160,2929795,14151035,1.0304713769186398
1,92,anti_first_fail,indomain_min,1000,2943560,2943560,3101795,14151035,1.0537563358654147
1,93,anti_first_fail,indomain_min,0,922025,922025,922025,1206570,1.0
1,93,anti_first_fail,indomain_min,200,970170,970170,972570,1206570,1.002473793252729
1,93,anti_first_fail,indomain_min,400,1012770,1012770,1012770,1206570,1.0
1,93,anti_first_fail,indomain_min,600,1049370,1049370,1049370,1206570,1.0
1,93,anti_first_fail,indomain_min,800,1082370,1082370,1082370,1206570,1.0
1,93,anti_first_fail,indomain_min,1000,1115370,1115370,1115370,1206570,1.0
1,94,anti_first_fail,indomain_min,0,1313000,1313000,1321800,2013850,1.0067022086824067
1,94,anti_first_fail,indomain_min,200,1557450,1557450,1557450,2013850,1.0
1,94,anti_first_fail,indomain_min,400,1742950,1742950,1757050,2013850,1.0080897329240655
1,94,anti_first_fail,indomain_min,600,1831150,1831150,1940450,2013850,1.0596892663080577
1,94,anti_first_fail,indomain_min,800,1919350,1919350,2059050,2013850,1.0727850574413214
1,94,anti_first_fail,indomain_min,1000,2004450,2004450,2174550,2013850,1.0848611838658984
1,95,anti_first_fail,indomain_min,0,911300,911300,911300,1162480,1.0
1,95,anti_first_fail,indomain_min,200,1065900,1065900,1065900,1162480,1.0
1,95,anti_first_fail,indomain_min,400,1071100,1071100,1071100,1162480,1.0
1,95,anti_first_fail,indomain_min,600,1073720,1073720,1073720,1162480,1.0
1,95,anti_first_fail,indomain_min,800,1074720,1074720,1074720,1162480,1.0
1,95,anti_first_fail,indomain_min,1000,1075720,1075720,1075720,1162480,1.0
1,96,anti_first_fail,indomain_min,0,1400041,1400041,1427505,3477266,1.0196165683719263
1,96,anti_first_fail,indomain_min,200,1536906,1536906,1735466,3477266,1.1291946286890675
1,96,anti_first_fail,indomain_min,400,1658106,1658106,1797466,3477266,1.084047702619736
1,96,anti_first_fail,indomain_min,600,1779306,1779306,1859466,3477266,1.0450512727996197
1,96,anti_first_fail,indomain_min,800,1899170,1899170,1921466,3477266,1.0117398653095826
1,96,anti_first_fail,indomain_min,1000,1981866,1981866,1981866,3477266,1.0
1,97,anti_first_fail,indomain_min,0,1211600,1211600,1211600,1745007,1.0
1,97,anti_first_fail,indomain_min,200,1284232,1284232,1284232,1745007,1.0
1,97,anti_first_fail,indomain_min,400,1333032,1333032,1333032,1745007,1.0
1,97,anti_first_fail,indomain_min,600,1381032,1381032,1381032,1745007,1.0
