,,,,,Gecode,Gecode,OGSA,Preferred,Objective Ratio
,,,,,Initial,Modified,Modified,Modified,Modified
Month,House,Variable choices,Constraint variables,Weights,,,,,
1,58,anti_first_fail,indomain_min,1000,541880,541880,541880,798760,1.0
1,59,anti_first_fail,indomain_min,0,183365,183365,191765,1441449,1.0458102691353313
1,59,anti_first_fail,indomain_min,200,244749,244749,244749,1441449,1.0
1,59,anti_first_fail,indomain_min,400,259749,259749,259749,1441449,1.0
1,59,anti_first_fail,indomain_min,600,274749,274749,274749,1441449,1.0
1,59,anti_first_fail,indomain_min,800,279249,279249,279249,1441449,1.0
1,59,anti_first_fail,indomain_min,1000,281649,281649,281649,1441449,1.0
1,60,anti_first_fail,indomain_min,0,657421,657421,686210,1139107,1.0437908128885447
1,60,anti_first_fail,indomain_min,200,872811,872811,873207,1139107,1.0004537064725354
1,60,anti_first_fail,indomain_min,400,882807,882807,882807,1139107,1.0
1,60,anti_first_fail,indomain_min,600,889207,889207,889207,1139107,1.0
1,60,anti_first_fail,indomain_min,800,895607,895607,895607,1139107,1.0
1,60,anti_first_fail,indomain_min,1000,902007,902007,902007,1139107,1.0
1,61,anti_first_fail,indomain_min,0,959125,959125,973475,1254260,1.0149615534992833
1,61,anti_first_fail,indomain_min,200,1093060,1093060,1125660,1254260,1.0298245293030575
1,61,anti_first_fail,indomain_min,400,1157060,1157060,1157060,1254260,1.0
1,61,anti_first_fail,indomain_min,600,1187260,1187260,1187260,1254260,1.0
1,61,anti_first_fail,indomain_min,800,1213660,1213660,1213660,1254260,1.0
1,61,anti_first_fail,indomain_min,1000,1239460,1239460,1239460,1254260,1.0
1,62,anti_first_fail,indomain_min,0,1450510,1450510,1460370,1762390,1.0067976091167934
1,62,anti_first_fail,indomain_min,200,1542930,1542930,1542930,1762390,1.0
1,62,anti_first_fail,indomain_min,400,1577390,1577390,1621930,1762390,1.028236517284882
1,62,anti_first_fail,indomain_min,600,1594190,1594190,1699330,1762390,1.065951988156995
1,62,anti_first_fail,indomain_min,800,1610990,1610990,1776730,1762390,1.102880837249145
1,62,anti_first_fail,indomain_min,1000,1627790,1627790,1854130,1762390,1.1390474201217602
1,63,anti_first_fail,indomain_min,0,783900,783900,783900,2923560,1.0
1,63,anti_first_fail,indomain_min,200,1006850,1006850,1006850,2923560,1.0
1,63,anti_first_fail,indomain_min,400,1144450,1144450,1144450,2923560,1.0
1,63,anti_first_fail,indomain_min,600,1212450,1212450,1212450,2923560,1.0
1,63,anti_first_fail,indomain_min,800,1258850,1258850,1258850,2923560,1.0
1,63,anti_first_fail,indomain_min,1000,1304050,1304050,1304050,2923560,1.0
1,64,anti_first_fail,indomain_min,0,997675,997675,1012375,1321600,1.0147342571478688
1,64,anti_first_fail,indomain_min,200,1165400,1165400,1165400,1321600,1.0
1,64,anti_first_fail,indomain_min,400,1263400,1263400,1263400,1321600,1.0
1,64,anti_first_fail,indomain_min,600,1317400,1317400,1317400,1321600,1.0
1,64,anti_first_fail,indomain_min,800,1318800,1318800,1318800,1321600,1.0
1,64,anti_first_fail,indomain_min,1000,1320200,1320200,1320200,1321600,1.0
1,65,anti_first_fail,indomain_min,0,1254500,1254500,1254500,6118450,1.0
1,65,anti_first_fail,indomain_min,200,1469100,1469100,1475300,6118450,1.0042202709141652
1,65,anti_first_fail,indomain_min,400,1643650,1643650,1648050,6118450,1.0026769689410762
1,65,anti_first_fail,indomain_min,600,1723350,1723350,1725950,6118450,1.0015086894710883
1,65,anti_first_fail,indomain_min,800,1782550,1782550,1785550,6118450,1.0016829822445372
1,65,anti_first_fail,indomain_min,1000,1820950,1820950,1820950,6118450,1.0
1,66,anti_first_fail,indomain_min,0,536150,536150,555725,1230940,1.0365103049519724
1,66,anti_first_fail,indomain_min,200,646440,646440,646440,1230940,1.0
1,66,anti_first_fail,indomain_min,400,706640,706640,706640,1230940,1.0
1,66,anti_first_fail,indomain_min,600,761640,761640,761640,1230940,1.0
1,66,anti_first_fail,indomain_min,800,816640,816640,816640,1230940,1.0
1,66,anti_first_fail,indomain_min,1000,871640,871640,871640,1230940,1.0
1,67,anti_first_fail,indomain_min,0,2537340,2537340,2537340,4131184,1.0
1,67,anti_first_fail,indomain_min,200,2661384,2661384,2661384,4131184,1.0
1,67,anti_first_fail,indomain_min,400,2780784,2780784,2780784,4131184,1.0
1,67,anti_first_fail,indomain_min,600,2900184,2900184,2900184,4131184,1.0
1,67,anti_first_fail,indomain_min,800,3019584,3019584,3019584,4131184,1.0
1,67,anti_first_fail,indomain_min,1000,3137784,3137784,3137784,4131184,1.0
1,68,anti_first_fail,indomain_min,0,584045,584045,584481,844411,1.0007465178196886
1,68,anti_first_fail,indomain_min,200,694199,694199,694199,844411,1.0
1,68,anti_first_fail,indomain_min,400,724875,724875,724875,844411,1.0
1,68,anti_first_fail,indomain_min,600,754475,754475,754475,844411,1.0
1,68,anti_first_fail,indomain_min,800,783995,783995,783995,844411,1.0
1,68,anti_first_fail,indomain_min,1000,800595,800595,800595,844411,1.0
1,69,anti_first_fail,indomain_min,0,2840860,2840860,2943790,3758210,1.0362319860887197
1,69,anti_first_fail,indomain_min,200,3148340,3148340,3148340,3758210,1.0
1,69,anti_first_fail,indomain_min,400,3455140,3455140,3455140,3758210,1.0
1,69,anti_first_fail,indomain_min,600,3647630,3647630,3761940,3758210,1.031338156556449
1,69,anti_first_fail,indomain_min,800,3806830,3806830,4068740,3758210,1.0688000252178322
1,69,anti_first_fail,indomain_min,1000,3963810,3963810,4374940,3758210,1.1037209149782659
1,70,anti_first_fail,indomain_min,0,668850,668850,668850,1410280,1.0
1,70,anti_first_fail,indomain_min,200,733340,733340,734840,1410280,1.0020454359505824
1,70,anti_first_fail,indomain_min,400,762380,762380,762380,1410280,1.0
1,70,anti_first_fail,indomain_min,600,788380,788380,788380,1410280,1.0
1,70,anti_first_fail,indomain_min,800,814380,814380,814380,1410280,1.0
1,70,anti_first_fail,indomain_min,1000,840380,840380,840380,1410280,1.0
1,71,anti_first_fail,indomain_min,0,3289000,3289000,3358000,13620100,1.020979020979021
1,71,anti_first_fail,indomain_min,200,3342500,3342500,3368900,13620100,1.0078982797307405
1,71,anti_first_fail,indomain_min,400,3382200,3382200,3382200,13620100,1.0
1,71,anti_first_fail,indomain_min,600,3420600,3420600,3469800,13620100,1.014383441501491
1,71,anti_first_fail,indomain_min,800,3459000,3459000,3494000,13620100,1.0101185313674472
1,71,anti_first_fail,indomain_min,1000,3497400,3497400,3497400,13620100,1.0
1,72,anti_first_fail,indomain_min,0,1056510,1056510,1056510,1532822,1.0
1,72,anti_first_fail,indomain_min,200,1137150,1137150,1137150,1532822,1.0
1,72,anti_first_fail,indomain_min,400,1166522,1166522,1166522,1532822,1.0
1,72,anti_first_fail,indomain_min,600,1194122,1194122,1194122,1532822,1.0
1,72,anti_first_fail,indomain_min,800,1221722,1221722,1221722,1532822,1.0
1,72,anti_first_fail,indomain_min,1000,1249322,1249322,1249322,1532822,1.0
1,73,anti_first_fail,indomain_min,0,435240,435240,436560,501342,1.0030328094844223
1,73,anti_first_fail,indomain_min,200,456954,456954,456954,501342,1.0
1,73,anti_first_fail,indomain_min,400,462804,462804,462804,501342,1.0
1,73,anti_first_fail,indomain_min,600,465204,465204,465204,501342,1.0
1,73,anti_first_fail,indomain_min,800,467604,467604,467604,501342,1.0
1,73,anti_first_fail,indomain_min,1000,470004,470004,470004,501342,1.0
1,74,anti_first_fail,indomain_min,0,2199690,2199690,2324960,2614560,1.0569489337133868
1,74,anti_first_fail,indomain_min,200,2479490,2479490,2747980,2614560,1.1082843649298848
1,74,anti_first_fail,indomain_min,400,2701320,2701320,2874580,2614560,1.0641390135193165
1,74,anti_first_fail,indomain_min,600,2812520,2812520,2982580,2614560,1.0604653478019712
1,74,anti_first_fail,indomain_min,800,2923720,2923720,3090580,2614560,1.0570711285622427
1,74,anti_first_fail,indomain_min,1000,3034920,3034920,3198580,2614560,1.0539256388965772
1,75,anti_first_fail,indomain_min,0,3193840,3193840,3193840,3494352,1.0
1,75,anti_first_fail,indomain_min,200,3228740,3228740,3228740,3494352,1.0
1,75,anti_first_fail,indomain_min,400,3232320,3232320,3232320,3494352,1.0
1,75,anti_first_fail,indomain_min,600,3234320,3234320,3234320,3494352,1.0
1,75,anti_first_fail,indomain_min,800,3236320,3236320,3236320,3494352,1.0
1,75,anti_first_fail,indomain_min,1000,3236352,3236352,3236352,3494352,1.0
1,76,anti_first_fail,indomain_min,0,532415,532415,540415,677507,1.0150258726745114
1,76,anti_first_fail,indomain_min,200,616365,616365,677307,677507,1.098873232581344
1,76,anti_first_fail,indomain_min,400,687557,687557,718907,677507,1.0455962196588793
1,76,anti_first_fail,indomain_min,600,738957,738957,760507,677507,1.0291627253006603
1,76,anti_first_fail,indomain_min,800,788507,788507,802107,677507,1.0172477860057045
1,76,anti_first_fail,indomain_min,1000,834707,834707,843707,677507,1.0107822265777093
1,77,anti_first_fail,indomain_min,0,1848925,1848925,1899325,2685000,1.027259082980651
1,77,anti_first_fail,indomain_min,200,2247725,2247725,2307400,2685000,1.0265490662781256
1,77,anti_first_fail,indomain_min,400,2410105,2410105,2414400,2685000,1.0017820800338575
1,77,anti_first_fail,indomain_min,600,2487200,2487200,2487200,2685000,1.0
1,77,anti_first_fail,indomain_min,800,2560000,2560000,2560000,2685000,1.0
1,77,anti_first_fail,indomain_min,1000,2625400,2625400,2632800,2685000,1.002818618115335
1,78,anti_first_fail,indomain_min,0,298100,298100,304085,381045,1.0200771553170078
1,78,anti_first_fail,indomain_min,200,350545,350545,362995,381045,1.0355161248912408
1,78,anti_first_fail,indomain_min,400,361545,361545,387195,381045,1.0709455254532632
1,78,anti_first_fail,indomain_min,600,367145,367145,389195,381045,1.060058015225592
1,78,anti_first_fail,indomain_min,800,371145,371145,388395,381045,1.0464777916986623
1,78,anti_first_fail,indomain_min,1000,374145,374145,412695,381045,1.1030349196167262
1,79,anti_first_fail,indomain_min,0,748100,748100,751500,997200,1.0045448469455955
1,79,anti_first_fail,indomain_min,200,914300,914300,920900,997200,1.0072186372087937
1,79,anti_first_fail,indomain_min,400,977200,977200,977200,997200,1.0
1,79,anti_first_fail,indomain_min,600,995400,995400,995400,997200,1.0
1,79,anti_first_fail,indomain_min,800,995600,995600,995600,997200,1.0
1,79,anti_first_fail,indomain_min,1000,995800,995800,995800,997200,1.0
1,80,anti_first_fail,indomain_min,0,474760,474760,474760,1021616,1.0
1,80,anti_first_fail,indomain_min,200,577616,577616,578816,1021616,1.002077504778261
1,80,anti_first_fail,indomain_min,400,646492,646492,646492,1021616,1.0
1,80,anti_first_fail,indomain_min,600,693192,693192,693192,1021616,1.0
1,80,anti_first_fail,indomain_min,800,732392,732392,732392,1021616,1.0
1,80,anti_first_fail,indomain_min,1000,771592,771592,771592,1021616,1.0
1,81,anti_first_fail,indomain_min,0,313480,313480,314524,422309,1.003330356003573
1,81,anti_first_fail,indomain_min,200,443477,443477,485121,422309,1.093903404235169
1,81,anti_first_fail,indomain_min,400,526189,526189,622213,422309,1.182489561735422
1,81,anti_first_fail,indomain_min,600,587789,587789,623173,422309,1.0601984725811473
1,81,anti_first_fail,indomain_min,800,648089,648089,703773,422309,1.0859202979837645
1,81,anti_first_fail,indomain_min,1000,704089,704089,784373,422309,1.1140253575897365
1,82,anti_first_fail,indomain_min,0,73710,73710,73998,171696,1.003907203907204
1,82,anti_first_fail,indomain_min,200,106918,106918,106918,171696,1.0
1,82,anti_first_fail,indomain_min,400,117718,117718,117718,171696,1.0
1,82,anti_first_fail,indomain_min,600,122902,122902,122902,171696,1.0
1,82,anti_first_fail,indomain_min,800,126502,126502,126502,171696,1.0
1,82,anti_first_fail,indomain_min,1000,130102,130102,130102,171696,1.0
1,83,anti_first_fail,indomain_min,0,623220,623220,623220,895176,1.0
1,83,anti_first_fail,indomain_min,200,825165,825165,837476,895176,1.0149194403543533
1,83,anti_first_fail,indomain_min,400,877276,877276,877276,895176,1.0
1,83,anti_first_fail,indomain_min,600,916476,916476,916476,895176,1.0
1,83,anti_first_fail,indomain_min,800,954476,954476,954476,895176,1.0
1,83,anti_first_fail,indomain_min,1000,991276,991276,991276,895176,1.0
1,84,anti_first_fail,indomain_min,0,1326760,1326760,1326864,4162228,1.0000783864451748
1,84,anti_first_fail,indomain_min,200,1486028,1486028,1486028,4162228,1.0
1,84,anti_first_fail,indomain_min,400,1553228,1553228,1553228,4162228,1.0
1,84,anti_first_fail,indomain_min,600,1619228,1619228,1619228,4162228,1.0
1,84,anti_first_fail,indomain_min,800,1685028,1685028,1685028,4162228,1.0
1,84,anti_first_fail,indomain_min,1000,1750828,1750828,1750828,4162228,1.0
1,85,anti_first_fail,indomain_min,0,904085,904085,904085,6792357,1.0
1,85,anti_first_fail,indomain_min,200,1106969,1106969,1286569,6792357,1.162244832511118
1,85,anti_first_fail,indomain_min,400,1253369,1253369,1361769,6792357,1.086486900505757
1,85,anti_first_fail,indomain_min,600,1372644,1372644,1412169,6792357,1.0287947931146022
1,85,anti_first_fail,indomain_min,800,1432444,1432444,1444169,6792357,1.008185311258241
1,85,anti_first_fail,indomain_min,1000,1470169,1470169,1470169,6792357,1.0
1,86,anti_first_fail,indomain_min,0,1324050,1324050,1324050,5255980,1.0
1,86,anti_first_fail,indomain_min,200,1504800,1504800,1504800,5255980,1.0
1,86,anti_first_fail,indomain_min,400,1641400,1641400,1641400,5255980,1.0
1,86,anti_first_fail,indomain_min,600,1725820,1725820,1725820,5255980,1.0
1,86,anti_first_fail,indomain_min,800,1804620,1804620,1804620,5255980,1.0
1,86,anti_first_fail,indomain_min,1000,1883420,1883420,1883420,5255980,1.0
1,87,anti_first_fail,indomain_min,0,893165,893165,893165,1007031,1.0
1,87,anti_first_fail,indomain_min,200,913231,913231,913231,1007031,1.0
1,87,anti_first_fail,indomain_min,400,915831,915831,915831,1007031,1.0
1,87,anti_first_fail,indomain_min,600,915831,915831,915831,1007031,1.0
1,87,anti_first_fail,indomain_min,800,915831,915831,915831,1007031,1.0
1,87,anti_first_fail,indomain_min,1000,915831,915831,915831,1007031,1.0
1,88,anti_first_fail,indomain_min,0,108680,108680,110388,216356,1.0157158630842842
1,88,anti_first_fail,indomain_min,200,173500,173500,173500,216356,1.0
1,88,anti_first_fail,indomain_min,400,183700,183700,183700,216356,1.0
1,88,anti_first_fail,indomain_min,600,190900,190900,190900,216356,1.0
1,88,anti_first_fail,indomain_min,800,195760,195760,195760,216356,1.0
1,88,anti_first_fail,indomain_min,1000,199360,199360,199360,216356,1.0
1,89,anti_first_fail,indomain_min,0,499720,499720,530320,698376,1.0612342912030737
1,89,anti_first_fail,indomain_min,200,526056,526056,612976,698376,1.165229557309488
1,89,anti_first_fail,indomain_min,400,544056,544056,662276,698376,1.217293807990354
1,89,anti_first_fail,indomain_min,600,562056,562056,665676,698376,1.184358853922029
1,89,anti_first_fail,indomain_min,800,580056,580056,666676,698376,1.1493304094777057
1,89,anti_first_fail,indomain_min,1000,598056,598056,667676,698376,1.1164105033642335
1,90,anti_first_fail,indomain_min,0,784225,784225,784225,1241895,1.0
1,90,anti_first_fail,indomain_min,200,892465,892465,892465,1241895,1.0
1,90,anti_first_fail,indomain_min,400,958465,958465,958465,1241895,1.0
1,90,anti_first_fail,indomain_min,600,1009665,1009665,1009665,1241895,1.0
1,90,anti_first_fail,indomain_min,800,1060865,1060865,1060865,1241895,1.0
1,90,anti_first_fail,indomain_min,1000,1112065,1112065,1112065,1241895,1.0
1,91,anti_first_fail,indomain_min,0,2061735,2061735,2085735,2827803,1.0116406812708714
1,91,anti_first_fail,indomain_min,200,2209703,2209703,2342163,2827803,1.0599447075014155
1,91,anti_first_fail,indomain_min,400,2343703,2343703,2465163,2827803,1.05182397257673
1,91,anti_first_fail,indomain_min,600,2477703,2477703,2588163,2827803,1.0445816145034332
1,91,anti_first_fail,indomain_min,800,2611703,2611703,2711163,2827803,1.038082431271856
1,91,anti_first_fail,indomain_min,1000,2664203,2664203,2834163,2827803,1.0637939376241226
1,92,anti_first_fail,indomain_min,0,922350,922350,922550,986760,1.0002168374261398
1,92,anti_first_fail,indomain_min,200,972760,972760,972760,986760,1.0
1,92,anti_first_fail,indomain_min,400,975960,975960,975960,986760,1.0
1,92,anti_first_fail,indomain_min,600,979160,979160,979160,986760,1.0
1,92,anti_first_fail,indomain_min,800,981560,981560,981560,986760,1.0
1,92,anti_first_fail,indomain_min,1000,983560,983560,983560,986760,1.0
1,93,anti_first_fail,indomain_min,0,1533350,1533350,1533350,2335794,1.0
1,93,anti_first_fail,indomain_min,200,1627794,1627794,1627794,2335794,1.0
1,93,anti_first_fail,indomain_min,400,1720994,1720994,1720994,2335794,1.0
1,93,anti_first_fail,indomain_min,600,1806994,1806994,1806994,2335794,1.0
1,93,anti_first_fail,indomain_min,800,1884594,1884594,1884594,2335794,1.0
1,93,anti_first_fail,indomain_min,1000,1958594,1958594,1958594,2335794,1.0
1,94,anti_first_fail,indomain_min,0,1200875,1200875,1200875,5590900,1.0
1,94,anti_first_fail,indomain_min,200,1317700,1317700,1317700,5590900,1.0
1,94,anti_first_fail,indomain_min,400,1382900,1382900,1382900,5590900,1.0
1,94,anti_first_fail,indomain_min,600,1445100,1445100,1445100,5590900,1.0
1,94,anti_first_fail,indomain_min,800,1507300,1507300,1507300,5590900,1.0
1,94,anti_first_fail,indomain_min,1000,1561700,1561700,1561700,5590900,1.0
1,95,anti_first_fail,indomain_min,0,735800,735800,736640,997410,1.0011416145691765
1,95,anti_first_fail,indomain_min,200,801860,801860,801860,997410,1.0
1,95,anti_first_fail,indomain_min,400,827260,827260,827260,997410,1.0
1,95,anti_first_fail,indomain_min,600,852660,852660,852660,997410,1.0
1,95,anti_first_fail,indomain_min,800,878060,878060,878060,997410,1.0
1,95,anti_first_fail,indomain_min,1000,903460,903460,903460,997410,1.0
1,96,anti_first_fail,indomain_min,0,63899,63899,64295,103486,1.0061972800826304
1,96,anti_first_fail,indomain_min,200,86461,86461,86461,103486,1.0
1,96,anti_first_fail,indomain_min,400,88061,88061,88061,103486,1.0
1,96,anti_first_fail,indomain_min,600,89116,89116,89116,103486,1.0
1,96,anti_first_fail,indomain_min,800,90116,90116,90116,103486,1.0
1,96,anti_first_fail,indomain_min,1000,91116,91116,91116,103486,1.0
1,97,anti_first_fail,indomain_min,0,416650,416650,424650,610480,1.0192007680307211
1,97,anti_first_fail,indomain_min,200,542590,542590,542590,610480,1.0
1,97,anti_first_fail,indomain_min,400,565120,565120,565120,610480,1.0
1,97,anti_first_fail,indomain_min,600,577780,577780,577780,610480,1.0
1,97,anti_first_fail,indomain_min,800,587780,587780,587780,610480,1.0
1,97,anti_first_fail,indomain_min,1000,597780,597780,597780,610480,1.0
1,98,anti_first_fail,indomain_min,0,2536300,2536300,2536300,3398060,1.0
1,98,anti_first_fail,indomain_min,200,2842460,2842460,2842460,3398060,1.0
1,98,anti_first_fail,indomain_min,400,3056960,3056960,3056960,3398060,1.0
