,,,,,Gecode,Gurobi,Gecode,Gurobi,OGSA,Preferred,Objective Ratio
10,83,anti_first_fail,indomain_min,500,2463080,2463080,2463080,2463080,2592480,3444580,1.052535849424298
10,83,anti_first_fail,indomain_min,1000,2620580,2620580,2620580,2620580,2722980,3444580,1.0390753192041458
10,84,anti_first_fail,indomain_min,0,2042945,2042945,2042945,2042945,2042945,3561635,1.0
10,84,anti_first_fail,indomain_min,50,2122900,2122900,2122900,2122900,2134640,3561635,1.0055301709925102
10,84,anti_first_fail,indomain_min,500,2646135,2646135,2646135,2646135,2646135,3561635,1.0
10,84,anti_first_fail,indomain_min,1000,2919235,2919235,2919235,2919235,2919235,3561635,1.0
10,85,anti_first_fail,indomain_min,0,1767116,1767116,1767116,1767116,1911116,2365160,1.0814887081549824
10,85,anti_first_fail,indomain_min,50,1806520,1806520,1806520,1806520,1904320,2365160,1.0541372362331998
10,85,anti_first_fail,indomain_min,500,1958800,1958800,1958800,1958800,2051200,2365160,1.0471717377986522
10,85,anti_first_fail,indomain_min,1000,2061160,2061160,2061160,2061160,2061160,2365160,1.0
10,86,anti_first_fail,indomain_min,0,619080,619080,619080,619080,619080,1022785,1.0
10,86,anti_first_fail,indomain_min,50,633605,633605,633605,633605,633605,1022785,1.0
10,86,anti_first_fail,indomain_min,500,652885,652885,652885,652885,652885,1022785,1.0
10,86,anti_first_fail,indomain_min,1000,672085,672085,672085,672085,672085,1022785,1.0
10,87,anti_first_fail,indomain_min,0,789782,789782,789782,789782,792570,1228406,1.0035300880496136
10,87,anti_first_fail,indomain_min,50,811480,811480,811480,811480,811480,1228406,1.0
10,87,anti_first_fail,indomain_min,500,884306,884306,884306,884306,884306,1228406,1.0
10,87,anti_first_fail,indomain_min,1000,961806,961806,961806,961806,961806,1228406,1.0
10,88,anti_first_fail,indomain_min,0,2529740,2529740,2529740,2529740,2529740,3656980,1.0
10,88,anti_first_fail,indomain_min,50,2548370,2548370,2548370,2548370,2548370,3656980,1.0
10,88,anti_first_fail,indomain_min,500,2617880,2617880,2617880,2617880,2617880,3656980,1.0
10,88,anti_first_fail,indomain_min,1000,2688380,2688380,2688380,2688380,2688380,3656980,1.0
10,89,anti_first_fail,indomain_min,0,185742,185742,185742,185742,185742,331042,1.0
10,89,anti_first_fail,indomain_min,50,244332,244332,244332,244332,258032,331042,1.0560712473192213
10,89,anti_first_fail,indomain_min,500,315732,315732,315732,315732,377042,331042,1.19418367476214
10,89,anti_first_fail,indomain_min,1000,324732,324732,324732,324732,516542,331042,1.5906716923493835
10,90,anti_first_fail,indomain_min,0,564550,564550,564550,564550,580500,852280,1.0282525905588522
10,90,anti_first_fail,indomain_min,50,594200,594200,594200,594200,616500,852280,1.0375294513631774
10,90,anti_first_fail,indomain_min,500,754250,754250,754250,754250,767950,852280,1.0181637388133908
10,90,anti_first_fail,indomain_min,1000,780400,780400,780400,780400,780400,852280,1.0
10,91,anti_first_fail,indomain_min,0,1852426,1852426,1852426,1852426,1852426,3444714,1.0
10,91,anti_first_fail,indomain_min,50,1917916,1917916,1917916,1917916,1949402,3444714,1.0164167773771113
10,91,anti_first_fail,indomain_min,500,2360960,2360960,2360960,2360960,2360960,3444714,1.0
10,91,anti_first_fail,indomain_min,1000,2607434,2607434,2607434,2607434,2607434,3444714,1.0
10,92,anti_first_fail,indomain_min,0,69514,69514,69514,69514,77862,118276,1.1200909169375952
10,92,anti_first_fail,indomain_min,50,103292,103292,103292,103292,103292,118276,1.0
10,92,anti_first_fail,indomain_min,500,118276,118276,118276,118276,118276,118276,1.0
10,92,anti_first_fail,indomain_min,1000,118276,118276,118276,118276,118276,118276,1.0
10,93,anti_first_fail,indomain_min,0,3343748,3343748,3343748,3343748,3343748,6647104,1.0
10,93,anti_first_fail,indomain_min,50,3454424,3454424,3454424,3454424,3454424,6647104,1.0
10,93,anti_first_fail,indomain_min,500,3953104,3953104,3953104,3953104,3953104,6647104,1.0
10,93,anti_first_fail,indomain_min,1000,4399104,4399104,4399104,4399104,4399104,6647104,1.0
10,94,anti_first_fail,indomain_min,0,2311660,2311660,2311660,2311660,2311660,3446320,1.0
10,94,anti_first_fail,indomain_min,50,2350470,2350470,2350470,2350470,2350470,3446320,1.0
10,94,anti_first_fail,indomain_min,500,2605520,2605520,2605520,2605520,2605520,3446320,1.0
10,94,anti_first_fail,indomain_min,1000,2826320,2826320,2826320,2826320,2826320,3446320,1.0
10,95,anti_first_fail,indomain_min,0,713530,713530,713530,713530,713530,988550,1.0
10,95,anti_first_fail,indomain_min,50,735550,735550,735550,735550,735550,988550,1.0
10,95,anti_first_fail,indomain_min,500,861150,861150,861150,861150,861150,988550,1.0
10,95,anti_first_fail,indomain_min,1000,967350,967350,967350,967350,967350,988550,1.0
10,96,anti_first_fail,indomain_min,0,891526,891526,891526,891526,1037026,1415002,1.163203316560594
10,96,anti_first_fail,indomain_min,50,899902,899902,899902,899902,995802,1415002,1.1065671595351494
10,96,anti_first_fail,indomain_min,500,950902,950902,950902,950902,950902,1415002,1.0
10,96,anti_first_fail,indomain_min,1000,993902,993902,993902,993902,993902,1415002,1.0
10,97,anti_first_fail,indomain_min,0,878185,878185,878185,878185,879639,1584167,1.0016556875829126
10,97,anti_first_fail,indomain_min,50,950516,950516,950516,950516,950516,1584167,1.0
10,97,anti_first_fail,indomain_min,500,1326269,1326269,1326269,1326269,1327997,1584167,1.0013029031063834
10,97,anti_first_fail,indomain_min,1000,1508369,1508369,1508369,1508369,1515097,1584167,1.0044604470126341
10,98,anti_first_fail,indomain_min,0,892810,892810,892810,892810,982130,1190355,1.1000436823064257
10,98,anti_first_fail,indomain_min,50,958865,958865,958865,958865,1215870,1190355,1.2680304318126119
10,98,anti_first_fail,indomain_min,500,1298545,1221045,1298545,1298545,1433145,1190355,1.1036544748160442
10,98,anti_first_fail,indomain_min,1000,1473310,1276210,1473310,1473310,1671145,1190355,1.1342792759161344
10,99,anti_first_fail,indomain_min,0,2101078,2101078,2101078,2101078,2101078,2338486,1.0
10,99,anti_first_fail,indomain_min,50,2168028,2168028,2168028,2168028,2168028,2338486,1.0
10,99,anti_first_fail,indomain_min,500,2253286,2253286,2253286,2253286,2253286,2338486,1.0
10,99,anti_first_fail,indomain_min,1000,2262886,2262886,2262886,2262886,2262886,2338486,1.0
10,100,anti_first_fail,indomain_min,0,712408,712408,712408,712408,712408,1142644,1.0
10,100,anti_first_fail,indomain_min,50,801494,801494,801494,801494,801494,1142644,1.0
10,100,anti_first_fail,indomain_min,500,1037644,1037644,1037644,1037644,1037644,1142644,1.0
10,100,anti_first_fail,indomain_min,1000,1106644,1106644,1106644,1106644,1106644,1142644,1.0
11,1,anti_first_fail,indomain_min,0,2043276,2043276,2043276,2043276,2043276,2473408,1.0
11,1,anti_first_fail,indomain_min,50,2099798,2099798,2099798,2099798,2099798,2473408,1.0
11,1,anti_first_fail,indomain_min,500,2241708,2241708,2241708,2241708,2241708,2473408,1.0
11,1,anti_first_fail,indomain_min,1000,2333408,2333408,2333408,2333408,2333408,2473408,1.0
11,2,anti_first_fail,indomain_min,0,913838,913838,913838,913838,917466,1379626,1.0039700690932092
11,2,anti_first_fail,indomain_min,50,973908,973908,973908,973908,976136,1379626,1.0022876904183968
11,2,anti_first_fail,indomain_min,500,1238726,1238726,1238726,1238726,1238726,1379626,1.0
11,2,anti_first_fail,indomain_min,1000,1355626,1350338,1355626,1355626,1355626,1379626,1.0
11,3,anti_first_fail,indomain_min,0,1327500,1327500,1327500,1327500,1327500,1716870,1.0
11,3,anti_first_fail,indomain_min,50,1342020,1342020,1342020,1342020,1342020,1716870,1.0
11,3,anti_first_fail,indomain_min,500,1404370,1404370,1404370,1404370,1404370,1716870,1.0
11,3,anti_first_fail,indomain_min,1000,1443270,1443270,1443270,1443270,1443270,1716870,1.0
11,4,anti_first_fail,indomain_min,0,79752,79752,79752,79752,79752,121448,1.0
11,4,anti_first_fail,indomain_min,50,98844,98844,98844,98844,98844,121448,1.0
11,4,anti_first_fail,indomain_min,500,118808,118808,118808,118808,118808,121448,1.0
11,4,anti_first_fail,indomain_min,1000,121448,121448,121448,121448,121448,121448,1.0
11,5,anti_first_fail,indomain_min,0,2151510,2151510,2151510,2151510,2157510,3578910,1.0027887390716288
11,5,anti_first_fail,indomain_min,50,2224060,2224060,2224060,2224060,2235060,3578910,1.0049459097326512
11,5,anti_first_fail,indomain_min,500,2679710,2679710,2679710,2679710,2679710,3578910,1.0
11,5,anti_first_fail,indomain_min,1000,2747710,2747710,2747710,2747710,2747710,3578910,1.0
11,6,anti_first_fail,indomain_min,0,1370160,1370160,1370160,1370160,1370235,1530360,1.000054738132773
11,6,anti_first_fail,indomain_min,50,1433360,1433360,1433360,1433360,1434060,1530360,1.0004883630072
11,6,anti_first_fail,indomain_min,500,1511360,1511360,1511360,1511360,1514960,1530360,1.0023819606182511
11,6,anti_first_fail,indomain_min,1000,1568460,1568460,1568460,1568460,1572060,1530360,1.0022952450174056
11,7,anti_first_fail,indomain_min,0,660920,660920,660920,660920,662180,951802,1.001906433456394
11,7,anti_first_fail,indomain_min,50,756868,756868,756868,756868,788428,951802,1.041698156085341
11,7,anti_first_fail,indomain_min,500,944752,944752,944752,944752,944752,951802,1.0
11,7,anti_first_fail,indomain_min,1000,951772,951772,951772,951772,951772,951802,1.0
11,8,anti_first_fail,indomain_min,0,2102256,2102256,2102256,2102256,2106360,2890656,1.001952188506062
11,8,anti_first_fail,indomain_min,50,2159826,2159826,2159826,2159826,2205724,2890656,1.0212507859429416
11,8,anti_first_fail,indomain_min,500,2339656,2339656,2339656,2339656,2339656,2890656,1.0
11,8,anti_first_fail,indomain_min,1000,2484656,2484656,2484656,2484656,2484656,2890656,1.0
11,9,anti_first_fail,indomain_min,0,1514304,1514304,1514304,1514304,1514304,1974954,1.0
11,9,anti_first_fail,indomain_min,50,1569354,1569354,1569354,1569354,1569804,1974954,1.000286742188187
11,9,anti_first_fail,indomain_min,500,1831604,1831604,1831604,1831604,1831604,1974954,1.0
11,9,anti_first_fail,indomain_min,1000,1963404,1963404,1963404,1963404,1963404,1974954,1.0
11,10,anti_first_fail,indomain_min,0,1504019,1504019,1504019,1504019,1505529,1904692,1.0010039766784862
11,10,anti_first_fail,indomain_min,50,1525316,1525316,1525316,1525316,1527493,1904692,1.0014272452396749
11,10,anti_first_fail,indomain_min,500,1631659,1631659,1631659,1631659,1631659,1904692,1.0
11,10,anti_first_fail,indomain_min,1000,1743659,1743659,1743659,1743659,1743659,1904692,1.0
11,11,anti_first_fail,indomain_min,0,1088496,1088496,1088496,1088496,1088496,1537801,1.0
11,11,anti_first_fail,indomain_min,50,1129857,1129857,1129857,1129857,1129857,1537801,1.0
11,11,anti_first_fail,indomain_min,500,1373101,1373101,1373101,1373101,1373101,1537801,1.0
11,11,anti_first_fail,indomain_min,1000,1438501,1438501,1438501,1438501,1438501,1537801,1.0
11,12,anti_first_fail,indomain_min,0,507168,507168,507168,507168,507168,798924,1.0
11,12,anti_first_fail,indomain_min,50,522398,522398,522398,522398,522398,798924,1.0
11,12,anti_first_fail,indomain_min,500,618168,618168,618168,618168,618168,798924,1.0
11,12,anti_first_fail,indomain_min,1000,699868,699868,699868,699868,699868,798924,1.0
11,13,anti_first_fail,indomain_min,0,1670400,1670400,1670400,1670400,1670400,2513200,1.0
11,13,anti_first_fail,indomain_min,50,1765150,1765150,1765150,1765150,1765150,2513200,1.0
11,13,anti_first_fail,indomain_min,500,2134900,2134900,2134900,2134900,2134900,2513200,1.0
11,13,anti_first_fail,indomain_min,1000,2251400,2251400,2251400,2251400,2251400,2513200,1.0
11,14,anti_first_fail,indomain_min,0,261927,261927,261927,261927,261927,340710,1.0
11,14,anti_first_fail,indomain_min,50,317305,317305,317305,317305,317305,340710,1.0
11,14,anti_first_fail,indomain_min,500,335710,335710,335710,335710,341890,340710,1.0184087456435613
11,14,anti_first_fail,indomain_min,1000,355710,355710,355710,355710,364890,340710,1.0258075398498776
11,15,anti_first_fail,indomain_min,0,1227320,1227320,1227320,1227320,1227320,1420730,1.0
11,15,anti_first_fail,indomain_min,50,1243060,1243060,1243060,1243060,1243060,1420730,1.0
11,15,anti_first_fail,indomain_min,500,1257330,1257330,1257330,1257330,1257330,1420730,1.0
11,15,anti_first_fail,indomain_min,1000,1261330,1261330,1261330,1261330,1264330,1420730,1.0023784418034931
11,16,anti_first_fail,indomain_min,0,640944,640944,640944,640944,640944,823978,1.0
11,16,anti_first_fail,indomain_min,50,662828,662828,662828,662828,662828,823978,1.0
11,16,anti_first_fail,indomain_min,500,749178,749178,749178,749178,749178,823978,1.0
11,16,anti_first_fail,indomain_min,1000,800778,800778,800778,800778,800778,823978,1.0
11,17,anti_first_fail,indomain_min,0,398160,398160,398160,398160,398215,575990,1.0001381354229455
11,17,anti_first_fail,indomain_min,50,469410,469410,469410,469410,469410,575990,1.0
11,17,anti_first_fail,indomain_min,500,573190,573190,573190,573190,573190,575990,1.0
11,17,anti_first_fail,indomain_min,1000,575990,575990,575990,575990,575990,575990,1.0
11,18,anti_first_fail,indomain_min,0,1258464,1258464,1258464,1258464,1258704,1817529,1.0001907086734305
11,18,anti_first_fail,indomain_min,50,1275360,1275360,1275360,1275360,1289466,1817529,1.0110604064734663
11,18,anti_first_fail,indomain_min,500,1365159,1365159,1365159,1365159,1368309,1817529,1.0023074235308853
11,18,anti_first_fail,indomain_min,1000,1458459,1458459,1458459,1458459,1458609,1817529,1.0001028482802738
11,19,anti_first_fail,indomain_min,0,1692750,1692750,1692750,1692750,1692750,2839050,1.0
11,19,anti_first_fail,indomain_min,50,1729400,1729400,1729400,1729400,1729400,2839050,1.0
11,19,anti_first_fail,indomain_min,500,1887150,1887150,1887150,1887150,1887150,2839050,1.0
11,19,anti_first_fail,indomain_min,1000,2013450,2013450,2013450,2013450,2013450,2839050,1.0
11,20,anti_first_fail,indomain_min,0,363225,363225,363225,363225,363570,464710,1.0009498244889532
11,20,anti_first_fail,indomain_min,50,403680,403680,403680,403680,403865,464710,1.0004582837891398
11,20,anti_first_fail,indomain_min,500,512810,512810,512810,512810,573515,464710,1.1183771767321231
11,20,anti_first_fail,indomain_min,1000,569610,569610,569610,569610,710265,464710,1.2469321114446728
11,21,anti_first_fail,indomain_min,0,2089790,2089790,2089790,2089790,2089790,2699822,1.0
11,21,anti_first_fail,indomain_min,50,2162118,2162118,2162118,2162118,2162118,2699822,1.0
11,21,anti_first_fail,indomain_min,500,2454422,2454422,2454422,2454422,2454422,2699822,1.0
11,21,anti_first_fail,indomain_min,1000,2548222,2548222,2548222,2548222,2548222,2699822,1.0
11,22,anti_first_fail,indomain_min,0,2649396,2649396,2649396,2649396,2649396,3849192,1.0
11,22,anti_first_fail,indomain_min,50,2738327,2738327,2738327,2738327,2738327,3849192,1.0
11,22,anti_first_fail,indomain_min,500,3048292,3048292,3048292,3048292,3076692,3849192,1.0093166927577804
11,22,anti_first_fail,indomain_min,1000,3132592,3132592,3132592,3132592,3132592,3849192,1.0
11,23,anti_first_fail,indomain_min,0,1116144,1116144,1116144,1116144,1124460,1467029,1.007450651528835
11,23,anti_first_fail,indomain_min,50,1158655,1158655,1158655,1158655,1158655,1467029,1.0
11,23,anti_first_fail,indomain_min,500,1262629,1262629,1262629,1262629,1317659,1467029,1.0435836655106132
11,23,anti_first_fail,indomain_min,1000,1274629,1274629,1274629,1274629,1488659,1467029,1.1679155267925019
11,24,anti_first_fail,indomain_min,0,988848,988848,988848,988848,988848,1356530,1.0
11,24,anti_first_fail,indomain_min,50,1041558,1041558,1041558,1041558,1041558,1356530,1.0
11,24,anti_first_fail,indomain_min,500,1235330,1235330,1235330,1235330,1235330,1356530,1.0
11,24,anti_first_fail,indomain_min,1000,1274830,1274830,1274830,1274830,1274830,1356530,1.0
11,25,anti_first_fail,indomain_min,0,1036800,1036800,1036800,1036800,1036800,1605400,1.0
11,25,anti_first_fail,indomain_min,50,1108050,1108050,1108050,1108050,1108050,1605400,1.0
11,25,anti_first_fail,indomain_min,500,1308400,1308400,1308400,1308400,1308400,1605400,1.0
11,25,anti_first_fail,indomain_min,1000,1401600,1401600,1401600,1401600,1401600,1605400,1.0
11,26,anti_first_fail,indomain_min,0,1023408,1023408,1023408,1023408,1023408,1407860,1.0
11,26,anti_first_fail,indomain_min,50,1040310,1040310,1040310,1040310,1040310,1407860,1.0
11,26,anti_first_fail,indomain_min,500,1066560,1066560,1066560,1066560,1066560,1407860,1.0
11,26,anti_first_fail,indomain_min,1000,1079060,1079060,1079060,1079060,1079060,1407860,1.0
11,27,anti_first_fail,indomain_min,0,176145,176145,176145,176145,176355,248344,1.0011921996082773
11,27,anti_first_fail,indomain_min,50,235969,235969,235969,235969,235969,248344,1.0
11,27,anti_first_fail,indomain_min,500,247694,247694,247694,247694,247694,248344,1.0
11,27,anti_first_fail,indomain_min,1000,248344,248344,248344,248344,248344,248344,1.0
11,28,anti_first_fail,indomain_min,0,642260,642260,642260,642260,642260,864880,1.0
11,28,anti_first_fail,indomain_min,50,661670,661670,661670,661670,694830,864880,1.0501156165460124
11,28,anti_first_fail,indomain_min,500,695120,695120,695120,695120,992280,864880,1.4274945333179883
11,28,anti_first_fail,indomain_min,1000,725520,725520,725520,725520,1336680,864880,1.842375124048958
11,29,anti_first_fail,indomain_min,0,595800,595800,595800,595800,595800,708170,1.0
11,29,anti_first_fail,indomain_min,50,615010,615010,615010,615010,615010,708170,1.0
11,29,anti_first_fail,indomain_min,500,663370,663370,663370,663370,663370,708170,1.0
11,29,anti_first_fail,indomain_min,1000,664370,664370,664370,664370,664370,708170,1.0
11,30,anti_first_fail,indomain_min,0,1470720,1470720,1470720,1470720,1470720,2132800,1.0
11,30,anti_first_fail,indomain_min,50,1537960,1537960,1537960,1537960,1537960,2132800,1.0
11,30,anti_first_fail,indomain_min,500,1862900,1862900,1862900,1862900,1862900,2132800,1.0
11,30,anti_first_fail,indomain_min,1000,1922600,1922600,1922600,1922600,1922600,2132800,1.0
11,31,anti_first_fail,indomain_min,0,1774200,1774200,1774200,1774200,1774200,2459775,1.0
11,31,anti_first_fail,indomain_min,50,1814440,1814440,1814440,1814440,1814440,2459775,1.0
11,31,anti_first_fail,indomain_min,500,2132375,2132375,2132375,2132375,2132375,2459775,1.0
11,31,anti_first_fail,indomain_min,1000,2184715,2184715,2184715,2184715,2184715,2459775,1.0
11,32,anti_first_fail,indomain_min,0,1981900,1981900,1981900,1981900,1981900,2661000,1.0
11,32,anti_first_fail,indomain_min,50,2019100,2019100,2019100,2019100,2022500,2661000,1.001683918577584
11,32,anti_first_fail,indomain_min,500,2227900,2227900,2227900,2227900,2256650,2661000,1.0129045289285874
11,32,anti_first_fail,indomain_min,1000,2340950,2340950,2340950,2340950,2340950,2661000,1.0
11,33,anti_first_fail,indomain_min,0,1253232,1253232,1253232,1253232,1256532,1413982,1.002633191619748
11,33,anti_first_fail,indomain_min,50,1283532,1283532,1283532,1283532,1284182,1413982,1.0005064151108036
11,33,anti_first_fail,indomain_min,500,1330382,1330382,1330382,1330382,1330382,1413982,1.0
11,33,anti_first_fail,indomain_min,1000,1362782,1362782,1362782,1362782,1362782,1413982,1.0
11,34,anti_first_fail,indomain_min,0,2850120,2850120,2850120,2850120,2850120,4162983,1.0
11,34,anti_first_fail,indomain_min,50,2896427,2896427,2896427,2896427,2896427,4162983,1.0
11,34,anti_first_fail,indomain_min,500,3022383,3022383,3022383,3022383,3022383,4162983,1.0
11,34,anti_first_fail,indomain_min,1000,3157383,3157383,3157383,3157383,3157383,4162983,1.0
11,35,anti_first_fail,indomain_min,0,260712,260712,260712,260712,260712,338518,1.0
11,35,anti_first_fail,indomain_min,50,313818,313818,313818,313818,314501,338518,1.0021764207279378
11,35,anti_first_fail,indomain_min,500,365768,365768,365768,365768,510319,338518,1.3951985958312372
11,35,anti_first_fail,indomain_min,1000,388268,388268,388268,388268,616067,338518,1.5867055745000875
11,36,anti_first_fail,indomain_min,0,1595294,1595294,1595294,1595294,1606094,2130546,1.0067699120036808
11,36,anti_first_fail,indomain_min,50,1660974,1660974,1660974,1660974,1697374,2130546,1.021914852369754
11,36,anti_first_fail,indomain_min,500,2104846,2104846,2104846,2104846,2104846,2130546,1.0
11,36,anti_first_fail,indomain_min,1000,2224296,2224296,2224296,2224296,2305096,2130546,1.0363261004830293
11,37,anti_first_fail,indomain_min,0,1991880,1991880,1991880,1991880,2002680,2735600,1.0054220133742997
11,37,anti_first_fail,indomain_min,50,2091425,2091425,2091425,2091425,2100275,2735600,1.0042315646030817
11,37,anti_first_fail,indomain_min,500,2526500,2526500,2526500,2526500,2820820,2735600,1.1164931723728477
11,37,anti_first_fail,indomain_min,1000,2610500,2610500,2610500,2610500,2740500,2735600,1.0497988891017047
11,38,anti_first_fail,indomain_min,0,1222696,1222696,1222696,1222696,1222696,1757640,1.0
11,38,anti_first_fail,indomain_min,50,1237796,1237796,1237796,1237796,1237796,1757640,1.0
11,38,anti_first_fail,indomain_min,500,1373696,1373696,1373696,1373696,1373696,1757640,1.0
11,38,anti_first_fail,indomain_min,1000,1487596,1487596,1487596,1487596,1487596,1757640,1.0
11,39,anti_first_fail,indomain_min,0,386352,386352,386352,386352,386352,543665,1.0
11,39,anti_first_fail,indomain_min,50,417721,417721,417721,417721,417721,543665,1.0
11,39,anti_first_fail,indomain_min,500,531665,531665,531665,531665,531665,543665,1.0
11,39,anti_first_fail,indomain_min,1000,535665,535665,535665,535665,535665,543665,1.0
11,40,anti_first_fail,indomain_min,0,2794008,2794008,2794008,2794008,2794008,4186454,1.0
11,40,anti_first_fail,indomain_min,50,2926558,2926558,2926558,2926558,2951240,4186454,1.0084337983392093
11,40,anti_first_fail,indomain_min,500,3317454,3317454,3317454,3317454,3357054,4186454,1.011936864836709
11,40,anti_first_fail,indomain_min,1000,3511454,3511454,3511454,3511454,3732554,4186454,1.0629653699009014
11,41,anti_first_fail,indomain_min,0,2133936,2133936,2133936,2133936,2133936,2760082,1.0
11,41,anti_first_fail,indomain_min,50,2185582,2185582,2185582,2185582,2185582,2760082,1.0
11,41,anti_first_fail,indomain_min,500,2492542,2492542,2492542,2492542,2492542,2760082,1.0
11,41,anti_first_fail,indomain_min,1000,2686982,2686982,2686982,2686982,2686982,2760082,1.0
11,42,anti_first_fail,indomain_min,0,2125440,2125440,2125440,2125440,2125440,2799720,1.0
11,42,anti_first_fail,indomain_min,50,2160220,2160220,2160220,2160220,2160220,2799720,1.0
11,42,anti_first_fail,indomain_min,500,2402620,2402620,2402620,2402620,2402620,2799720,1.0
11,42,anti_first_fail,indomain_min,1000,2574920,2574920,2574920,2574920,2574920,2799720,1.0
11,43,anti_first_fail,indomain_min,0,2722320,2722320,2722320,2722320,2723020,3868550,1.000257133621323
11,43,anti_first_fail,indomain_min,50,2798540,2798540,2798540,2798540,2801110,3868550,1.0009183359894802
11,43,anti_first_fail,indomain_min,500,3126050,3126050,3126050,3126050,3126050,3868550,1.0
11,43,anti_first_fail,indomain_min,1000,3371550,3371550,3371550,3371550,3371550,3868550,1.0
11,44,anti_first_fail,indomain_min,0,184285,184285,184285,184285,185355,268335,1.005806224055132
11,44,anti_first_fail,indomain_min,50,218625,218625,218625,218625,229345,268335,1.0490337335620354
11,44,anti_first_fail,indomain_min,500,348735,237975,348735,348735,489935,268335,1.4048919666795705
11,44,anti_first_fail,indomain_min,1000,488735,249975,488735,488735,769935,268335,1.5753629267394396
11,45,anti_first_fail,indomain_min,0,709806,709806,709806,709806,710106,1060778,1.0004226506961056
11,45,anti_first_fail,indomain_min,50,755098,755098,755098,755098,755098,1060778,1.0
11,45,anti_first_fail,indomain_min,500,943618,943618,943618,943618,943618,1060778,1.0
11,45,anti_first_fail,indomain_min,1000,1105678,1105678,1105678,1105678,1114618,1060778,1.0080855366571462
11,46,anti_first_fail,indomain_min,0,1771200,1771200,1771200,1771200,1771200,2659400,1.0
11,46,anti_first_fail,indomain_min,50,1857550,1857550,1857550,1857550,1860150,2659400,1.0013996931441953
11,46,anti_first_fail,indomain_min,500,2140000,2140000,2140000,2140000,2153100,2659400,1.0061214953271027
11,46,anti_first_fail,indomain_min,1000,2323000,2323000,2323000,2323000,2323000,2659400,1.0
11,47,anti_first_fail,indomain_min,0,2229984,2229984,2229984,2229984,2229984,3034384,1.0
11,47,anti_first_fail,indomain_min,50,2332884,2332884,2332884,2332884,2332884,3034384,1.0
11,47,anti_first_fail,indomain_min,500,2704184,2704184,2704184,2704184,2704184,3034384,1.0
11,47,anti_first_fail,indomain_min,1000,2853184,2853184,2853184,2853184,2853184,3034384,1.0
11,48,anti_first_fail,indomain_min,0,1135080,1135080,1135080,1135080,1137280,1599305,1.0019381893787223
11,48,anti_first_fail,indomain_min,50,1157695,1157695,1157695,1157695,1379125,1599305,1.1912679937289183
11,48,anti_first_fail,indomain_min,500,1334075,1334075,1334075,1334075,1419605,1599305,1.0641118377902292
11,48,anti_first_fail,indomain_min,1000,1454105,1454105,1454105,1454105,1454105,1599305,1.0
11,49,anti_first_fail,indomain_min,0,2078400,2078400,2078400,2078400,2088000,3045600,1.0046189376443417
11,49,anti_first_fail,indomain_min,50,2147500,2147500,2147500,2147500,2176900,3045600,1.0136903376018627
11,49,anti_first_fail,indomain_min,500,2408600,2408600,2408600,2408600,2610200,3045600,1.0837000747322096
11,49,anti_first_fail,indomain_min,1000,2488800,2488800,2488800,2488800,2620200,3045600,1.0527965284474445
11,50,anti_first_fail,indomain_min,0,1226920,1226920,1226920,1226920,1227000,1621600,1.0000652039252762
11,50,anti_first_fail,indomain_min,50,1285340,1285340,1285340,1285340,1285340,1621600,1.0
11,50,anti_first_fail,indomain_min,500,1641200,1641200,1641200,1641200,1695200,1621600,1.0329027540823787
11,50,anti_first_fail,indomain_min,1000,1886200,1886200,1886200,1886200,1948400,1621600,1.0329763545753368
11,51,anti_first_fail,indomain_min,0,1657800,1657800,1657800,1657800,1664780,2672820,1.0042103993244058
11,51,anti_first_fail,indomain_min,50,1727030,1727030,1727030,1727030,1759310,2672820,1.0186910476366942
11,51,anti_first_fail,indomain_min,500,2089720,2089720,2089720,2089720,2112470,2672820,1.0108866259594587
11,51,anti_first_fail,indomain_min,1000,2179370,2179370,2179370,2179370,2421470,2672820,1.1110871490384835
11,52,anti_first_fail,indomain_min,0,1361400,1361400,1361400,1361400,1380150,1736750,1.01377258704275
11,52,anti_first_fail,indomain_min,50,1409500,1409500,1409500,1409500,1434600,1736750,1.0178077332387372
11,52,anti_first_fail,indomain_min,500,1699450,1699450,1699450,1699450,1909000,1736750,1.1233045985465886
11,52,anti_first_fail,indomain_min,1000,1765550,1765550,1765550,1765550,1982100,1736750,1.1226529976494577
11,53,anti_first_fail,indomain_min,0,242288,242288,242288,242288,243168,317604,1.0036320412071584
11,53,anti_first_fail,indomain_min,50,286144,286144,286144,286144,286924,317604,1.00272590024603
11,53,anti_first_fail,indomain_min,500,307944,307944,307944,307944,307944,317604,1.0
11,53,anti_first_fail,indomain_min,1000,308244,308244,308244,308244,308244,317604,1.0
11,54,anti_first_fail,indomain_min,0,2171637,2171637,2171637,2171637,2172837,3039116,1.0005525785386784
11,54,anti_first_fail,indomain_min,50,2260562,2260562,2260562,2260562,2309066,3039116,1.0214566112320742
11,54,anti_first_fail,indomain_min,500,2796116,2796116,2796116,2796116,2796116,3039116,1.0
11,54,anti_first_fail,indomain_min,1000,2967116,2967116,2967116,2967116,2967116,3039116,1.0
11,55,anti_first_fail,indomain_min,0,2045448,2045448,2045448,2045448,2045553,3342520,1.0000513334976004
11,55,anti_first_fail,indomain_min,50,2080725,2080725,2080725,2080725,2080725,3342520,1.0
11,55,anti_first_fail,indomain_min,500,2368125,2368125,2368125,2368125,2368125,3342520,1.0
