,,,,,Gecode,OGSA
7,55,first_fail,indomain_split_random,obj,162478.0,91383.0
7,55,first_fail,indomain_split_random,time,90.0,0.00047378699946420966
7,56,first_fail,indomain_split_random,obj,797045.0,797045.0
7,56,first_fail,indomain_split_random,time,90.0,0.0004600909996952396
7,57,first_fail,indomain_split_random,obj,989170.0,897930.0
7,57,first_fail,indomain_split_random,time,110.0,0.0004673390003517852
7,58,first_fail,indomain_split_random,obj,725374.0,676354.0
7,58,first_fail,indomain_split_random,time,90.0,0.00044875200001115445
7,59,first_fail,indomain_split_random,obj,588020.0,554420.0
7,59,first_fail,indomain_split_random,time,110.0,0.00043227799960732227
7,60,first_fail,indomain_split_random,obj,418266.0,244218.0
7,60,first_fail,indomain_split_random,time,110.0,0.000704705999851285
7,61,first_fail,indomain_split_random,obj,1538376.0,875976.0
7,61,first_fail,indomain_split_random,time,110.0,0.00042091300019819755
7,62,first_fail,indomain_split_random,obj,525575.0,461750.0
7,62,first_fail,indomain_split_random,time,100.0,0.00032661300065228716
7,63,first_fail,indomain_split_random,obj,1402138.0,1397413.0
7,63,first_fail,indomain_split_random,time,110.0,0.0009382939997522044
7,64,first_fail,indomain_split_random,obj,886675.0,817375.0
7,64,first_fail,indomain_split_random,time,110.0,0.00035191499955544714
7,65,first_fail,indomain_split_random,obj,921150.0,682250.0
7,65,first_fail,indomain_split_random,time,100.0,0.0006717109999954118
7,66,first_fail,indomain_split_random,obj,972260.0,749600.0
7,66,first_fail,indomain_split_random,time,100.0,0.0004671040005632676
7,67,first_fail,indomain_split_random,obj,720070.0,666858.0
7,67,first_fail,indomain_split_random,time,90.0,0.00041805199998634635
7,68,first_fail,indomain_split_random,obj,76523.0,76523.0
7,68,first_fail,indomain_split_random,time,180.0,0.000410372000260395
7,69,first_fail,indomain_split_random,obj,378352.0,264197.0
7,69,first_fail,indomain_split_random,time,110.0,0.0005194050008867634
7,70,first_fail,indomain_split_random,obj,527615.0,346763.0
7,70,first_fail,indomain_split_random,time,100.0,0.00037497500034078257
7,71,first_fail,indomain_split_random,obj,1248070.0,1035070.0
7,71,first_fail,indomain_split_random,time,100.0,0.0005464579999170383
7,72,first_fail,indomain_split_random,obj,1767210.0,1308570.0
7,72,first_fail,indomain_split_random,time,100.0,0.0003780449997066171
7,73,first_fail,indomain_split_random,obj,1031820.0,631920.0
7,73,first_fail,indomain_split_random,time,100.0,0.00035187499997846317
7,74,first_fail,indomain_split_random,obj,981830.0,582310.0
7,74,first_fail,indomain_split_random,time,110.0,0.00047013999937917106
7,75,first_fail,indomain_split_random,obj,647850.0,324850.0
7,75,first_fail,indomain_split_random,time,110.0,0.0004087759998583351
7,76,first_fail,indomain_split_random,obj,1000360.0,1000360.0
7,76,first_fail,indomain_split_random,time,120.0,0.00037368599987530615
7,77,first_fail,indomain_split_random,obj,841425.0,743675.0
7,77,first_fail,indomain_split_random,time,120.0,0.0003821740001512808
7,78,first_fail,indomain_split_random,obj,1753875.0,1645875.0
7,78,first_fail,indomain_split_random,time,100.0,0.0006251499999052612
7,79,first_fail,indomain_split_random,obj,1929120.0,1824740.0
7,79,first_fail,indomain_split_random,time,100.0,0.0004835500003537163
7,80,first_fail,indomain_split_random,obj,1807648.0,1774348.0
7,80,first_fail,indomain_split_random,time,100.0,0.00046376799946301617
7,81,first_fail,indomain_split_random,obj,1003650.0,952350.0
7,81,first_fail,indomain_split_random,time,110.0,0.0003349859998706961
7,82,first_fail,indomain_split_random,obj,915920.0,204412.0
7,82,first_fail,indomain_split_random,time,110.0,0.0003895800000464078
7,83,first_fail,indomain_split_random,obj,643397.0,606767.0
7,83,first_fail,indomain_split_random,time,110.0,0.00043202399956498994
7,84,first_fail,indomain_split_random,obj,2925605.0,2044480.0
7,84,first_fail,indomain_split_random,time,100.0,0.0003450720005275798
7,85,first_fail,indomain_split_random,obj,871610.0,871610.0
7,85,first_fail,indomain_split_random,time,120.0,0.00033275399982812814
7,86,first_fail,indomain_split_random,obj,123740.0,123740.0
7,86,first_fail,indomain_split_random,time,120.0,0.0011361870001564967
7,87,first_fail,indomain_split_random,obj,508899.0,448299.0
7,87,first_fail,indomain_split_random,time,100.0,0.00035773600029642694
7,88,first_fail,indomain_split_random,obj,112807.0,90007.0
7,88,first_fail,indomain_split_random,time,100.0,0.00043302700032654684
7,89,first_fail,indomain_split_random,obj,656543.0,656543.0
7,89,first_fail,indomain_split_random,time,150.0,0.0003218550000383402
7,90,first_fail,indomain_split_random,obj,394624.0,394624.0
7,90,first_fail,indomain_split_random,time,130.0,0.0003924689999621478
7,91,first_fail,indomain_split_random,obj,1939835.0,1850735.0
7,91,first_fail,indomain_split_random,time,100.0,0.00034395900001982227
7,92,first_fail,indomain_split_random,obj,498192.0,498192.0
7,92,first_fail,indomain_split_random,time,110.0,0.00048375099959230283
7,93,first_fail,indomain_split_random,obj,942394.0,655294.0
7,93,first_fail,indomain_split_random,time,100.0,0.000557659000151034
7,94,first_fail,indomain_split_random,obj,675762.0,661418.0
7,94,first_fail,indomain_split_random,time,100.0,0.00047091200030990876
7,95,first_fail,indomain_split_random,obj,1470110.0,1222130.0
7,95,first_fail,indomain_split_random,time,100.0,0.0003789969996432774
7,96,first_fail,indomain_split_random,obj,596075.0,539885.0
7,96,first_fail,indomain_split_random,time,110.0,0.0005768569999418105
7,97,first_fail,indomain_split_random,obj,320475.0,188300.0
7,97,first_fail,indomain_split_random,time,100.0,0.0003830480000033276
7,98,first_fail,indomain_split_random,obj,1229444.0,1215944.0
7,98,first_fail,indomain_split_random,time,100.0,0.0003490090002742363
7,99,first_fail,indomain_split_random,obj,698703.0,668823.0
7,99,first_fail,indomain_split_random,time,100.0,0.0005054109997217893
7,100,first_fail,indomain_split_random,obj,790590.0,206140.0
7,100,first_fail,indomain_split_random,time,100.0,0.0009378389995617908
8,1,first_fail,indomain_split_random,obj,405076.0,375376.0
8,1,first_fail,indomain_split_random,time,100.0,0.0004171710002083273
8,2,first_fail,indomain_split_random,obj,1520086.0,1419676.0
8,2,first_fail,indomain_split_random,time,90.0,0.000478448999729153
8,3,first_fail,indomain_split_random,obj,1435676.0,1435676.0
8,3,first_fail,indomain_split_random,time,100.0,0.0002860979998331459
8,4,first_fail,indomain_split_random,obj,678915.0,678915.0
8,4,first_fail,indomain_split_random,time,90.0,0.0003424989999984973
8,5,first_fail,indomain_split_random,obj,1714148.0,1197494.0
8,5,first_fail,indomain_split_random,time,100.0,0.0003904749996763712
8,6,first_fail,indomain_split_random,obj,1482614.0,1482614.0
8,6,first_fail,indomain_split_random,time,90.0,0.0003146550002384174
8,7,first_fail,indomain_split_random,obj,988280.0,988280.0
8,7,first_fail,indomain_split_random,time,90.0,0.0003486890000203857
8,8,first_fail,indomain_split_random,obj,1737717.0,1372162.0
8,8,first_fail,indomain_split_random,time,100.0,0.0007227609999063134
8,9,first_fail,indomain_split_random,obj,1095832.0,1070308.0
8,9,first_fail,indomain_split_random,time,100.0,0.00033463399995525833
8,10,first_fail,indomain_split_random,obj,919350.0,723120.0
8,10,first_fail,indomain_split_random,time,90.0,0.00045841500013921177
8,11,first_fail,indomain_split_random,obj,1166835.0,1166195.0
8,11,first_fail,indomain_split_random,time,100.0,0.00034080500017807935
8,12,first_fail,indomain_split_random,obj,1144660.0,698210.0
8,12,first_fail,indomain_split_random,time,90.0,0.0004945929999848886
8,13,first_fail,indomain_split_random,obj,807951.0,678641.0
8,13,first_fail,indomain_split_random,time,90.0,0.00038208300020414754
8,14,first_fail,indomain_split_random,obj,386690.0,287190.0
8,14,first_fail,indomain_split_random,time,90.0,0.0005567379998865363
8,15,first_fail,indomain_split_random,obj,488932.0,238732.0
8,15,first_fail,indomain_split_random,time,100.0,0.0003523270002006029
8,16,first_fail,indomain_split_random,obj,2439795.0,1494620.0
8,16,first_fail,indomain_split_random,time,90.0,0.00046439600009762216
8,17,first_fail,indomain_split_random,obj,871645.0,746245.0
8,17,first_fail,indomain_split_random,time,80.0,0.0003678419998323079
8,18,first_fail,indomain_split_random,obj,688776.0,688776.0
8,18,first_fail,indomain_split_random,time,90.0,0.00028386999929352896
8,19,first_fail,indomain_split_random,obj,1368275.0,1096175.0
8,19,first_fail,indomain_split_random,time,90.0,0.0004379820002213819
8,20,first_fail,indomain_split_random,obj,676810.0,638230.0
8,20,first_fail,indomain_split_random,time,100.0,0.0004525579997789464
8,21,first_fail,indomain_split_random,obj,1235340.0,1220420.0
8,21,first_fail,indomain_split_random,time,80.0,0.0004305139991629403
8,22,first_fail,indomain_split_random,obj,500785.0,493015.0
8,22,first_fail,indomain_split_random,time,100.0,0.00043572800041147275
8,23,first_fail,indomain_split_random,obj,1095698.0,625428.0
8,23,first_fail,indomain_split_random,time,100.0,0.00043982500028505456
8,24,first_fail,indomain_split_random,obj,1181596.0,1178796.0
8,24,first_fail,indomain_split_random,time,90.0,0.0003843060003418941
8,25,first_fail,indomain_split_random,obj,1010335.0,221045.0
8,25,first_fail,indomain_split_random,time,100.0,0.0003895939998983522
8,26,first_fail,indomain_split_random,obj,998950.0,958050.0
8,26,first_fail,indomain_split_random,time,90.0,0.0003707429996211431
8,27,first_fail,indomain_split_random,obj,1249775.0,1218575.0
8,27,first_fail,indomain_split_random,time,90.0,0.0003845709998131497
8,28,first_fail,indomain_split_random,obj,2420314.0,1831714.0
8,28,first_fail,indomain_split_random,time,90.0,0.00038740099989809096
8,29,first_fail,indomain_split_random,obj,798250.0,517620.0
8,29,first_fail,indomain_split_random,time,90.0,0.0003317279997645528
8,30,first_fail,indomain_split_random,obj,570650.0,371166.0
8,30,first_fail,indomain_split_random,time,100.0,0.00036731000000145286
8,31,first_fail,indomain_split_random,obj,538168.0,443038.0
8,31,first_fail,indomain_split_random,time,90.0,0.00042970400045305723
8,32,first_fail,indomain_split_random,obj,2278065.0,2278065.0
8,32,first_fail,indomain_split_random,time,90.0,0.00029570400056400103
8,33,first_fail,indomain_split_random,obj,2109964.0,1777484.0
8,33,first_fail,indomain_split_random,time,100.0,0.0003451120001045638
8,34,first_fail,indomain_split_random,obj,968970.0,241350.0
8,34,first_fail,indomain_split_random,time,90.0,0.0005568699998548254
8,35,first_fail,indomain_split_random,obj,943012.0,943012.0
8,35,first_fail,indomain_split_random,time,110.0,0.0004203369999231654
8,36,first_fail,indomain_split_random,obj,1084792.0,1042892.0
8,36,first_fail,indomain_split_random,time,110.0,0.000333263999891642
8,37,first_fail,indomain_split_random,obj,2196071.0,1673687.0
8,37,first_fail,indomain_split_random,time,100.0,0.0004473230001167394
8,38,first_fail,indomain_split_random,obj,1342022.0,1010248.0
8,38,first_fail,indomain_split_random,time,110.0,0.0003800610002144822
8,39,first_fail,indomain_split_random,obj,730770.0,593040.0
8,39,first_fail,indomain_split_random,time,90.0,0.00037548499949480174
8,40,first_fail,indomain_split_random,obj,1282700.0,1282700.0
8,40,first_fail,indomain_split_random,time,110.0,0.0003412810001464095
8,41,first_fail,indomain_split_random,obj,1477425.0,1380195.0
8,41,first_fail,indomain_split_random,time,90.0,0.00036027699934493285
8,42,first_fail,indomain_split_random,obj,608696.0,608696.0
8,42,first_fail,indomain_split_random,time,90.0,0.00028219399973750114
8,43,first_fail,indomain_split_random,obj,1230476.0,891513.0
8,43,first_fail,indomain_split_random,time,90.0,0.0004447920000529848
8,44,first_fail,indomain_split_random,obj,991567.0,177217.0
8,44,first_fail,indomain_split_random,time,120.0,0.0004654480007957318
8,45,first_fail,indomain_split_random,obj,769290.0,769290.0
8,45,first_fail,indomain_split_random,time,90.0,0.0003523420000419719
8,46,first_fail,indomain_split_random,obj,656313.0,473873.0
8,46,first_fail,indomain_split_random,time,100.0,0.0003591349995986093
8,47,first_fail,indomain_split_random,obj,695450.0,695450.0
8,47,first_fail,indomain_split_random,time,100.0,0.0005697699998563621
8,48,first_fail,indomain_split_random,obj,917990.0,873550.0
8,48,first_fail,indomain_split_random,time,100.0,0.00032444700082123745
8,49,first_fail,indomain_split_random,obj,418170.0,418170.0
8,49,first_fail,indomain_split_random,time,100.0,0.0006097410005168058
8,50,first_fail,indomain_split_random,obj,167435.0,167435.0
8,50,first_fail,indomain_split_random,time,90.0,0.0003424790002100053
8,51,first_fail,indomain_split_random,obj,887068.0,612034.0
8,51,first_fail,indomain_split_random,time,90.0,0.00035780300004262244
8,52,first_fail,indomain_split_random,obj,627950.0,627950.0
8,52,first_fail,indomain_split_random,time,90.0,0.0003608719998737797
8,53,first_fail,indomain_split_random,obj,1385508.0,1350720.0
8,53,first_fail,indomain_split_random,time,90.0,0.0003625270001066383
8,54,first_fail,indomain_split_random,obj,641605.0,253170.0
8,54,first_fail,indomain_split_random,time,100.0,0.00047311600064858794
8,55,first_fail,indomain_split_random,obj,171010.0,101104.0
8,55,first_fail,indomain_split_random,time,100.0,0.0004304249996494036
8,56,first_fail,indomain_split_random,obj,890840.0,890840.0
8,56,first_fail,indomain_split_random,time,90.0,0.0004290930000934168
8,57,first_fail,indomain_split_random,obj,1084650.0,995520.0
8,57,first_fail,indomain_split_random,time,110.0,0.0005453769999803626
8,58,first_fail,indomain_split_random,obj,757010.0,724290.0
8,58,first_fail,indomain_split_random,time,90.0,0.00045820600007573375
8,59,first_fail,indomain_split_random,obj,647415.0,615615.0
8,59,first_fail,indomain_split_random,time,120.0,0.0004266780006219051
8,60,first_fail,indomain_split_random,obj,435317.0,268279.0
8,60,first_fail,indomain_split_random,time,110.0,0.0005849720000696834
8,61,first_fail,indomain_split_random,obj,1639912.0,955912.0
8,61,first_fail,indomain_split_random,time,100.0,0.00045847500041418243
8,62,first_fail,indomain_split_random,obj,610610.0,545480.0
8,62,first_fail,indomain_split_random,time,110.0,0.00032274499972118065
8,63,first_fail,indomain_split_random,obj,1453284.0,1447839.0
8,63,first_fail,indomain_split_random,time,100.0,0.0004741040002045338
8,64,first_fail,indomain_split_random,obj,963300.0,904800.0
8,64,first_fail,indomain_split_random,time,100.0,0.000371097999959602
8,65,first_fail,indomain_split_random,obj,947250.0,736950.0
8,65,first_fail,indomain_split_random,time,100.0,0.000765058999604662
8,66,first_fail,indomain_split_random,obj,1035412.0,796988.0
8,66,first_fail,indomain_split_random,time,100.0,0.0006265600004553562
8,67,first_fail,indomain_split_random,obj,745146.0,714346.0
8,67,first_fail,indomain_split_random,time,100.0,0.0004137500000069849
8,68,first_fail,indomain_split_random,obj,79617.0,79617.0
8,68,first_fail,indomain_split_random,time,180.0,0.00041007700019690674
8,69,first_fail,indomain_split_random,obj,401235.0,287245.0
8,69,first_fail,indomain_split_random,time,100.0,0.00033900899961736286
8,70,first_fail,indomain_split_random,obj,542950.0,363442.0
8,70,first_fail,indomain_split_random,time,100.0,0.00033594499927858124
8,71,first_fail,indomain_split_random,obj,1282520.0,1133420.0
8,71,first_fail,indomain_split_random,time,90.0,0.0004390740004964755
8,72,first_fail,indomain_split_random,obj,1952010.0,1369170.0
8,72,first_fail,indomain_split_random,time,110.0,0.0006379720007316791
8,73,first_fail,indomain_split_random,obj,1032520.0,646420.0
8,73,first_fail,indomain_split_random,time,90.0,0.00035981699966214364
8,74,first_fail,indomain_split_random,obj,1007450.0,573350.0
8,74,first_fail,indomain_split_random,time,100.0,0.0004173679999439628
8,75,first_fail,indomain_split_random,obj,662134.0,348784.0
8,75,first_fail,indomain_split_random,time,110.0,0.0005303810003169929
8,76,first_fail,indomain_split_random,obj,1068080.0,1068080.0
8,76,first_fail,indomain_split_random,time,120.0,0.0004013580000901129
8,77,first_fail,indomain_split_random,obj,890915.0,763900.0
8,77,first_fail,indomain_split_random,time,120.0,0.000518241000463604
8,78,first_fail,indomain_split_random,obj,1818350.0,1689950.0
8,78,first_fail,indomain_split_random,time,100.0,0.0010737800002971198
8,79,first_fail,indomain_split_random,obj,2052560.0,1947630.0
8,79,first_fail,indomain_split_random,time,100.0,0.00043897599971387535
8,80,first_fail,indomain_split_random,obj,1865428.0,1842328.0
8,80,first_fail,indomain_split_random,time,100.0,0.00042873199981841026
8,81,first_fail,indomain_split_random,obj,1055900.0,981800.0
8,81,first_fail,indomain_split_random,time,100.0,0.00036875199930364033
8,82,first_fail,indomain_split_random,obj,929228.0,218576.0
8,82,first_fail,indomain_split_random,time,120.0,0.00041097299981629476
8,83,first_fail,indomain_split_random,obj,657785.0,642755.0
8,83,first_fail,indomain_split_random,time,100.0,0.0005743649999203626
8,84,first_fail,indomain_split_random,obj,3039320.0,2189015.0
8,84,first_fail,indomain_split_random,time,100.0,0.0004019529997094651
8,85,first_fail,indomain_split_random,obj,909220.0,909220.0
8,85,first_fail,indomain_split_random,time,130.0,0.00033312699997622985
8,86,first_fail,indomain_split_random,obj,149844.0,149844.0
8,86,first_fail,indomain_split_random,time,100.0,0.00042985599975509103
8,87,first_fail,indomain_split_random,obj,527056.0,468376.0
8,87,first_fail,indomain_split_random,time,100.0,0.0005524059997696895
8,88,first_fail,indomain_split_random,obj,133187.0,115887.0
8,88,first_fail,indomain_split_random,time,100.0,0.00033583200001885416
8,89,first_fail,indomain_split_random,obj,718130.0,718130.0
8,89,first_fail,indomain_split_random,time,160.0,0.0002930230002675671
8,90,first_fail,indomain_split_random,obj,404672.0,404672.0
8,90,first_fail,indomain_split_random,time,100.0,0.00032904199997574324
8,91,first_fail,indomain_split_random,obj,2093270.0,1994270.0
8,91,first_fail,indomain_split_random,time,100.0,0.000362167999810481
8,92,first_fail,indomain_split_random,obj,530596.0,530596.0
8,92,first_fail,indomain_split_random,time,110.0,0.00036076100059290184
8,93,first_fail,indomain_split_random,obj,985032.0,696994.0
8,93,first_fail,indomain_split_random,time,100.0,0.00043448999986139825
8,94,first_fail,indomain_split_random,obj,709150.0,702750.0
8,94,first_fail,indomain_split_random,time,90.0,0.00041989999954239465
8,95,first_fail,indomain_split_random,obj,1524830.0,1307030.0
8,95,first_fail,indomain_split_random,time,100.0,0.00038007599960110383
8,96,first_fail,indomain_split_random,obj,632500.0,580820.0
8,96,first_fail,indomain_split_random,time,120.0,0.0008224539997172542
8,97,first_fail,indomain_split_random,obj,335705.0,203025.0
8,97,first_fail,indomain_split_random,time,100.0,0.0003399939996597823
8,98,first_fail,indomain_split_random,obj,1269352.0,1251752.0
8,98,first_fail,indomain_split_random,time,100.0,0.00033703899953252403
8,99,first_fail,indomain_split_random,obj,720247.0,689387.0
8,99,first_fail,indomain_split_random,time,100.0,0.0005724309994548094
8,100,first_fail,indomain_split_random,obj,803030.0,241660.0
8,100,first_fail,indomain_split_random,time,100.0,0.000567002999559918
9,1,first_fail,indomain_split_random,obj,649668.0,616068.0
9,1,first_fail,indomain_split_random,time,90.0,0.000420458000007784
9,2,first_fail,indomain_split_random,obj,2489948.0,2297018.0
9,2,first_fail,indomain_split_random,time,90.0,0.0004013010002381634
9,3,first_fail,indomain_split_random,obj,2115410.0,2115410.0
9,3,first_fail,indomain_split_random,time,90.0,0.00031160600019575213
9,4,first_fail,indomain_split_random,obj,1047880.0,1047880.0
9,4,first_fail,indomain_split_random,time,100.0,0.0005077730002085445
9,5,first_fail,indomain_split_random,obj,2036479.0,1406476.0
9,5,first_fail,indomain_split_random,time,100.0,0.0006344919997900433
9,6,first_fail,indomain_split_random,obj,2412824.0,2412824.0
9,6,first_fail,indomain_split_random,time,90.0,0.00029353999980230583
9,7,first_fail,indomain_split_random,obj,1536652.0,1536652.0
9,7,first_fail,indomain_split_random,time,100.0,0.0004069260003234376
9,8,first_fail,indomain_split_random,obj,1973600.0,1828422.0
9,8,first_fail,indomain_split_random,time,90.0,0.00042464899979677284
9,9,first_fail,indomain_split_random,obj,1721207.0,1698791.0
9,9,first_fail,indomain_split_random,time,90.0,0.0003467629999249766
9,10,first_fail,indomain_split_random,obj,1283540.0,1046805.0
9,10,first_fail,indomain_split_random,time,90.0,0.0004702720002569549
9,11,first_fail,indomain_split_random,obj,1363115.0,1363115.0
9,11,first_fail,indomain_split_random,time,90.0,0.00036769200005437597
9,12,first_fail,indomain_split_random,obj,1357694.0,1163394.0
9,12,first_fail,indomain_split_random,time,90.0,0.00043596500017883955
9,13,first_fail,indomain_split_random,obj,977187.0,941187.0
9,13,first_fail,indomain_split_random,time,100.0,0.0003703009997479967
9,14,first_fail,indomain_split_random,obj,545294.0,442844.0
9,14,first_fail,indomain_split_random,time,90.0,0.0005224989999987883
9,15,first_fail,indomain_split_random,obj,585327.0,325627.0
9,15,first_fail,indomain_split_random,time,90.0,0.0003301669999018486
9,16,first_fail,indomain_split_random,obj,3105820.0,2234600.0
9,16,first_fail,indomain_split_random,time,100.0,0.00038717000006727176
9,17,first_fail,indomain_split_random,obj,1308890.0,1135210.0
9,17,first_fail,indomain_split_random,time,80.0,0.0003955099991799216
9,18,first_fail,indomain_split_random,obj,998176.0,998176.0
9,18,first_fail,indomain_split_random,time,90.0,0.00031970199961506296
9,19,first_fail,indomain_split_random,obj,1768275.0,1668375.0
9,19,first_fail,indomain_split_random,time,90.0,0.0004189769997537951
9,20,first_fail,indomain_split_random,obj,786630.0,744410.0
9,20,first_fail,indomain_split_random,time,100.0,0.0004249260000506183
9,21,first_fail,indomain_split_random,obj,1954030.0,1931640.0
9,21,first_fail,indomain_split_random,time,100.0,0.00045676500030822353
9,22,first_fail,indomain_split_random,obj,649375.0,643165.0
9,22,first_fail,indomain_split_random,time,90.0,0.0003418340002099285
9,23,first_fail,indomain_split_random,obj,1145502.0,669272.0
9,23,first_fail,indomain_split_random,time,100.0,0.0004269210003258195
9,24,first_fail,indomain_split_random,obj,1953598.0,1920598.0
9,24,first_fail,indomain_split_random,time,90.0,0.00037859700023545884
9,25,first_fail,indomain_split_random,obj,1075429.0,355389.0
9,25,first_fail,indomain_split_random,time,100.0,0.00037761299972771667
9,26,first_fail,indomain_split_random,obj,1330650.0,1260550.0
9,26,first_fail,indomain_split_random,time,90.0,0.0004801939994649729
9,27,first_fail,indomain_split_random,obj,1612890.0,1402290.0
9,27,first_fail,indomain_split_random,time,90.0,0.00037833400074305246
9,28,first_fail,indomain_split_random,obj,3867626.0,3299946.0
9,28,first_fail,indomain_split_random,time,100.0,0.0004505060005612904
9,29,first_fail,indomain_split_random,obj,1030865.0,751035.0
9,29,first_fail,indomain_split_random,time,100.0,0.00036395000006450573
9,30,first_fail,indomain_split_random,obj,771648.0,574992.0
9,30,first_fail,indomain_split_random,time,90.0,0.00035137000031681964
9,31,first_fail,indomain_split_random,obj,652453.0,554548.0
9,31,first_fail,indomain_split_random,time,90.0,0.0006161649998830399
9,32,first_fail,indomain_split_random,obj,2711765.0,2711765.0
9,32,first_fail,indomain_split_random,time,90.0,0.0003192809999745805
9,33,first_fail,indomain_split_random,obj,2999924.0,2664704.0
9,33,first_fail,indomain_split_random,time,100.0,0.0005442370002128882
9,34,first_fail,indomain_split_random,obj,1074275.0,277290.0
9,34,first_fail,indomain_split_random,time,80.0,0.0005522760002349969
9,35,first_fail,indomain_split_random,obj,1504794.0,1504794.0
9,35,first_fail,indomain_split_random,time,90.0,0.0007464649997928063
9,36,first_fail,indomain_split_random,obj,1337010.0,1279460.0
9,36,first_fail,indomain_split_random,time,110.0,0.0003364870008226717
9,37,first_fail,indomain_split_random,obj,3237990.0,2745010.0
9,37,first_fail,indomain_split_random,time,100.0,0.0005590149994532112
9,38,first_fail,indomain_split_random,obj,2114184.0,1756854.0
9,38,first_fail,indomain_split_random,time,100.0,0.0003768500000660424
9,39,first_fail,indomain_split_random,obj,1071810.0,953340.0
9,39,first_fail,indomain_split_random,time,90.0,0.00043008499960706104
9,40,first_fail,indomain_split_random,obj,1647700.0,1647700.0
9,40,first_fail,indomain_split_random,time,90.0,0.00031549599952995777
9,41,first_fail,indomain_split_random,obj,2673065.0,2574905.0
9,41,first_fail,indomain_split_random,time,90.0,0.00034837799921660917
9,42,first_fail,indomain_split_random,obj,670310.0,670310.0
9,42,first_fail,indomain_split_random,time,90.0,0.0003535289997671498
9,43,first_fail,indomain_split_random,obj,1488069.0,1191130.0
9,43,first_fail,indomain_split_random,time,90.0,0.00046569899950554827
9,44,first_fail,indomain_split_random,obj,1026864.0,281887.0
9,44,first_fail,indomain_split_random,time,120.0,0.0004857339999944088
9,45,first_fail,indomain_split_random,obj,861535.0,861535.0
9,45,first_fail,indomain_split_random,time,90.0,0.0002869549998649745
9,46,first_fail,indomain_split_random,obj,862079.0,680854.0
9,46,first_fail,indomain_split_random,time,100.0,0.0003473450005913037
9,47,first_fail,indomain_split_random,obj,793755.0,793755.0
9,47,first_fail,indomain_split_random,time,100.0,0.0003371899992998806
9,48,first_fail,indomain_split_random,obj,1458885.0,1404320.0
9,48,first_fail,indomain_split_random,time,110.0,0.00036219399953552056
9,49,first_fail,indomain_split_random,obj,588410.0,587210.0
9,49,first_fail,indomain_split_random,time,130.0,0.0004221720000714413
9,50,first_fail,indomain_split_random,obj,208377.0,208377.0
9,50,first_fail,indomain_split_random,time,100.0,0.00042175399994448526
9,51,first_fail,indomain_split_random,obj,1200016.0,922758.0
9,51,first_fail,indomain_split_random,time,160.0,0.00036285399983171374
9,52,first_fail,indomain_split_random,obj,969468.0,969468.0
9,52,first_fail,indomain_split_random,time,90.0,0.00034353299997746944
9,53,first_fail,indomain_split_random,obj,1934748.0,1914748.0
9,53,first_fail,indomain_split_random,time,90.0,0.0003779970002142363
9,54,first_fail,indomain_split_random,obj,657900.0,301410.0
9,54,first_fail,indomain_split_random,time,100.0,0.0004685060002884711
9,55,first_fail,indomain_split_random,obj,188567.0,118698.0
9,55,first_fail,indomain_split_random,time,90.0,0.0004901729998891824
9,56,first_fail,indomain_split_random,obj,977150.0,977150.0
9,56,first_fail,indomain_split_random,time,90.0,0.0004198680007903022
9,57,first_fail,indomain_split_random,obj,1776530.0,1679510.0
9,57,first_fail,indomain_split_random,time,110.0,0.00048494899965589866
9,58,first_fail,indomain_split_random,obj,1001846.0,946746.0
9,58,first_fail,indomain_split_random,time,100.0,0.00043256100070721004
9,59,first_fail,indomain_split_random,obj,697690.0,686790.0
9,59,first_fail,indomain_split_random,time,100.0,0.0006772309998268611
9,60,first_fail,indomain_split_random,obj,469968.0,293248.0
9,60,first_fail,indomain_split_random,time,110.0,0.0003803350000453065
9,61,first_fail,indomain_split_random,obj,1886924.0,1616924.0
9,61,first_fail,indomain_split_random,time,100.0,0.0004356460003691609
9,62,first_fail,indomain_split_random,obj,678705.0,615180.0
9,62,first_fail,indomain_split_random,time,140.0,0.000334160999955202
9,63,first_fail,indomain_split_random,obj,1961553.0,1957818.0
9,63,first_fail,indomain_split_random,time,100.0,0.000481293000120786
9,64,first_fail,indomain_split_random,obj,1513100.0,1377200.0
9,64,first_fail,indomain_split_random,time,110.0,0.00034649099961825414
9,65,first_fail,indomain_split_random,obj,1462350.0,1193550.0
9,65,first_fail,indomain_split_random,time,100.0,0.00045282900009624427
9,66,first_fail,indomain_split_random,obj,1160620.0,1029664.0
9,66,first_fail,indomain_split_random,time,100.0,0.0004269640003258246
9,67,first_fail,indomain_split_random,obj,896488.0,802788.0
9,67,first_fail,indomain_split_random,time,100.0,0.000629485999525059
9,68,first_fail,indomain_split_random,obj,92278.0,92278.0
9,68,first_fail,indomain_split_random,time,190.0,0.00041347900059918175
9,69,first_fail,indomain_split_random,obj,535984.0,424579.0
9,69,first_fail,indomain_split_random,time,110.0,0.00033886900018842425
9,70,first_fail,indomain_split_random,obj,628074.0,451590.0
9,70,first_fail,indomain_split_random,time,100.0,0.0003889620002155425
9,71,first_fail,indomain_split_random,obj,1824430.0,1669930.0
9,71,first_fail,indomain_split_random,time,100.0,0.0004251039999871864
9,72,first_fail,indomain_split_random,obj,2392845.0,1945650.0
9,72,first_fail,indomain_split_random,time,100.0,0.0007447839998349082
9,73,first_fail,indomain_split_random,obj,1229845.0,826645.0
9,73,first_fail,indomain_split_random,time,100.0,0.00036263499987398973
