,,,,,Gecode,Gurobi,Gecode,Gurobi,OGSA,Solver Run Time Ratio,Solver Run Time Ratio,Model Run Time Ratio,Model Run Time Ratio
2,58,anti_first_fail,indomain_min,200,70.0,110.0,70.0,90.0,0.00019903108477592468,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,58,anti_first_fail,indomain_min,500,70.0,100.0,70.0,90.0,0.00020346790552139282,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
2,58,anti_first_fail,indomain_min,800,70.0,100.0,70.0,90.0,0.00020082201808691025,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
2,58,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,80.0,0.00020524067804217339,1.4285714285714286,1.1428571428571428,1.25,1.0
2,59,anti_first_fail,indomain_min,0,70.0,110.0,70.0,80.0,0.00022903317585587502,1.5714285714285714,1.1428571428571428,1.375,1.0
2,59,anti_first_fail,indomain_min,20,70.0,110.0,60.0,90.0,0.00019955402240157127,1.5714285714285714,1.5,1.2222222222222223,1.1666666666666667
2,59,anti_first_fail,indomain_min,50,70.0,110.0,70.0,90.0,0.00020303111523389816,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,59,anti_first_fail,indomain_min,80,70.0,110.0,70.0,90.0,0.00020610494539141655,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,59,anti_first_fail,indomain_min,200,70.0,110.0,70.0,90.0,0.00020416313782334328,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,59,anti_first_fail,indomain_min,500,70.0,110.0,70.0,90.0,0.00020131515339016914,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,59,anti_first_fail,indomain_min,800,70.0,110.0,70.0,90.0,0.00019774306565523148,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,59,anti_first_fail,indomain_min,1000,80.0,110.0,70.0,90.0,0.00020610913634300232,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
2,60,anti_first_fail,indomain_min,0,70.0,100.0,60.0,80.0,0.00019682757556438446,1.4285714285714286,1.3333333333333333,1.25,1.1666666666666667
2,60,anti_first_fail,indomain_min,20,70.0,100.0,70.0,80.0,0.00019649788737297058,1.4285714285714286,1.1428571428571428,1.25,1.0
2,60,anti_first_fail,indomain_min,50,80.0,100.0,70.0,80.0,0.0001966850832104683,1.25,1.1428571428571428,1.25,1.1428571428571428
2,60,anti_first_fail,indomain_min,80,70.0,100.0,70.0,80.0,0.00020383065566420555,1.4285714285714286,1.1428571428571428,1.25,1.0
2,60,anti_first_fail,indomain_min,200,70.0,100.0,70.0,80.0,0.00019637495279312134,1.4285714285714286,1.1428571428571428,1.25,1.0
2,60,anti_first_fail,indomain_min,500,80.0,100.0,70.0,80.0,0.0001955367624759674,1.25,1.1428571428571428,1.25,1.1428571428571428
2,60,anti_first_fail,indomain_min,800,80.0,100.0,70.0,80.0,0.0002014446072280407,1.25,1.1428571428571428,1.25,1.1428571428571428
2,60,anti_first_fail,indomain_min,1000,80.0,100.0,70.0,80.0,0.00019934866577386856,1.25,1.1428571428571428,1.25,1.1428571428571428
2,61,anti_first_fail,indomain_min,0,70.0,120.0,70.0,100.0,0.0002515469677746296,1.7142857142857142,1.4285714285714286,1.2,1.0
2,61,anti_first_fail,indomain_min,20,70.0,120.0,70.0,100.0,0.00024265702813863754,1.7142857142857142,1.4285714285714286,1.2,1.0
2,61,anti_first_fail,indomain_min,50,70.0,120.0,70.0,100.0,0.0002430160529911518,1.7142857142857142,1.4285714285714286,1.2,1.0
2,61,anti_first_fail,indomain_min,80,70.0,120.0,70.0,100.0,0.00023952685296535492,1.7142857142857142,1.4285714285714286,1.2,1.0
2,61,anti_first_fail,indomain_min,200,70.0,120.0,70.0,100.0,0.0002454807981848717,1.7142857142857142,1.4285714285714286,1.2,1.0
2,61,anti_first_fail,indomain_min,500,70.0,120.0,70.0,90.0,0.00023951102048158646,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
2,61,anti_first_fail,indomain_min,800,70.0,120.0,70.0,90.0,0.00024444470182061195,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
2,61,anti_first_fail,indomain_min,1000,70.0,120.0,70.0,90.0,0.00024255318567156792,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
2,62,anti_first_fail,indomain_min,0,70.0,100.0,70.0,90.0,0.00019327504560351372,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
2,62,anti_first_fail,indomain_min,20,70.0,100.0,70.0,90.0,0.00019615888595581055,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
2,62,anti_first_fail,indomain_min,50,70.0,100.0,70.0,90.0,0.0001969747245311737,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
2,62,anti_first_fail,indomain_min,80,80.0,100.0,70.0,90.0,0.00019711675122380257,1.25,1.2857142857142858,1.1111111111111112,1.1428571428571428
2,62,anti_first_fail,indomain_min,200,80.0,100.0,70.0,90.0,0.00019657332450151443,1.25,1.2857142857142858,1.1111111111111112,1.1428571428571428
2,62,anti_first_fail,indomain_min,500,70.0,110.0,70.0,90.0,0.0001962706446647644,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,62,anti_first_fail,indomain_min,800,80.0,110.0,70.0,80.0,0.0001986222341656685,1.375,1.1428571428571428,1.375,1.1428571428571428
2,62,anti_first_fail,indomain_min,1000,70.0,110.0,70.0,90.0,0.00019653001800179482,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,63,anti_first_fail,indomain_min,0,70.0,110.0,70.0,100.0,0.00022315513342618942,1.5714285714285714,1.4285714285714286,1.1,1.0
2,63,anti_first_fail,indomain_min,20,70.0,110.0,70.0,90.0,0.0002244957722723484,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,63,anti_first_fail,indomain_min,50,70.0,110.0,70.0,90.0,0.00022629182785749435,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,63,anti_first_fail,indomain_min,80,70.0,110.0,70.0,90.0,0.00022178096696734428,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,63,anti_first_fail,indomain_min,200,70.0,110.0,70.0,90.0,0.00022842641919851303,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,63,anti_first_fail,indomain_min,500,70.0,110.0,70.0,90.0,0.0003050141967833042,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,63,anti_first_fail,indomain_min,800,80.0,110.0,70.0,90.0,0.0002256571315228939,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
2,63,anti_first_fail,indomain_min,1000,80.0,110.0,70.0,90.0,0.0002206210047006607,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
2,64,anti_first_fail,indomain_min,0,70.0,90.0,70.0,70.0,0.00019111484289169312,1.2857142857142858,1.0,1.2857142857142858,1.0
2,64,anti_first_fail,indomain_min,20,70.0,90.0,60.0,70.0,0.00019318470731377602,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
2,64,anti_first_fail,indomain_min,50,70.0,90.0,70.0,70.0,0.00019403127953410149,1.2857142857142858,1.0,1.2857142857142858,1.0
2,64,anti_first_fail,indomain_min,80,70.0,90.0,70.0,70.0,0.00019225198775529861,1.2857142857142858,1.0,1.2857142857142858,1.0
2,64,anti_first_fail,indomain_min,200,70.0,90.0,70.0,70.0,0.00018945615738630295,1.2857142857142858,1.0,1.2857142857142858,1.0
2,64,anti_first_fail,indomain_min,500,70.0,90.0,70.0,70.0,0.0001897546462714672,1.2857142857142858,1.0,1.2857142857142858,1.0
2,64,anti_first_fail,indomain_min,800,70.0,90.0,70.0,70.0,0.00019180774688720703,1.2857142857142858,1.0,1.2857142857142858,1.0
2,64,anti_first_fail,indomain_min,1000,70.0,90.0,70.0,70.0,0.0001943688839673996,1.2857142857142858,1.0,1.2857142857142858,1.0
2,65,anti_first_fail,indomain_min,0,70.0,90.0,70.0,70.0,0.00019370391964912415,1.2857142857142858,1.0,1.2857142857142858,1.0
2,65,anti_first_fail,indomain_min,20,70.0,90.0,70.0,70.0,0.00019011413678526878,1.2857142857142858,1.0,1.2857142857142858,1.0
2,65,anti_first_fail,indomain_min,50,70.0,90.0,70.0,70.0,0.0001947539858520031,1.2857142857142858,1.0,1.2857142857142858,1.0
2,65,anti_first_fail,indomain_min,80,70.0,90.0,60.0,70.0,0.00019028503447771072,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
2,65,anti_first_fail,indomain_min,200,70.0,90.0,70.0,70.0,0.00019684713333845139,1.2857142857142858,1.0,1.2857142857142858,1.0
2,65,anti_first_fail,indomain_min,500,70.0,90.0,70.0,70.0,0.00019014393910765648,1.2857142857142858,1.0,1.2857142857142858,1.0
2,65,anti_first_fail,indomain_min,800,70.0,90.0,70.0,70.0,0.00018985290080308914,1.2857142857142858,1.0,1.2857142857142858,1.0
2,65,anti_first_fail,indomain_min,1000,70.0,90.0,70.0,70.0,0.00019282568246126175,1.2857142857142858,1.0,1.2857142857142858,1.0
2,66,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.00020252075046300888,1.4285714285714286,1.1428571428571428,1.25,1.0
2,66,anti_first_fail,indomain_min,20,70.0,100.0,70.0,80.0,0.0002034851349890232,1.4285714285714286,1.1428571428571428,1.25,1.0
2,66,anti_first_fail,indomain_min,50,70.0,100.0,70.0,80.0,0.00020421994850039482,1.4285714285714286,1.1428571428571428,1.25,1.0
2,66,anti_first_fail,indomain_min,80,70.0,100.0,70.0,80.0,0.00020613381639122963,1.4285714285714286,1.1428571428571428,1.25,1.0
2,66,anti_first_fail,indomain_min,200,70.0,100.0,70.0,80.0,0.00020990706980228424,1.4285714285714286,1.1428571428571428,1.25,1.0
2,66,anti_first_fail,indomain_min,500,70.0,100.0,70.0,80.0,0.00020126905292272568,1.4285714285714286,1.1428571428571428,1.25,1.0
2,66,anti_first_fail,indomain_min,800,70.0,100.0,80.0,80.0,0.0002039722166955471,1.4285714285714286,1.0,1.25,0.875
2,66,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,80.0,0.00021886220201849937,1.4285714285714286,1.1428571428571428,1.25,1.0
2,67,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.00021189125254750252,1.4285714285714286,1.1428571428571428,1.25,1.0
2,67,anti_first_fail,indomain_min,20,70.0,100.0,70.0,80.0,0.0002075042575597763,1.4285714285714286,1.1428571428571428,1.25,1.0
2,67,anti_first_fail,indomain_min,50,70.0,100.0,70.0,80.0,0.0002091890200972557,1.4285714285714286,1.1428571428571428,1.25,1.0
2,67,anti_first_fail,indomain_min,80,70.0,100.0,70.0,80.0,0.000211409293115139,1.4285714285714286,1.1428571428571428,1.25,1.0
2,67,anti_first_fail,indomain_min,200,70.0,100.0,70.0,80.0,0.00020597316324710846,1.4285714285714286,1.1428571428571428,1.25,1.0
2,67,anti_first_fail,indomain_min,500,70.0,100.0,60.0,80.0,0.0002054758369922638,1.4285714285714286,1.3333333333333333,1.25,1.1666666666666667
2,67,anti_first_fail,indomain_min,800,70.0,100.0,70.0,80.0,0.00020948471501469612,1.4285714285714286,1.1428571428571428,1.25,1.0
2,67,anti_first_fail,indomain_min,1000,70.0,100.0,60.0,80.0,0.00020821485668420792,1.4285714285714286,1.3333333333333333,1.25,1.1666666666666667
2,68,anti_first_fail,indomain_min,0,70.0,100.0,70.0,90.0,0.00029648421332240105,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
2,68,anti_first_fail,indomain_min,20,70.0,110.0,70.0,110.0,0.0002291039563715458,1.5714285714285714,1.5714285714285714,1.0,1.0
2,68,anti_first_fail,indomain_min,50,70.0,110.0,70.0,90.0,0.0003119460307061672,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,68,anti_first_fail,indomain_min,80,70.0,110.0,70.0,90.0,0.00023243017494678497,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,68,anti_first_fail,indomain_min,200,70.0,110.0,70.0,90.0,0.00021903496235609055,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,68,anti_first_fail,indomain_min,500,70.0,110.0,70.0,90.0,0.0002232021652162075,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,68,anti_first_fail,indomain_min,800,70.0,110.0,70.0,90.0,0.00022191600874066353,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,68,anti_first_fail,indomain_min,1000,70.0,110.0,70.0,90.0,0.00022161100059747696,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,69,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.00020868610590696335,1.4285714285714286,1.1428571428571428,1.25,1.0
2,69,anti_first_fail,indomain_min,20,80.0,110.0,70.0,80.0,0.0002063959836959839,1.375,1.1428571428571428,1.375,1.1428571428571428
2,69,anti_first_fail,indomain_min,50,80.0,110.0,70.0,90.0,0.00021177204325795174,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
2,69,anti_first_fail,indomain_min,80,80.0,110.0,70.0,80.0,0.0002011018805205822,1.375,1.1428571428571428,1.375,1.1428571428571428
2,69,anti_first_fail,indomain_min,200,80.0,100.0,70.0,80.0,0.00020950613543391228,1.25,1.1428571428571428,1.25,1.1428571428571428
2,69,anti_first_fail,indomain_min,500,70.0,100.0,70.0,80.0,0.0002059401012957096,1.4285714285714286,1.1428571428571428,1.25,1.0
2,69,anti_first_fail,indomain_min,800,70.0,100.0,70.0,80.0,0.00020424788817763329,1.4285714285714286,1.1428571428571428,1.25,1.0
2,69,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,80.0,0.00021228613331913948,1.4285714285714286,1.1428571428571428,1.25,1.0
2,70,anti_first_fail,indomain_min,0,70.0,110.0,60.0,100.0,0.0002100430428981781,1.5714285714285714,1.6666666666666667,1.1,1.1666666666666667
2,70,anti_first_fail,indomain_min,20,70.0,110.0,70.0,90.0,0.0002142069861292839,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,70,anti_first_fail,indomain_min,50,70.0,120.0,70.0,110.0,0.0002310113050043583,1.7142857142857142,1.5714285714285714,1.0909090909090908,1.0
2,70,anti_first_fail,indomain_min,80,70.0,120.0,70.0,100.0,0.00021357787773013115,1.7142857142857142,1.4285714285714286,1.2,1.0
2,70,anti_first_fail,indomain_min,200,70.0,140.0,70.0,100.0,0.00021134689450263977,2.0,1.4285714285714286,1.4,1.0
2,70,anti_first_fail,indomain_min,500,80.0,120.0,70.0,110.0,0.000208358746021986,1.5,1.5714285714285714,1.0909090909090908,1.1428571428571428
2,70,anti_first_fail,indomain_min,800,70.0,110.0,70.0,100.0,0.000210511963814497,1.5714285714285714,1.4285714285714286,1.1,1.0
2,70,anti_first_fail,indomain_min,1000,70.0,120.0,70.0,100.0,0.0002034902572631836,1.7142857142857142,1.4285714285714286,1.2,1.0
2,71,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.00020667770877480507,1.4285714285714286,1.1428571428571428,1.25,1.0
2,71,anti_first_fail,indomain_min,20,70.0,100.0,70.0,80.0,0.0002021612599492073,1.4285714285714286,1.1428571428571428,1.25,1.0
2,71,anti_first_fail,indomain_min,50,70.0,100.0,70.0,80.0,0.0001976839266717434,1.4285714285714286,1.1428571428571428,1.25,1.0
2,71,anti_first_fail,indomain_min,80,70.0,100.0,70.0,80.0,0.00020333332940936089,1.4285714285714286,1.1428571428571428,1.25,1.0
2,71,anti_first_fail,indomain_min,200,70.0,100.0,70.0,80.0,0.00020561087876558304,1.4285714285714286,1.1428571428571428,1.25,1.0
2,71,anti_first_fail,indomain_min,500,80.0,100.0,70.0,80.0,0.00020351214334368706,1.25,1.1428571428571428,1.25,1.1428571428571428
2,71,anti_first_fail,indomain_min,800,80.0,100.0,70.0,80.0,0.00020182179287075996,1.25,1.1428571428571428,1.25,1.1428571428571428
2,71,anti_first_fail,indomain_min,1000,80.0,100.0,70.0,80.0,0.00021660001948475838,1.25,1.1428571428571428,1.25,1.1428571428571428
2,72,anti_first_fail,indomain_min,0,70.0,120.0,70.0,100.0,0.00026276614516973495,1.7142857142857142,1.4285714285714286,1.2,1.0
2,72,anti_first_fail,indomain_min,20,70.0,120.0,70.0,100.0,0.00023929215967655182,1.7142857142857142,1.4285714285714286,1.2,1.0
2,72,anti_first_fail,indomain_min,50,70.0,110.0,70.0,100.0,0.0002362108789384365,1.5714285714285714,1.4285714285714286,1.1,1.0
2,72,anti_first_fail,indomain_min,80,70.0,120.0,70.0,90.0,0.0002347179688513279,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
2,72,anti_first_fail,indomain_min,200,70.0,110.0,70.0,100.0,0.00023856479674577713,1.5714285714285714,1.4285714285714286,1.1,1.0
2,72,anti_first_fail,indomain_min,500,70.0,110.0,70.0,90.0,0.00023410096764564514,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,72,anti_first_fail,indomain_min,800,70.0,110.0,70.0,90.0,0.0002375580370426178,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,72,anti_first_fail,indomain_min,1000,70.0,110.0,70.0,90.0,0.000234327744692564,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,73,anti_first_fail,indomain_min,0,70.0,90.0,70.0,70.0,0.00019181938841938972,1.2857142857142858,1.0,1.2857142857142858,1.0
2,73,anti_first_fail,indomain_min,20,70.0,90.0,70.0,70.0,0.00019065989181399345,1.2857142857142858,1.0,1.2857142857142858,1.0
2,73,anti_first_fail,indomain_min,50,70.0,90.0,70.0,70.0,0.00019089505076408386,1.2857142857142858,1.0,1.2857142857142858,1.0
2,73,anti_first_fail,indomain_min,80,70.0,90.0,70.0,70.0,0.00019343290477991104,1.2857142857142858,1.0,1.2857142857142858,1.0
2,73,anti_first_fail,indomain_min,200,70.0,90.0,60.0,70.0,0.00018951110541820526,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
2,73,anti_first_fail,indomain_min,500,70.0,90.0,70.0,70.0,0.00020202063024044037,1.2857142857142858,1.0,1.2857142857142858,1.0
2,73,anti_first_fail,indomain_min,800,70.0,90.0,70.0,70.0,0.00019177142530679703,1.2857142857142858,1.0,1.2857142857142858,1.0
2,73,anti_first_fail,indomain_min,1000,70.0,90.0,70.0,70.0,0.00018635811284184456,1.2857142857142858,1.0,1.2857142857142858,1.0
2,74,anti_first_fail,indomain_min,0,70.0,90.0,70.0,70.0,0.00019014393910765648,1.2857142857142858,1.0,1.2857142857142858,1.0
2,74,anti_first_fail,indomain_min,20,70.0,90.0,70.0,70.0,0.00019400473684072495,1.2857142857142858,1.0,1.2857142857142858,1.0
2,74,anti_first_fail,indomain_min,50,70.0,90.0,70.0,70.0,0.00019196094945073128,1.2857142857142858,1.0,1.2857142857142858,1.0
2,74,anti_first_fail,indomain_min,80,70.0,90.0,70.0,70.0,0.0001921313814818859,1.2857142857142858,1.0,1.2857142857142858,1.0
2,74,anti_first_fail,indomain_min,200,80.0,90.0,70.0,70.0,0.0001888452097773552,1.125,1.0,1.2857142857142858,1.1428571428571428
2,74,anti_first_fail,indomain_min,500,80.0,100.0,70.0,70.0,0.00019065570086240768,1.25,1.0,1.4285714285714286,1.1428571428571428
2,74,anti_first_fail,indomain_min,800,80.0,90.0,70.0,70.0,0.00019423803314566612,1.125,1.0,1.2857142857142858,1.1428571428571428
2,74,anti_first_fail,indomain_min,1000,70.0,90.0,70.0,70.0,0.0001936829648911953,1.2857142857142858,1.0,1.2857142857142858,1.0
2,75,anti_first_fail,indomain_min,0,70.0,130.0,70.0,110.0,0.00025780685245990753,1.8571428571428572,1.5714285714285714,1.1818181818181819,1.0
2,75,anti_first_fail,indomain_min,20,70.0,120.0,70.0,110.0,0.0002523898147046566,1.7142857142857142,1.5714285714285714,1.0909090909090908,1.0
2,75,anti_first_fail,indomain_min,50,70.0,130.0,70.0,100.0,0.0002512577921152115,1.8571428571428572,1.4285714285714286,1.3,1.0
2,75,anti_first_fail,indomain_min,80,70.0,120.0,70.0,100.0,0.00025130901485681534,1.7142857142857142,1.4285714285714286,1.2,1.0
2,75,anti_first_fail,indomain_min,200,70.0,130.0,80.0,90.0,0.0002528592012822628,1.8571428571428572,1.125,1.4444444444444444,0.875
2,75,anti_first_fail,indomain_min,500,70.0,120.0,70.0,100.0,0.0002432144246995449,1.7142857142857142,1.4285714285714286,1.2,1.0
2,75,anti_first_fail,indomain_min,800,70.0,110.0,70.0,90.0,0.0002629910595715046,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,75,anti_first_fail,indomain_min,1000,80.0,110.0,70.0,90.0,0.00024137599393725395,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
2,76,anti_first_fail,indomain_min,0,70.0,110.0,70.0,90.0,0.00022786622866988182,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,76,anti_first_fail,indomain_min,20,70.0,120.0,70.0,90.0,0.00022877613082528114,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
2,76,anti_first_fail,indomain_min,50,70.0,110.0,70.0,90.0,0.00022945692762732506,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,76,anti_first_fail,indomain_min,80,80.0,120.0,70.0,90.0,0.00022912537679076195,1.5,1.2857142857142858,1.3333333333333333,1.1428571428571428
2,76,anti_first_fail,indomain_min,200,70.0,110.0,70.0,90.0,0.0002347179688513279,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
2,76,anti_first_fail,indomain_min,500,70.0,120.0,70.0,90.0,0.00022716261446475983,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
2,76,anti_first_fail,indomain_min,800,80.0,120.0,70.0,90.0,0.0002256692387163639,1.5,1.2857142857142858,1.3333333333333333,1.1428571428571428
2,76,anti_first_fail,indomain_min,1000,80.0,110.0,70.0,90.0,0.0002265716902911663,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
2,77,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.0002065538428723812,1.4285714285714286,1.1428571428571428,1.25,1.0
