,,,,,Gecode,Gecode,OGSA,Preferred,Objective Ratio
1,58,anti_first_fail,indomain_min,200,1319056,1319056,1324940,6178008,1.0044607658810543
1,58,anti_first_fail,indomain_min,400,1557714,1557714,1580740,6178008,1.0147819176049004
1,58,anti_first_fail,indomain_min,600,1690914,1690914,1786140,6178008,1.0563162881140022
1,58,anti_first_fail,indomain_min,800,1785714,1785714,1960654,6178008,1.0979664156746265
1,58,anti_first_fail,indomain_min,1000,1880514,1880514,2129054,6178008,1.1321659929147032
1,59,anti_first_fail,indomain_min,0,864500,864500,864500,1807500,1.0
1,59,anti_first_fail,indomain_min,200,967100,967100,967100,1807500,1.0
1,59,anti_first_fail,indomain_min,400,1018300,1018300,1018300,1807500,1.0
1,59,anti_first_fail,indomain_min,600,1060700,1060700,1060700,1807500,1.0
1,59,anti_first_fail,indomain_min,800,1087900,1087900,1087900,1807500,1.0
1,59,anti_first_fail,indomain_min,1000,1107900,1107900,1107900,1807500,1.0
1,60,anti_first_fail,indomain_min,0,2258750,2258750,2258750,3167310,1.0
1,60,anti_first_fail,indomain_min,200,2359745,2359745,2359745,3167310,1.0
1,60,anti_first_fail,indomain_min,400,2456945,2456945,2456945,3167310,1.0
1,60,anti_first_fail,indomain_min,600,2543945,2543945,2543945,3167310,1.0
1,60,anti_first_fail,indomain_min,800,2630945,2630945,2630945,3167310,1.0
1,60,anti_first_fail,indomain_min,1000,2717945,2717945,2717945,3167310,1.0
1,61,anti_first_fail,indomain_min,0,540085,540085,540085,766139,1.0
1,61,anti_first_fail,indomain_min,200,604189,604189,604189,766139,1.0
1,61,anti_first_fail,indomain_min,400,657789,657789,657789,766139,1.0
1,61,anti_first_fail,indomain_min,600,701939,701939,701939,766139,1.0
1,61,anti_first_fail,indomain_min,800,745339,745339,745339,766139,1.0
1,61,anti_first_fail,indomain_min,1000,765739,765739,765739,766139,1.0
1,62,anti_first_fail,indomain_min,0,2173600,2173600,2178400,7067560,1.0022083179977916
1,62,anti_first_fail,indomain_min,200,2259760,2259760,2304360,7067560,1.019736609197437
1,62,anti_first_fail,indomain_min,400,2341360,2341360,2378960,7067560,1.0160590426077152
1,62,anti_first_fail,indomain_min,600,2400160,2400160,2430760,7067560,1.012749150056663
1,62,anti_first_fail,indomain_min,800,2458960,2458960,2562960,7067560,1.0422943032826886
1,62,anti_first_fail,indomain_min,1000,2517160,2517160,2608760,7067560,1.036390217546759
1,63,anti_first_fail,indomain_min,0,286000,286000,286000,701910,1.0
1,63,anti_first_fail,indomain_min,200,337140,337140,337140,701910,1.0
1,63,anti_first_fail,indomain_min,400,363730,363730,363730,701910,1.0
1,63,anti_first_fail,indomain_min,600,372730,372730,372730,701910,1.0
1,63,anti_first_fail,indomain_min,800,381730,381730,381730,701910,1.0
1,63,anti_first_fail,indomain_min,1000,390730,390730,390730,701910,1.0
1,64,anti_first_fail,indomain_min,0,325620,325620,331120,706348,1.0168908543701247
1,64,anti_first_fail,indomain_min,200,441348,441348,441348,706348,1.0
1,64,anti_first_fail,indomain_min,400,490048,490048,494948,706348,1.0099990205041138
1,64,anti_first_fail,indomain_min,600,532248,532248,545348,706348,1.024612586613759
1,64,anti_first_fail,indomain_min,800,573648,573648,595148,706348,1.0374794298942907
1,64,anti_first_fail,indomain_min,1000,613248,613248,643148,706348,1.0487567835524942
1,65,anti_first_fail,indomain_min,0,2723500,2723500,2765500,8271300,1.0154213328437671
1,65,anti_first_fail,indomain_min,200,2900100,2900100,2971100,8271300,1.0244819144167443
1,65,anti_first_fail,indomain_min,400,3048700,3048700,3106700,8271300,1.0190245022468594
1,65,anti_first_fail,indomain_min,600,3194500,3194500,3239500,8271300,1.0140867115354515
1,65,anti_first_fail,indomain_min,800,3339500,3339500,3371500,8271300,1.0095822727953288
1,65,anti_first_fail,indomain_min,1000,3484500,3484500,3679500,8271300,1.0559621179509255
1,66,anti_first_fail,indomain_min,0,405335,405335,405335,512260,1.0
1,66,anti_first_fail,indomain_min,200,455270,455270,455270,512260,1.0
1,66,anti_first_fail,indomain_min,400,471260,471260,471260,512260,1.0
1,66,anti_first_fail,indomain_min,600,471260,471260,471260,512260,1.0
1,66,anti_first_fail,indomain_min,800,471260,471260,471260,512260,1.0
1,66,anti_first_fail,indomain_min,1000,471260,471260,471260,512260,1.0
1,67,anti_first_fail,indomain_min,0,2278250,2278250,2280450,5039300,1.0009656534620872
1,67,anti_first_fail,indomain_min,200,2401050,2401050,2403450,5039300,1.0009995626913226
1,67,anti_first_fail,indomain_min,400,2513650,2513650,2514050,5039300,1.000159131143954
1,67,anti_first_fail,indomain_min,600,2622550,2622550,2622550,5039300,1.0
1,67,anti_first_fail,indomain_min,800,2711550,2711550,2711550,5039300,1.0
1,67,anti_first_fail,indomain_min,1000,2735900,2735900,2735900,5039300,1.0
1,68,anti_first_fail,indomain_min,0,1914900,1914900,1914900,2326500,1.0
1,68,anti_first_fail,indomain_min,200,2030700,2030700,2041500,2326500,1.0053183631260156
1,68,anti_first_fail,indomain_min,400,2145300,2145300,2153300,2326500,1.0037290821796485
1,68,anti_first_fail,indomain_min,600,2206300,2206300,2211100,2326500,1.0021755880886551
1,68,anti_first_fail,indomain_min,800,2225500,2225500,2225500,2326500,1.0
1,68,anti_first_fail,indomain_min,1000,2231700,2231700,2231700,2326500,1.0
1,69,anti_first_fail,indomain_min,0,41600,41600,41600,192872,1.0
1,69,anti_first_fail,indomain_min,200,73587,73587,73587,192872,1.0
1,69,anti_first_fail,indomain_min,400,85987,85987,85987,192872,1.0
1,69,anti_first_fail,indomain_min,600,98387,98387,98387,192872,1.0
1,69,anti_first_fail,indomain_min,800,106122,106122,106122,192872,1.0
1,69,anti_first_fail,indomain_min,1000,108922,108922,108922,192872,1.0
1,70,anti_first_fail,indomain_min,0,461500,461500,461500,606278,1.0
1,70,anti_first_fail,indomain_min,200,502540,502540,502540,606278,1.0
1,70,anti_first_fail,indomain_min,400,520894,520894,524094,606278,1.0061432844302296
1,70,anti_first_fail,indomain_min,600,532294,532294,532294,606278,1.0
1,70,anti_first_fail,indomain_min,800,537094,537094,537094,606278,1.0
1,70,anti_first_fail,indomain_min,1000,540694,540694,540694,606278,1.0
1,71,anti_first_fail,indomain_min,0,969800,969800,969800,1338780,1.0
1,71,anti_first_fail,indomain_min,200,1135680,1135680,1138080,1338780,1.0021132713440406
1,71,anti_first_fail,indomain_min,400,1174480,1174480,1175680,1338780,1.0010217287650705
1,71,anti_first_fail,indomain_min,600,1206680,1206680,1206680,1338780,1.0
1,71,anti_first_fail,indomain_min,800,1231880,1231880,1231880,1338780,1.0
1,71,anti_first_fail,indomain_min,1000,1257080,1257080,1257080,1338780,1.0
1,72,anti_first_fail,indomain_min,0,249275,249275,249275,374285,1.0
1,72,anti_first_fail,indomain_min,200,333285,333285,333285,374285,1.0
1,72,anti_first_fail,indomain_min,400,341485,341485,341485,374285,1.0
1,72,anti_first_fail,indomain_min,600,349685,349685,349685,374285,1.0
1,72,anti_first_fail,indomain_min,800,357885,357885,357885,374285,1.0
1,72,anti_first_fail,indomain_min,1000,366085,366085,366085,374285,1.0
1,73,anti_first_fail,indomain_min,0,1433250,1433250,1433250,3002800,1.0
1,73,anti_first_fail,indomain_min,200,1566850,1566850,1566850,3002800,1.0
1,73,anti_first_fail,indomain_min,400,1684350,1684350,1684350,3002800,1.0
1,73,anti_first_fail,indomain_min,600,1796500,1796500,1796500,3002800,1.0
1,73,anti_first_fail,indomain_min,800,1899700,1899700,1899700,3002800,1.0
1,73,anti_first_fail,indomain_min,1000,1962700,1962700,1962700,3002800,1.0
1,74,anti_first_fail,indomain_min,0,1209260,1209260,1209260,1612355,1.0
1,74,anti_first_fail,indomain_min,200,1279805,1279805,1293005,1612355,1.0103140712842973
1,74,anti_first_fail,indomain_min,400,1350205,1350205,1357805,1612355,1.005628774889739
1,74,anti_first_fail,indomain_min,600,1370805,1370805,1370805,1612355,1.0
1,74,anti_first_fail,indomain_min,800,1383205,1383205,1383205,1612355,1.0
1,74,anti_first_fail,indomain_min,1000,1395605,1395605,1395605,1612355,1.0
1,75,anti_first_fail,indomain_min,0,1728496,1728496,1728512,3300837,1.0000092566022716
1,75,anti_first_fail,indomain_min,200,1887437,1887437,1887437,3300837,1.0
1,75,anti_first_fail,indomain_min,400,2028037,2028037,2028037,3300837,1.0
1,75,anti_first_fail,indomain_min,600,2117037,2117037,2117037,3300837,1.0
1,75,anti_first_fail,indomain_min,800,2172437,2172437,2172437,3300837,1.0
1,75,anti_first_fail,indomain_min,1000,2217037,2217037,2217037,3300837,1.0
1,76,anti_first_fail,indomain_min,0,221390,221390,221390,1229317,1.0
1,76,anti_first_fail,indomain_min,200,283517,283517,283517,1229317,1.0
1,76,anti_first_fail,indomain_min,400,298117,298117,298117,1229317,1.0
1,76,anti_first_fail,indomain_min,600,312717,312717,312717,1229317,1.0
1,76,anti_first_fail,indomain_min,800,327317,327317,327317,1229317,1.0
1,76,anti_first_fail,indomain_min,1000,338917,338917,338917,1229317,1.0
1,77,anti_first_fail,indomain_min,0,1690100,1690100,1711564,2242656,1.0126998402461393
1,77,anti_first_fail,indomain_min,200,1881040,1881040,1886480,2242656,1.0028920171819844
1,77,anti_first_fail,indomain_min,400,2002080,2002080,2002080,2242656,1.0
1,77,anti_first_fail,indomain_min,600,2117680,2117680,2117680,2242656,1.0
1,77,anti_first_fail,indomain_min,800,2218884,2218884,2233280,2242656,1.0064879461927707
1,77,anti_first_fail,indomain_min,1000,2254040,2254040,2307084,2242656,1.0235328565597772
1,78,anti_first_fail,indomain_min,0,326365,326365,331165,3208641,1.0147074594395846
1,78,anti_first_fail,indomain_min,200,377611,377611,377791,3208641,1.0004766810288894
1,78,anti_first_fail,indomain_min,400,423211,423211,423591,3208641,1.0008978972663753
1,78,anti_first_fail,indomain_min,600,465861,465861,466991,3208641,1.002425616224582
1,78,anti_first_fail,indomain_min,800,507461,507461,509391,3208641,1.003803247934324
1,78,anti_first_fail,indomain_min,1000,548661,548661,551391,3208641,1.0049757500533116
1,79,anti_first_fail,indomain_min,0,323180,323180,323180,1200140,1.0
1,79,anti_first_fail,indomain_min,200,463300,463300,463300,1200140,1.0
1,79,anti_first_fail,indomain_min,400,485840,485840,485840,1200140,1.0
1,79,anti_first_fail,indomain_min,600,493840,493840,493840,1200140,1.0
1,79,anti_first_fail,indomain_min,800,501840,501840,501840,1200140,1.0
1,79,anti_first_fail,indomain_min,1000,509840,509840,509840,1200140,1.0
1,80,anti_first_fail,indomain_min,0,232310,232310,232310,419316,1.0
1,80,anti_first_fail,indomain_min,200,287376,287376,287376,419316,1.0
1,80,anti_first_fail,indomain_min,400,303256,303256,303256,419316,1.0
1,80,anti_first_fail,indomain_min,600,312656,312656,312656,419316,1.0
1,80,anti_first_fail,indomain_min,800,322056,322056,322056,419316,1.0
1,80,anti_first_fail,indomain_min,1000,331456,331456,331456,419316,1.0
1,81,anti_first_fail,indomain_min,0,79625,79625,79625,96155,1.0
1,81,anti_first_fail,indomain_min,200,96155,96155,96155,96155,1.0
1,81,anti_first_fail,indomain_min,400,96155,96155,96155,96155,1.0
1,81,anti_first_fail,indomain_min,600,96155,96155,96155,96155,1.0
1,81,anti_first_fail,indomain_min,800,96155,96155,96155,96155,1.0
1,81,anti_first_fail,indomain_min,1000,96155,96155,96155,96155,1.0
1,82,anti_first_fail,indomain_min,0,663910,663910,663910,3528634,1.0
1,82,anti_first_fail,indomain_min,200,725202,725202,725202,3528634,1.0
1,82,anti_first_fail,indomain_min,400,731402,731402,731402,3528634,1.0
1,82,anti_first_fail,indomain_min,600,737002,737002,737002,3528634,1.0
1,82,anti_first_fail,indomain_min,800,742602,742602,742602,3528634,1.0
1,82,anti_first_fail,indomain_min,1000,748202,748202,748202,3528634,1.0
1,83,anti_first_fail,indomain_min,0,2091000,2091000,2225400,4415680,1.0642754662840745
1,83,anti_first_fail,indomain_min,200,2206800,2206800,2220800,4415680,1.0063440275512054
1,83,anti_first_fail,indomain_min,400,2321800,2321800,2321800,4415680,1.0
1,83,anti_first_fail,indomain_min,600,2382000,2382000,2402900,4415680,1.0087741393786733
1,83,anti_first_fail,indomain_min,800,2425200,2425200,2450300,4415680,1.010349661883556
1,83,anti_first_fail,indomain_min,1000,2466000,2466000,2494100,4415680,1.0113949716139496
1,84,anti_first_fail,indomain_min,0,920790,920790,921630,6345922,1.0009122601244584
1,84,anti_first_fail,indomain_min,200,1011792,1011792,1011792,6345922,1.0
1,84,anti_first_fail,indomain_min,400,1036022,1036022,1036022,6345922,1.0
1,84,anti_first_fail,indomain_min,600,1050022,1050022,1050022,6345922,1.0
1,84,anti_first_fail,indomain_min,800,1064022,1064022,1064022,6345922,1.0
1,84,anti_first_fail,indomain_min,1000,1078022,1078022,1078022,6345922,1.0
1,85,anti_first_fail,indomain_min,0,2521350,2521350,2521350,7976010,1.0
1,85,anti_first_fail,indomain_min,200,2822610,2822610,2822610,7976010,1.0
1,85,anti_first_fail,indomain_min,400,3105210,3105210,3105210,7976010,1.0
1,85,anti_first_fail,indomain_min,600,3344010,3344010,3344010,7976010,1.0
1,85,anti_first_fail,indomain_min,800,3567210,3567210,3567210,7976010,1.0
1,85,anti_first_fail,indomain_min,1000,3790410,3790410,3790410,7976010,1.0
1,86,anti_first_fail,indomain_min,0,2664935,2664935,2664935,6029185,1.0
1,86,anti_first_fail,indomain_min,200,2771765,2771765,2811365,6029185,1.0142869254788915
1,86,anti_first_fail,indomain_min,400,2877165,2877165,2965565,6029185,1.0307246890602382
1,86,anti_first_fail,indomain_min,600,2982565,2982565,2982565,6029185,1.0
1,86,anti_first_fail,indomain_min,800,3087965,3087965,3174765,6029185,1.028109126884534
1,86,anti_first_fail,indomain_min,1000,3135365,3135365,3135365,6029185,1.0
1,87,anti_first_fail,indomain_min,0,911840,911840,911840,1080270,1.0
1,87,anti_first_fail,indomain_min,200,947420,947420,947420,1080270,1.0
1,87,anti_first_fail,indomain_min,400,964120,964120,964120,1080270,1.0
1,87,anti_first_fail,indomain_min,600,968720,968720,968720,1080270,1.0
1,87,anti_first_fail,indomain_min,800,973320,973320,973320,1080270,1.0
1,87,anti_first_fail,indomain_min,1000,977920,977920,977920,1080270,1.0
1,88,anti_first_fail,indomain_min,0,2086500,2086500,2110500,3270900,1.0115025161754134
1,88,anti_first_fail,indomain_min,200,2375500,2375500,2423500,3270900,1.0202062723637129
1,88,anti_first_fail,indomain_min,400,2609300,2609300,2634900,3270900,1.0098110604376653
1,88,anti_first_fail,indomain_min,600,2697500,2697500,2705900,3270900,1.0031139944392957
1,88,anti_first_fail,indomain_min,800,2744500,2744500,2749700,3270900,1.001894698487885
1,88,anti_first_fail,indomain_min,1000,2788500,2788500,2790500,3270900,1.0007172314864623
1,89,anti_first_fail,indomain_min,0,1534000,1534000,1534000,1927300,1.0
1,89,anti_first_fail,indomain_min,200,1713800,1713800,1713800,1927300,1.0
1,89,anti_first_fail,indomain_min,400,1779600,1779600,1779600,1927300,1.0
1,89,anti_first_fail,indomain_min,600,1829800,1829800,1829800,1927300,1.0
1,89,anti_first_fail,indomain_min,800,1852600,1852600,1852600,1927300,1.0
1,89,anti_first_fail,indomain_min,1000,1864400,1864400,1864400,1927300,1.0
1,90,anti_first_fail,indomain_min,0,91325,91325,91325,145140,1.0
1,90,anti_first_fail,indomain_min,200,128110,128110,128110,145140,1.0
1,90,anti_first_fail,indomain_min,400,140140,140140,140140,145140,1.0
1,90,anti_first_fail,indomain_min,600,142840,142840,142840,145140,1.0
1,90,anti_first_fail,indomain_min,800,144240,144240,144240,145140,1.0
1,90,anti_first_fail,indomain_min,1000,145140,145140,145140,145140,1.0
1,91,anti_first_fail,indomain_min,0,515905,515905,515905,706090,1.0
1,91,anti_first_fail,indomain_min,200,614890,614890,648890,706090,1.0552944429084876
1,91,anti_first_fail,indomain_min,400,688090,688090,742890,706090,1.0796407446700287
1,91,anti_first_fail,indomain_min,600,728090,728090,806890,706090,1.1082283783598181
1,91,anti_first_fail,indomain_min,800,734490,734490,837290,706090,1.1399610614167655
1,91,anti_first_fail,indomain_min,1000,740890,740890,867690,706090,1.171145514178893
1,92,anti_first_fail,indomain_min,0,1086475,1086475,1086475,1360375,1.0
1,92,anti_first_fail,indomain_min,200,1246675,1246675,1246675,1360375,1.0
1,92,anti_first_fail,indomain_min,400,1260475,1260475,1260475,1360375,1.0
1,92,anti_first_fail,indomain_min,600,1274275,1274275,1274275,1360375,1.0
1,92,anti_first_fail,indomain_min,800,1282675,1282675,1282675,1360375,1.0
1,92,anti_first_fail,indomain_min,1000,1287475,1287475,1287475,1360375,1.0
1,93,anti_first_fail,indomain_min,0,88465,88465,88737,160841,1.0030746622958233
1,93,anti_first_fail,indomain_min,200,142041,142041,142041,160841,1.0
1,93,anti_first_fail,indomain_min,400,150841,150841,150841,160841,1.0
1,93,anti_first_fail,indomain_min,600,159241,159241,159241,160841,1.0
1,93,anti_first_fail,indomain_min,800,160841,160841,160841,160841,1.0
1,93,anti_first_fail,indomain_min,1000,160841,160841,160841,160841,1.0
1,94,anti_first_fail,indomain_min,0,628225,628225,637885,2475300,1.015376656452704
1,94,anti_first_fail,indomain_min,200,850800,850800,855685,2475300,1.0057416549130231
1,94,anti_first_fail,indomain_min,400,933300,933300,933300,2475300,1.0
1,94,anti_first_fail,indomain_min,600,984800,984800,984800,2475300,1.0
1,94,anti_first_fail,indomain_min,800,1015000,1015000,1015000,2475300,1.0
1,94,anti_first_fail,indomain_min,1000,1037800,1037800,1037800,2475300,1.0
1,95,anti_first_fail,indomain_min,0,1262044,1262044,1274040,1637844,1.0095052153490687
1,95,anti_first_fail,indomain_min,200,1354944,1354944,1354944,1637844,1.0
1,95,anti_first_fail,indomain_min,400,1403544,1403544,1403544,1637844,1.0
1,95,anti_first_fail,indomain_min,600,1451144,1451144,1451144,1637844,1.0
1,95,anti_first_fail,indomain_min,800,1492944,1492944,1492944,1637844,1.0
1,95,anti_first_fail,indomain_min,1000,1531944,1531944,1531944,1637844,1.0
1,96,anti_first_fail,indomain_min,0,25740,25740,26972,37604,1.047863247863248
1,96,anti_first_fail,indomain_min,200,37604,37604,37604,37604,1.0
1,96,anti_first_fail,indomain_min,400,37604,37604,37604,37604,1.0
1,96,anti_first_fail,indomain_min,600,37604,37604,37604,37604,1.0
1,96,anti_first_fail,indomain_min,800,37604,37604,37604,37604,1.0
1,96,anti_first_fail,indomain_min,1000,37604,37604,37604,37604,1.0
1,97,anti_first_fail,indomain_min,0,1163500,1163500,1183500,5713300,1.0171895143962184
1,97,anti_first_fail,indomain_min,200,1303300,1303300,1303300,5713300,1.0
1,97,anti_first_fail,indomain_min,400,1431700,1431700,1431700,5713300,1.0
1,97,anti_first_fail,indomain_min,600,1558300,1558300,1558300,5713300,1.0
1,97,anti_first_fail,indomain_min,800,1665900,1665900,1680100,5713300,1.0085239210036616
1,97,anti_first_fail,indomain_min,1000,1765500,1765500,1796100,5713300,1.0173322005097707
1,98,anti_first_fail,indomain_min,0,1729300,1729300,1738300,2316340,1.00520441797259
