,,,,,Gecode,OGSA
7,56,first_fail,indomain_split_random,obj,690871.0,621103.0
7,56,first_fail,indomain_split_random,time,150.0,0.00034077599957527127
7,57,first_fail,indomain_split_random,obj,422970.0,302565.0
7,57,first_fail,indomain_split_random,time,120.0,0.00026947199967253255
7,58,first_fail,indomain_split_random,obj,638670.0,638670.0
7,58,first_fail,indomain_split_random,time,190.0,0.00027405899982113624
7,59,first_fail,indomain_split_random,obj,742519.0,286714.0
7,59,first_fail,indomain_split_random,time,170.0,0.0003595650005081552
7,60,first_fail,indomain_split_random,obj,1452650.0,940655.0
7,60,first_fail,indomain_split_random,time,160.0,0.00040506299956177827
7,61,first_fail,indomain_split_random,obj,409802.0,326490.0
7,61,first_fail,indomain_split_random,time,150.0,0.00033573900054761907
7,62,first_fail,indomain_split_random,obj,1168500.0,1055800.0
7,62,first_fail,indomain_split_random,time,100.0,0.0003437149998717359
7,63,first_fail,indomain_split_random,obj,1247426.0,1165193.0
7,63,first_fail,indomain_split_random,time,100.0,0.00018430399995850166
7,64,first_fail,indomain_split_random,obj,237640.0,237640.0
7,64,first_fail,indomain_split_random,time,90.0,0.00023265500021807384
7,65,first_fail,indomain_split_random,obj,1127642.0,1118342.0
7,65,first_fail,indomain_split_random,time,180.0,0.0002012410004681442
7,66,first_fail,indomain_split_random,obj,1556577.0,1181077.0
7,66,first_fail,indomain_split_random,time,100.0,0.0005139900003996445
7,67,first_fail,indomain_split_random,obj,726800.0,395428.0
7,67,first_fail,indomain_split_random,time,110.0,0.0004235719998177956
7,68,first_fail,indomain_split_random,obj,378166.0,291268.0
7,68,first_fail,indomain_split_random,time,140.0,0.00033110900039901026
7,69,first_fail,indomain_split_random,obj,1200555.0,1111725.0
7,69,first_fail,indomain_split_random,time,180.0,0.00020321200008766027
7,70,first_fail,indomain_split_random,obj,1278990.0,261440.0
7,70,first_fail,indomain_split_random,time,150.0,0.00040847699983714847
7,71,first_fail,indomain_split_random,obj,1707975.0,1485025.0
7,71,first_fail,indomain_split_random,time,100.0,0.00025790100062295096
7,72,first_fail,indomain_split_random,obj,2477896.0,1540876.0
7,72,first_fail,indomain_split_random,time,110.0,0.00017959300021175295
7,73,first_fail,indomain_split_random,obj,480970.0,461470.0
7,73,first_fail,indomain_split_random,time,100.0,0.0005367849998947349
7,74,first_fail,indomain_split_random,obj,928253.0,761878.0
7,74,first_fail,indomain_split_random,time,150.0,0.0002157949993488728
7,75,first_fail,indomain_split_random,obj,525225.0,358562.0
7,75,first_fail,indomain_split_random,time,110.0,0.00017312999989371747
7,76,first_fail,indomain_split_random,obj,556946.0,410170.0
7,76,first_fail,indomain_split_random,time,140.0,0.00022973599971010117
7,77,first_fail,indomain_split_random,obj,566000.0,300800.0
7,77,first_fail,indomain_split_random,time,120.0,0.0002923539996118052
7,78,first_fail,indomain_split_random,obj,1043750.0,446870.0
7,78,first_fail,indomain_split_random,time,110.0,0.00033245599934161874
7,79,first_fail,indomain_split_random,obj,2111580.0,2100980.0
7,79,first_fail,indomain_split_random,time,100.0,0.00022846999945613788
7,80,first_fail,indomain_split_random,obj,435806.0,214316.0
7,80,first_fail,indomain_split_random,time,100.0,0.0003461480000623851
7,81,first_fail,indomain_split_random,obj,3752400.0,3107800.0
7,81,first_fail,indomain_split_random,time,120.0,0.000520386999596667
7,82,first_fail,indomain_split_random,obj,72870.0,67335.0
7,82,first_fail,indomain_split_random,time,100.0,0.00019381300080567598
7,83,first_fail,indomain_split_random,obj,746140.0,615340.0
7,83,first_fail,indomain_split_random,time,130.0,0.00036508700031845365
7,84,first_fail,indomain_split_random,obj,690144.0,650772.0
7,84,first_fail,indomain_split_random,time,110.0,0.00055964200055314
7,85,first_fail,indomain_split_random,obj,423535.0,423535.0
7,85,first_fail,indomain_split_random,time,100.0,0.00020151300032011932
7,86,first_fail,indomain_split_random,obj,559650.0,559650.0
7,86,first_fail,indomain_split_random,time,100.0,0.0002728340004978236
7,87,first_fail,indomain_split_random,obj,1078362.0,1074672.0
7,87,first_fail,indomain_split_random,time,100.0,0.0002695339999263524
7,88,first_fail,indomain_split_random,obj,644791.0,644791.0
7,88,first_fail,indomain_split_random,time,120.0,0.00029791900033160346
7,89,first_fail,indomain_split_random,obj,605442.0,566442.0
7,89,first_fail,indomain_split_random,time,110.0,0.00021109899989824044
7,90,first_fail,indomain_split_random,obj,276210.0,276210.0
7,90,first_fail,indomain_split_random,time,240.0,0.0007854659997974522
7,91,first_fail,indomain_split_random,obj,1140880.0,691400.0
7,91,first_fail,indomain_split_random,time,160.0,0.0003553120004653465
7,92,first_fail,indomain_split_random,obj,908010.0,869754.0
7,92,first_fail,indomain_split_random,time,120.0,0.00037986400002409937
7,93,first_fail,indomain_split_random,obj,2093200.0,1199400.0
7,93,first_fail,indomain_split_random,time,90.0,0.00034233600035804557
7,94,first_fail,indomain_split_random,obj,699910.0,119710.0
7,94,first_fail,indomain_split_random,time,110.0,0.000290035999569227
7,95,first_fail,indomain_split_random,obj,559437.0,409425.0
7,95,first_fail,indomain_split_random,time,110.0,0.00038201099960133433
7,96,first_fail,indomain_split_random,obj,988686.0,464216.0
7,96,first_fail,indomain_split_random,time,110.0,0.00031332399976236047
7,97,first_fail,indomain_split_random,obj,304520.0,238020.0
7,97,first_fail,indomain_split_random,time,100.0,0.0002243369999632705
7,98,first_fail,indomain_split_random,obj,389130.0,251530.0
7,98,first_fail,indomain_split_random,time,100.0,0.0002240390003862558
7,99,first_fail,indomain_split_random,obj,344266.0,269226.0
7,99,first_fail,indomain_split_random,time,120.0,0.0002432589999443735
7,100,first_fail,indomain_split_random,obj,1972236.0,1470612.0
7,100,first_fail,indomain_split_random,time,100.0,0.00020642099934775615
8,1,first_fail,indomain_split_random,obj,961088.0,816188.0
8,1,first_fail,indomain_split_random,time,130.0,0.00017627000033826334
8,2,first_fail,indomain_split_random,obj,1459964.0,947264.0
8,2,first_fail,indomain_split_random,time,100.0,0.00021072500021546148
8,3,first_fail,indomain_split_random,obj,231262.0,207862.0
8,3,first_fail,indomain_split_random,time,100.0,0.00018674300008569844
8,4,first_fail,indomain_split_random,obj,970232.0,970232.0
8,4,first_fail,indomain_split_random,time,90.0,0.00018023899974650703
8,5,first_fail,indomain_split_random,obj,1066644.0,1066644.0
8,5,first_fail,indomain_split_random,time,110.0,0.00034426299953338457
8,6,first_fail,indomain_split_random,obj,2572700.0,2268100.0
8,6,first_fail,indomain_split_random,time,90.0,0.0002366600001550978
8,7,first_fail,indomain_split_random,obj,1103365.0,961165.0
8,7,first_fail,indomain_split_random,time,100.0,0.00028491700049926294
8,8,first_fail,indomain_split_random,obj,1190776.0,1154356.0
8,8,first_fail,indomain_split_random,time,90.0,0.00035301300067658303
8,9,first_fail,indomain_split_random,obj,505082.0,462642.0
8,9,first_fail,indomain_split_random,time,100.0,0.0005021810002290295
8,10,first_fail,indomain_split_random,obj,546120.0,383130.0
8,10,first_fail,indomain_split_random,time,110.0,0.0005164369995327434
8,11,first_fail,indomain_split_random,obj,1079639.0,779552.0
8,11,first_fail,indomain_split_random,time,210.0,0.00019883300046785735
8,12,first_fail,indomain_split_random,obj,1052010.0,1052010.0
8,12,first_fail,indomain_split_random,time,110.0,0.00022746500053472118
8,13,first_fail,indomain_split_random,obj,1959900.0,1413000.0
8,13,first_fail,indomain_split_random,time,120.0,0.00017561500044394052
8,14,first_fail,indomain_split_random,obj,1164050.0,1084820.0
8,14,first_fail,indomain_split_random,time,110.0,0.00022246199932851596
8,15,first_fail,indomain_split_random,obj,1245326.0,1055938.0
8,15,first_fail,indomain_split_random,time,100.0,0.00020746999962284463
8,16,first_fail,indomain_split_random,obj,353186.0,231002.0
8,16,first_fail,indomain_split_random,time,100.0,0.0001835490002122242
8,17,first_fail,indomain_split_random,obj,769185.0,550245.0
8,17,first_fail,indomain_split_random,time,110.0,0.00024020900036703097
8,18,first_fail,indomain_split_random,obj,1056770.0,575450.0
8,18,first_fail,indomain_split_random,time,160.0,0.00028387600013957126
8,19,first_fail,indomain_split_random,obj,865230.0,709830.0
8,19,first_fail,indomain_split_random,time,110.0,0.00017855499936558772
8,20,first_fail,indomain_split_random,obj,651040.0,651040.0
8,20,first_fail,indomain_split_random,time,100.0,0.0002032309994319803
8,21,first_fail,indomain_split_random,obj,587825.0,587825.0
8,21,first_fail,indomain_split_random,time,140.0,0.0001757930003805086
8,22,first_fail,indomain_split_random,obj,243988.0,243988.0
8,22,first_fail,indomain_split_random,time,110.0,0.00015616299970133696
8,23,first_fail,indomain_split_random,obj,1513248.0,1230320.0
8,23,first_fail,indomain_split_random,time,110.0,0.00019120700017083436
8,24,first_fail,indomain_split_random,obj,1215260.0,1212690.0
8,24,first_fail,indomain_split_random,time,110.0,0.00041400400004931726
8,25,first_fail,indomain_split_random,obj,2379690.0,2097170.0
8,25,first_fail,indomain_split_random,time,110.0,0.0002089849995172699
8,26,first_fail,indomain_split_random,obj,1983440.0,1522820.0
8,26,first_fail,indomain_split_random,time,110.0,0.00026955700013786554
8,27,first_fail,indomain_split_random,obj,885010.0,380370.0
8,27,first_fail,indomain_split_random,time,110.0,0.00017820700031734305
8,28,first_fail,indomain_split_random,obj,1210350.0,1210350.0
8,28,first_fail,indomain_split_random,time,100.0,0.00028562200077431044
8,29,first_fail,indomain_split_random,obj,2113540.0,1548480.0
8,29,first_fail,indomain_split_random,time,110.0,0.00020166400008747587
8,30,first_fail,indomain_split_random,obj,2556808.0,2256576.0
8,30,first_fail,indomain_split_random,time,120.0,0.0003916160003427649
8,31,first_fail,indomain_split_random,obj,1181229.0,904629.0
8,31,first_fail,indomain_split_random,time,170.0,0.0005717760004699812
8,32,first_fail,indomain_split_random,obj,576266.0,321616.0
8,32,first_fail,indomain_split_random,time,100.0,0.00040380000064033084
8,33,first_fail,indomain_split_random,obj,1009171.0,843827.0
8,33,first_fail,indomain_split_random,time,120.0,0.0003487029998723301
8,34,first_fail,indomain_split_random,obj,566530.0,455030.0
8,34,first_fail,indomain_split_random,time,100.0,0.0004833329994653468
8,35,first_fail,indomain_split_random,obj,931680.0,796420.0
8,35,first_fail,indomain_split_random,time,100.0,0.00020913200023642275
8,36,first_fail,indomain_split_random,obj,702884.0,372884.0
8,36,first_fail,indomain_split_random,time,110.0,0.0010055960001409403
8,37,first_fail,indomain_split_random,obj,1480370.0,1077224.0
8,37,first_fail,indomain_split_random,time,100.0,0.0002529599996705656
8,38,first_fail,indomain_split_random,obj,869736.0,709106.0
8,38,first_fail,indomain_split_random,time,100.0,0.00020624899934773566
8,39,first_fail,indomain_split_random,obj,520504.0,281764.0
8,39,first_fail,indomain_split_random,time,140.0,0.00021318999915820314
8,40,first_fail,indomain_split_random,obj,1144800.0,1144800.0
8,40,first_fail,indomain_split_random,time,100.0,0.00018148399976780638
8,41,first_fail,indomain_split_random,obj,221095.0,221095.0
8,41,first_fail,indomain_split_random,time,120.0,0.0002769250004348578
8,42,first_fail,indomain_split_random,obj,592570.0,587260.0
8,42,first_fail,indomain_split_random,time,100.0,0.00017900300008477643
8,43,first_fail,indomain_split_random,obj,346654.0,346654.0
8,43,first_fail,indomain_split_random,time,100.0,0.0004010989996459102
8,44,first_fail,indomain_split_random,obj,286450.0,215154.0
8,44,first_fail,indomain_split_random,time,100.0,0.00017380400004185503
8,45,first_fail,indomain_split_random,obj,465885.0,454355.0
8,45,first_fail,indomain_split_random,time,160.0,0.00020592400051100412
8,46,first_fail,indomain_split_random,obj,1798310.0,1647710.0
8,46,first_fail,indomain_split_random,time,100.0,0.0001945630001500831
8,47,first_fail,indomain_split_random,obj,1142164.0,731592.0
8,47,first_fail,indomain_split_random,time,160.0,0.0006810560007579625
8,48,first_fail,indomain_split_random,obj,538581.0,536187.0
8,48,first_fail,indomain_split_random,time,100.0,0.00017496100008429494
8,49,first_fail,indomain_split_random,obj,2126360.0,1687365.0
8,49,first_fail,indomain_split_random,time,110.0,0.00022475199966720538
8,50,first_fail,indomain_split_random,obj,173042.0,173042.0
8,50,first_fail,indomain_split_random,time,170.0,0.00017613499949220568
8,51,first_fail,indomain_split_random,obj,883115.0,219275.0
8,51,first_fail,indomain_split_random,time,110.0,0.00024090700026135892
8,52,first_fail,indomain_split_random,obj,697350.0,532554.0
8,52,first_fail,indomain_split_random,time,100.0,0.0002773590003926074
8,53,first_fail,indomain_split_random,obj,1747040.0,1558940.0
8,53,first_fail,indomain_split_random,time,150.0,0.0003946369997720467
8,54,first_fail,indomain_split_random,obj,883745.0,824720.0
8,54,first_fail,indomain_split_random,time,160.0,0.00034226699972350616
8,55,first_fail,indomain_split_random,obj,1059087.0,287715.0
8,55,first_fail,indomain_split_random,time,100.0,0.0003965539999626344
8,56,first_fail,indomain_split_random,obj,733900.0,675076.0
8,56,first_fail,indomain_split_random,time,110.0,0.00035978699997940566
8,57,first_fail,indomain_split_random,obj,497250.0,381285.0
8,57,first_fail,indomain_split_random,time,120.0,0.00025622900011512684
8,58,first_fail,indomain_split_random,obj,744720.0,744720.0
8,58,first_fail,indomain_split_random,time,260.0,0.0003183310000167694
8,59,first_fail,indomain_split_random,obj,771626.0,311716.0
8,59,first_fail,indomain_split_random,time,210.0,0.00035694200050784275
8,60,first_fail,indomain_split_random,obj,1557920.0,1011070.0
8,60,first_fail,indomain_split_random,time,150.0,0.00041167800009134226
8,61,first_fail,indomain_split_random,obj,429078.0,339522.0
8,61,first_fail,indomain_split_random,time,150.0,0.00021816000025864923
8,62,first_fail,indomain_split_random,obj,1236800.0,1130800.0
8,62,first_fail,indomain_split_random,time,110.0,0.00039332699998340104
8,63,first_fail,indomain_split_random,obj,1392320.0,1310112.0
8,63,first_fail,indomain_split_random,time,100.0,0.00017931900038092863
8,64,first_fail,indomain_split_random,obj,249220.0,249220.0
8,64,first_fail,indomain_split_random,time,90.0,0.0002238910001324257
8,65,first_fail,indomain_split_random,obj,1219758.0,1210458.0
8,65,first_fail,indomain_split_random,time,190.0,0.00018105399976775516
8,66,first_fail,indomain_split_random,obj,1600435.0,1259735.0
8,66,first_fail,indomain_split_random,time,140.0,0.00043724399984057527
8,67,first_fail,indomain_split_random,obj,764996.0,451635.0
8,67,first_fail,indomain_split_random,time,110.0,0.00019553999936761102
8,68,first_fail,indomain_split_random,obj,399142.0,312280.0
8,68,first_fail,indomain_split_random,time,130.0,0.000346666999575973
8,69,first_fail,indomain_split_random,obj,1344850.0,1268540.0
8,69,first_fail,indomain_split_random,time,140.0,0.0003860139995595091
8,70,first_fail,indomain_split_random,obj,1295483.0,327560.0
8,70,first_fail,indomain_split_random,time,180.0,0.0003973829998358269
8,71,first_fail,indomain_split_random,obj,1804165.0,1528705.0
8,71,first_fail,indomain_split_random,time,100.0,0.0005688680003004265
8,72,first_fail,indomain_split_random,obj,2561536.0,1636816.0
8,72,first_fail,indomain_split_random,time,130.0,0.000224642999455682
8,73,first_fail,indomain_split_random,obj,534215.0,508115.0
8,73,first_fail,indomain_split_random,time,100.0,0.00020001600023533683
8,74,first_fail,indomain_split_random,obj,1006783.0,847624.0
8,74,first_fail,indomain_split_random,time,170.0,0.0003499370004647062
8,75,first_fail,indomain_split_random,obj,568093.0,401399.0
8,75,first_fail,indomain_split_random,time,120.0,0.0002085309997710283
8,76,first_fail,indomain_split_random,obj,587694.0,435622.0
8,76,first_fail,indomain_split_random,time,130.0,0.0004827680004382273
8,77,first_fail,indomain_split_random,obj,594100.0,337900.0
8,77,first_fail,indomain_split_random,time,230.0,0.0004999909997422947
8,78,first_fail,indomain_split_random,obj,1101452.0,506432.0
8,78,first_fail,indomain_split_random,time,100.0,0.0003662850003820495
8,79,first_fail,indomain_split_random,obj,2259484.0,2251484.0
8,79,first_fail,indomain_split_random,time,100.0,0.0003058259999306756
8,80,first_fail,indomain_split_random,obj,473092.0,238602.0
8,80,first_fail,indomain_split_random,time,110.0,0.00046183700032997876
8,81,first_fail,indomain_split_random,obj,4007000.0,3377900.0
8,81,first_fail,indomain_split_random,time,100.0,0.0004115410001759301
8,82,first_fail,indomain_split_random,obj,80595.0,74655.0
8,82,first_fail,indomain_split_random,time,100.0,0.0003820910005742917
8,83,first_fail,indomain_split_random,obj,805380.0,679380.0
8,83,first_fail,indomain_split_random,time,90.0,0.00042918000053759897
8,84,first_fail,indomain_split_random,obj,825236.0,783824.0
8,84,first_fail,indomain_split_random,time,110.0,0.000659133000226575
8,85,first_fail,indomain_split_random,obj,460900.0,460900.0
8,85,first_fail,indomain_split_random,time,90.0,0.00016862000029504998
8,86,first_fail,indomain_split_random,obj,576080.0,576080.0
8,86,first_fail,indomain_split_random,time,140.0,0.00017022199972416274
8,87,first_fail,indomain_split_random,obj,1153840.0,1150150.0
8,87,first_fail,indomain_split_random,time,100.0,0.000444051999693329
8,88,first_fail,indomain_split_random,obj,679105.0,679105.0
8,88,first_fail,indomain_split_random,time,110.0,0.00017359000048600137
8,89,first_fail,indomain_split_random,obj,639904.0,603654.0
8,89,first_fail,indomain_split_random,time,170.0,0.000385741999707534
8,90,first_fail,indomain_split_random,obj,304920.0,304920.0
8,90,first_fail,indomain_split_random,time,110.0,0.0006662350006081397
8,91,first_fail,indomain_split_random,obj,1202330.0,745570.0
8,91,first_fail,indomain_split_random,time,160.0,0.0003436329998294241
8,92,first_fail,indomain_split_random,obj,961764.0,926358.0
8,92,first_fail,indomain_split_random,time,130.0,0.0002122569994753576
8,93,first_fail,indomain_split_random,obj,2197800.0,1360100.0
8,93,first_fail,indomain_split_random,time,90.0,0.00019738199989660643
8,94,first_fail,indomain_split_random,obj,720625.0,153355.0
8,94,first_fail,indomain_split_random,time,100.0,0.00029410200022539357
8,95,first_fail,indomain_split_random,obj,651560.0,455540.0
8,95,first_fail,indomain_split_random,time,110.0,0.0006716130001223064
8,96,first_fail,indomain_split_random,obj,986330.0,458960.0
8,96,first_fail,indomain_split_random,time,110.0,0.00021484799981408287
8,97,first_fail,indomain_split_random,obj,321352.0,270252.0
8,97,first_fail,indomain_split_random,time,100.0,0.00024120199941535247
8,98,first_fail,indomain_split_random,obj,407750.0,289775.0
8,98,first_fail,indomain_split_random,time,100.0,0.0002004629996008589
8,99,first_fail,indomain_split_random,obj,363894.0,289544.0
8,99,first_fail,indomain_split_random,time,140.0,0.0004450510004971875
8,100,first_fail,indomain_split_random,obj,2052532.0,1544524.0
8,100,first_fail,indomain_split_random,time,90.0,0.00021284000013110926
9,1,first_fail,indomain_split_random,obj,1227718.0,1117318.0
9,1,first_fail,indomain_split_random,time,100.0,0.0003939790003641974
9,2,first_fail,indomain_split_random,obj,1989027.0,1416927.0
9,2,first_fail,indomain_split_random,time,90.0,0.0002358740002819104
9,3,first_fail,indomain_split_random,obj,272283.0,249633.0
9,3,first_fail,indomain_split_random,time,100.0,0.00034602499999891734
9,4,first_fail,indomain_split_random,obj,1563100.0,1563100.0
9,4,first_fail,indomain_split_random,time,90.0,0.00018625100074132206
9,5,first_fail,indomain_split_random,obj,1780748.0,1780748.0
9,5,first_fail,indomain_split_random,time,100.0,0.00018503100000089034
9,6,first_fail,indomain_split_random,obj,3382800.0,2877300.0
9,6,first_fail,indomain_split_random,time,100.0,0.00042710500019893516
9,7,first_fail,indomain_split_random,obj,1602410.0,1454010.0
9,7,first_fail,indomain_split_random,time,100.0,0.00017960499917535344
9,8,first_fail,indomain_split_random,obj,1995412.0,1961512.0
9,8,first_fail,indomain_split_random,time,100.0,0.000379400999918289
9,9,first_fail,indomain_split_random,obj,563448.0,520608.0
9,9,first_fail,indomain_split_random,time,110.0,0.00027176999992661877
9,10,first_fail,indomain_split_random,obj,623520.0,499740.0
9,10,first_fail,indomain_split_random,time,100.0,0.00023972400049387943
9,11,first_fail,indomain_split_random,obj,1188332.0,1008740.0
9,11,first_fail,indomain_split_random,time,100.0,0.0003932839999833959
9,12,first_fail,indomain_split_random,obj,1558245.0,1558245.0
9,12,first_fail,indomain_split_random,time,110.0,0.00035632599974633195
9,13,first_fail,indomain_split_random,obj,2679400.0,2104000.0
9,13,first_fail,indomain_split_random,time,100.0,0.0005408090000855736
9,14,first_fail,indomain_split_random,obj,1613800.0,1517230.0
9,14,first_fail,indomain_split_random,time,130.0,0.0001982829999178648
9,15,first_fail,indomain_split_random,obj,1434658.0,1298658.0
9,15,first_fail,indomain_split_random,time,100.0,0.0002046549998340197
9,16,first_fail,indomain_split_random,obj,378648.0,251856.0
9,16,first_fail,indomain_split_random,time,120.0,0.00017555500016896985
9,17,first_fail,indomain_split_random,obj,825585.0,624750.0
9,17,first_fail,indomain_split_random,time,110.0,0.00038773899996158434
9,18,first_fail,indomain_split_random,obj,1261890.0,760790.0
9,18,first_fail,indomain_split_random,time,100.0,0.00024537899935239693
9,19,first_fail,indomain_split_random,obj,1184850.0,1060650.0
9,19,first_fail,indomain_split_random,time,110.0,0.0003137260000585229
9,20,first_fail,indomain_split_random,obj,885128.0,885128.0
9,20,first_fail,indomain_split_random,time,100.0,0.000284697000097367
9,21,first_fail,indomain_split_random,obj,828715.0,828715.0
9,21,first_fail,indomain_split_random,time,140.0,0.00037159499970584875
9,22,first_fail,indomain_split_random,obj,345472.0,345472.0
9,22,first_fail,indomain_split_random,time,110.0,0.0003636009996625944
9,23,first_fail,indomain_split_random,obj,1814778.0,1534354.0
9,23,first_fail,indomain_split_random,time,100.0,0.00019345999953657156
9,24,first_fail,indomain_split_random,obj,1672430.0,1670340.0
9,24,first_fail,indomain_split_random,time,100.0,0.00017177599966089474
9,25,first_fail,indomain_split_random,obj,3521880.0,3222940.0
9,25,first_fail,indomain_split_random,time,110.0,0.0003664960004243767
9,26,first_fail,indomain_split_random,obj,2219930.0,1911480.0
9,26,first_fail,indomain_split_random,time,100.0,0.00025467300019954564
9,27,first_fail,indomain_split_random,obj,935630.0,431250.0
9,27,first_fail,indomain_split_random,time,110.0,0.0002698660000532982
9,28,first_fail,indomain_split_random,obj,1634500.0,1634500.0
9,28,first_fail,indomain_split_random,time,100.0,0.00027395399956731126
9,29,first_fail,indomain_split_random,obj,2964630.0,2383980.0
9,29,first_fail,indomain_split_random,time,100.0,0.00021146000017324695
9,30,first_fail,indomain_split_random,obj,3646536.0,3345164.0
9,30,first_fail,indomain_split_random,time,140.0,0.0002522920003684703
9,31,first_fail,indomain_split_random,obj,1423924.0,1169224.0
9,31,first_fail,indomain_split_random,time,170.0,0.00040254699979414
9,32,first_fail,indomain_split_random,obj,800874.0,509382.0
9,32,first_fail,indomain_split_random,time,110.0,0.0002389210003457265
9,33,first_fail,indomain_split_random,obj,1217542.0,1052272.0
9,33,first_fail,indomain_split_random,time,110.0,0.00020482199943216983
9,34,first_fail,indomain_split_random,obj,771080.0,605980.0
9,34,first_fail,indomain_split_random,time,100.0,0.00025459600055910414
9,35,first_fail,indomain_split_random,obj,1553930.0,1437970.0
9,35,first_fail,indomain_split_random,time,110.0,0.0001993039995795698
9,36,first_fail,indomain_split_random,obj,777268.0,513268.0
9,36,first_fail,indomain_split_random,time,130.0,0.0003555350003807689
9,37,first_fail,indomain_split_random,obj,1783550.0,1387954.0
9,37,first_fail,indomain_split_random,time,110.0,0.0003671360000225832
9,38,first_fail,indomain_split_random,obj,976006.0,902956.0
9,38,first_fail,indomain_split_random,time,100.0,0.00020906699955958175
9,39,first_fail,indomain_split_random,obj,568144.0,330324.0
9,39,first_fail,indomain_split_random,time,200.0,0.0004263060000084806
9,40,first_fail,indomain_split_random,obj,1802900.0,1802900.0
9,40,first_fail,indomain_split_random,time,100.0,0.000187188000381866
9,41,first_fail,indomain_split_random,obj,355190.0,355190.0
9,41,first_fail,indomain_split_random,time,100.0,0.00029799399999319576
9,42,first_fail,indomain_split_random,obj,669165.0,667725.0
9,42,first_fail,indomain_split_random,time,100.0,0.00017044699961843435
9,43,first_fail,indomain_split_random,obj,398152.0,398152.0
9,43,first_fail,indomain_split_random,time,130.0,0.00032594399999652524
9,44,first_fail,indomain_split_random,obj,378297.0,261089.0
9,44,first_fail,indomain_split_random,time,100.0,0.00037812299979123054
9,45,first_fail,indomain_split_random,obj,818900.0,811180.0
9,45,first_fail,indomain_split_random,time,170.0,0.00024787999973341357
9,46,first_fail,indomain_split_random,obj,2713910.0,2490710.0
9,46,first_fail,indomain_split_random,time,110.0,0.00026862699996854644
9,47,first_fail,indomain_split_random,obj,1229254.0,854682.0
9,47,first_fail,indomain_split_random,time,120.0,0.0004584139996950398
9,48,first_fail,indomain_split_random,obj,726801.0,715731.0
9,48,first_fail,indomain_split_random,time,100.0,0.00019027000053029042
9,49,first_fail,indomain_split_random,obj,2609280.0,2194070.0
9,49,first_fail,indomain_split_random,time,100.0,0.00038924099953874247
9,50,first_fail,indomain_split_random,obj,182254.0,182254.0
9,50,first_fail,indomain_split_random,time,110.0,0.0002616620004118886
9,51,first_fail,indomain_split_random,obj,919441.0,322321.0
9,51,first_fail,indomain_split_random,time,110.0,0.00022059299953980371
9,52,first_fail,indomain_split_random,obj,1115727.0,947631.0
9,52,first_fail,indomain_split_random,time,100.0,0.0004355450000730343
9,53,first_fail,indomain_split_random,obj,2847820.0,2621620.0
9,53,first_fail,indomain_split_random,time,110.0,0.0003738900004464085
9,54,first_fail,indomain_split_random,obj,1010173.0,949648.0
9,54,first_fail,indomain_split_random,time,120.0,0.0003445250004006084
9,55,first_fail,indomain_split_random,obj,1222224.0,443760.0
9,55,first_fail,indomain_split_random,time,100.0,0.00023940000028233044
9,56,first_fail,indomain_split_random,obj,1149428.0,1082900.0
9,56,first_fail,indomain_split_random,time,120.0,0.000212220999856072
9,57,first_fail,indomain_split_random,obj,594480.0,483660.0
9,57,first_fail,indomain_split_random,time,170.0,0.0005201700005272869
9,58,first_fail,indomain_split_random,obj,1085850.0,1085850.0
9,58,first_fail,indomain_split_random,time,120.0,0.00033443200027249986
9,59,first_fail,indomain_split_random,obj,830114.0,496894.0
9,59,first_fail,indomain_split_random,time,170.0,0.00036577199989551445
9,60,first_fail,indomain_split_random,obj,1757510.0,1538735.0
9,60,first_fail,indomain_split_random,time,220.0,0.0006283980001171585
9,61,first_fail,indomain_split_random,obj,487060.0,482344.0
9,61,first_fail,indomain_split_random,time,140.0,0.00020548900010908255
9,62,first_fail,indomain_split_random,obj,1947200.0,1850400.0
9,62,first_fail,indomain_split_random,time,100.0,0.00039609500072401715
9,63,first_fail,indomain_split_random,obj,2131493.0,2049388.0
9,63,first_fail,indomain_split_random,time,100.0,0.00017487800050730584
9,64,first_fail,indomain_split_random,obj,420485.0,420485.0
9,64,first_fail,indomain_split_random,time,100.0,0.00023811100072634872
9,65,first_fail,indomain_split_random,obj,2117708.0,2103008.0
9,65,first_fail,indomain_split_random,time,240.0,0.00020365599993965589
9,66,first_fail,indomain_split_random,obj,2102713.0,1671913.0
9,66,first_fail,indomain_split_random,time,100.0,0.00036462899970501894
9,67,first_fail,indomain_split_random,obj,916726.0,595776.0
9,67,first_fail,indomain_split_random,time,310.0,0.00017730899980961112
9,68,first_fail,indomain_split_random,obj,463598.0,376760.0
9,68,first_fail,indomain_split_random,time,100.0,0.00017771700004232116
9,69,first_fail,indomain_split_random,obj,2298160.0,2226350.0
9,69,first_fail,indomain_split_random,time,230.0,0.0003836390005744761
9,70,first_fail,indomain_split_random,obj,1363625.0,358829.0
9,70,first_fail,indomain_split_random,time,160.0,0.0002917020001405035
9,71,first_fail,indomain_split_random,obj,2434820.0,2224955.0
9,71,first_fail,indomain_split_random,time,100.0,0.00025374899996677414
9,72,first_fail,indomain_split_random,obj,3259372.0,2342876.0
9,72,first_fail,indomain_split_random,time,100.0,0.00023213699932966847
9,73,first_fail,indomain_split_random,obj,923420.0,923420.0
9,73,first_fail,indomain_split_random,time,100.0,0.00037051100025564665
9,74,first_fail,indomain_split_random,obj,1199944.0,1105595.0
9,74,first_fail,indomain_split_random,time,140.0,0.0003698860000440618
