,,,,,Gecode,Gecode,OGSA,Model Run Time Ratio
10,87,input_order,indomain_median,800,70.0,70.0,,1.0
10,87,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
10,87,input_order,indomain_random,800,70.0,70.0,,1.0
10,87,largest,indomain_max,800,70.0,70.0,,1.0
10,87,largest,indomain_median,800,70.0,60.0,,1.1666666666666667
10,87,largest,indomain_min,800,80.0,80.0,,1.0
10,87,largest,indomain_random,800,70.0,70.0,0.00019415421411395073,1.0
10,87,smallest,indomain_max,800,80.0,90.0,,0.8888888888888888
10,87,smallest,indomain_median,800,70.0,70.0,,1.0
10,87,smallest,indomain_min,800,70.0,70.0,,1.0
10,87,smallest,indomain_random,800,70.0,70.0,,1.0
10,88,anti_first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
10,88,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
10,88,anti_first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
10,88,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
10,88,first_fail,indomain_max,800,80.0,80.0,,1.0
10,88,first_fail,indomain_median,800,80.0,70.0,,1.1428571428571428
10,88,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
10,88,first_fail,indomain_random,800,70.0,70.0,,1.0
10,88,input_order,indomain_max,800,80.0,80.0,,1.0
10,88,input_order,indomain_median,800,80.0,70.0,,1.1428571428571428
10,88,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
10,88,input_order,indomain_random,800,70.0,70.0,,1.0
10,88,largest,indomain_max,800,80.0,80.0,,1.0
10,88,largest,indomain_median,800,70.0,70.0,,1.0
10,88,largest,indomain_min,800,80.0,70.0,,1.1428571428571428
10,88,largest,indomain_random,800,70.0,70.0,0.00019761314615607262,1.0
10,88,smallest,indomain_max,800,80.0,80.0,,1.0
10,88,smallest,indomain_median,800,70.0,70.0,,1.0
10,88,smallest,indomain_min,800,70.0,70.0,,1.0
10,88,smallest,indomain_random,800,70.0,70.0,,1.0
10,89,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
10,89,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
10,89,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
10,89,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
10,89,first_fail,indomain_max,800,70.0,70.0,,1.0
10,89,first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
10,89,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
10,89,first_fail,indomain_random,800,70.0,70.0,,1.0
10,89,input_order,indomain_max,800,70.0,70.0,,1.0
10,89,input_order,indomain_median,800,70.0,70.0,,1.0
10,89,input_order,indomain_min,800,70.0,70.0,,1.0
10,89,input_order,indomain_random,800,70.0,70.0,,1.0
10,89,largest,indomain_max,800,70.0,70.0,,1.0
10,89,largest,indomain_median,800,70.0,70.0,,1.0
10,89,largest,indomain_min,800,70.0,70.0,,1.0
10,89,largest,indomain_random,800,70.0,70.0,0.00020531006157398224,1.0
10,89,smallest,indomain_max,800,70.0,70.0,,1.0
10,89,smallest,indomain_median,800,70.0,70.0,,1.0
10,89,smallest,indomain_min,800,70.0,70.0,,1.0
10,89,smallest,indomain_random,800,70.0,70.0,,1.0
10,90,anti_first_fail,indomain_max,800,80.0,80.0,,1.0
10,90,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
10,90,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
10,90,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
10,90,first_fail,indomain_max,800,80.0,80.0,,1.0
10,90,first_fail,indomain_median,800,70.0,70.0,,1.0
10,90,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
10,90,first_fail,indomain_random,800,80.0,70.0,,1.1428571428571428
10,90,input_order,indomain_max,800,80.0,80.0,,1.0
10,90,input_order,indomain_median,800,70.0,70.0,,1.0
10,90,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
10,90,input_order,indomain_random,800,70.0,70.0,,1.0
10,90,largest,indomain_max,800,70.0,70.0,,1.0
10,90,largest,indomain_median,800,70.0,70.0,,1.0
10,90,largest,indomain_min,800,80.0,70.0,,1.1428571428571428
10,90,largest,indomain_random,800,70.0,70.0,0.00019664224237203598,1.0
10,90,smallest,indomain_max,800,80.0,80.0,,1.0
10,90,smallest,indomain_median,800,70.0,70.0,,1.0
10,90,smallest,indomain_min,800,70.0,70.0,,1.0
10,90,smallest,indomain_random,800,70.0,70.0,,1.0
10,91,anti_first_fail,indomain_max,800,70.0,80.0,,0.875
10,91,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
10,91,anti_first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
10,91,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
10,91,first_fail,indomain_max,800,70.0,70.0,,1.0
10,91,first_fail,indomain_median,800,70.0,70.0,,1.0
10,91,first_fail,indomain_min,800,70.0,80.0,,0.875
10,91,first_fail,indomain_random,800,70.0,70.0,,1.0
10,91,input_order,indomain_max,800,80.0,100.0,,0.8
10,91,input_order,indomain_median,800,70.0,70.0,,1.0
10,91,input_order,indomain_min,800,90.0,80.0,,1.125
10,91,input_order,indomain_random,800,70.0,70.0,,1.0
10,91,largest,indomain_max,800,80.0,80.0,,1.0
10,91,largest,indomain_median,800,70.0,70.0,,1.0
10,91,largest,indomain_min,800,80.0,80.0,,1.0
10,91,largest,indomain_random,800,70.0,60.0,0.000188496895134449,1.1666666666666667
10,91,smallest,indomain_max,800,80.0,110.0,,0.7272727272727273
10,91,smallest,indomain_median,800,70.0,70.0,,1.0
10,91,smallest,indomain_min,800,70.0,70.0,,1.0
10,91,smallest,indomain_random,800,70.0,70.0,,1.0
10,92,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
10,92,anti_first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
10,92,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
10,92,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
10,92,first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
10,92,first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
10,92,first_fail,indomain_min,800,70.0,70.0,,1.0
10,92,first_fail,indomain_random,800,70.0,70.0,,1.0
10,92,input_order,indomain_max,800,80.0,70.0,,1.1428571428571428
10,92,input_order,indomain_median,800,70.0,70.0,,1.0
10,92,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
10,92,input_order,indomain_random,800,70.0,70.0,,1.0
10,92,largest,indomain_max,800,70.0,70.0,,1.0
10,92,largest,indomain_median,800,70.0,60.0,,1.1666666666666667
10,92,largest,indomain_min,800,70.0,70.0,,1.0
10,92,largest,indomain_random,800,70.0,70.0,0.00019520381465554237,1.0
10,92,smallest,indomain_max,800,80.0,70.0,,1.1428571428571428
10,92,smallest,indomain_median,800,70.0,70.0,,1.0
10,92,smallest,indomain_min,800,70.0,70.0,,1.0
10,92,smallest,indomain_random,800,70.0,70.0,,1.0
10,93,anti_first_fail,indomain_max,800,80.0,80.0,,1.0
10,93,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
10,93,anti_first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
10,93,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
10,93,first_fail,indomain_max,800,130.0,130.0,,1.0
10,93,first_fail,indomain_median,800,70.0,70.0,,1.0
10,93,first_fail,indomain_min,800,80.0,80.0,,1.0
10,93,first_fail,indomain_random,800,80.0,70.0,,1.1428571428571428
10,93,input_order,indomain_max,800,80.0,90.0,,0.8888888888888888
10,93,input_order,indomain_median,800,80.0,70.0,,1.1428571428571428
10,93,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
10,93,input_order,indomain_random,800,70.0,70.0,,1.0
10,93,largest,indomain_max,800,70.0,80.0,,0.875
10,93,largest,indomain_median,800,80.0,70.0,,1.1428571428571428
10,93,largest,indomain_min,800,80.0,70.0,,1.1428571428571428
10,93,largest,indomain_random,800,80.0,70.0,0.00018672971054911613,1.1428571428571428
10,93,smallest,indomain_max,800,80.0,80.0,,1.0
10,93,smallest,indomain_median,800,70.0,70.0,,1.0
10,93,smallest,indomain_min,800,80.0,70.0,,1.1428571428571428
10,93,smallest,indomain_random,800,80.0,70.0,,1.1428571428571428
10,94,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
10,94,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
10,94,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
10,94,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
10,94,first_fail,indomain_max,800,70.0,70.0,,1.0
10,94,first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
10,94,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
10,94,first_fail,indomain_random,800,70.0,70.0,,1.0
10,94,input_order,indomain_max,800,70.0,70.0,,1.0
10,94,input_order,indomain_median,800,70.0,70.0,,1.0
10,94,input_order,indomain_min,800,70.0,70.0,,1.0
10,94,input_order,indomain_random,800,70.0,70.0,,1.0
10,94,largest,indomain_max,800,70.0,70.0,,1.0
10,94,largest,indomain_median,800,70.0,70.0,,1.0
10,94,largest,indomain_min,800,70.0,70.0,,1.0
10,94,largest,indomain_random,800,70.0,70.0,0.00024133920669555664,1.0
10,94,smallest,indomain_max,800,70.0,70.0,,1.0
10,94,smallest,indomain_median,800,70.0,60.0,,1.1666666666666667
10,94,smallest,indomain_min,800,70.0,70.0,,1.0
10,94,smallest,indomain_random,800,70.0,70.0,,1.0
10,95,anti_first_fail,indomain_max,800,80.0,80.0,,1.0
10,95,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
10,95,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
10,95,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
10,95,first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
10,95,first_fail,indomain_median,800,70.0,70.0,,1.0
10,95,first_fail,indomain_min,800,70.0,70.0,,1.0
10,95,first_fail,indomain_random,800,70.0,70.0,,1.0
10,95,input_order,indomain_max,800,80.0,80.0,,1.0
10,95,input_order,indomain_median,800,70.0,70.0,,1.0
10,95,input_order,indomain_min,800,70.0,70.0,,1.0
10,95,input_order,indomain_random,800,70.0,70.0,,1.0
10,95,largest,indomain_max,800,80.0,80.0,,1.0
10,95,largest,indomain_median,800,70.0,70.0,,1.0
10,95,largest,indomain_min,800,70.0,70.0,,1.0
10,95,largest,indomain_random,800,70.0,70.0,0.00019248295575380325,1.0
10,95,smallest,indomain_max,800,80.0,80.0,,1.0
10,95,smallest,indomain_median,800,70.0,70.0,,1.0
10,95,smallest,indomain_min,800,70.0,70.0,,1.0
10,95,smallest,indomain_random,800,70.0,70.0,,1.0
10,96,anti_first_fail,indomain_max,800,70.0,80.0,,0.875
10,96,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
10,96,anti_first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
10,96,anti_first_fail,indomain_random,800,80.0,70.0,,1.1428571428571428
10,96,first_fail,indomain_max,800,100.0,70.0,,1.4285714285714286
10,96,first_fail,indomain_median,800,80.0,70.0,,1.1428571428571428
10,96,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
10,96,first_fail,indomain_random,800,70.0,70.0,,1.0
10,96,input_order,indomain_max,800,90.0,90.0,,1.0
10,96,input_order,indomain_median,800,70.0,70.0,,1.0
10,96,input_order,indomain_min,800,90.0,80.0,,1.125
10,96,input_order,indomain_random,800,70.0,70.0,,1.0
10,96,largest,indomain_max,800,70.0,70.0,,1.0
10,96,largest,indomain_median,800,70.0,70.0,,1.0
10,96,largest,indomain_min,800,80.0,80.0,,1.0
10,96,largest,indomain_random,800,70.0,70.0,0.0001884964294731617,1.0
10,96,smallest,indomain_max,800,90.0,90.0,,1.0
10,96,smallest,indomain_median,800,70.0,70.0,,1.0
10,96,smallest,indomain_min,800,80.0,70.0,,1.1428571428571428
10,96,smallest,indomain_random,800,70.0,70.0,,1.0
10,97,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
10,97,anti_first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
10,97,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
10,97,anti_first_fail,indomain_random,800,70.0,60.0,,1.1666666666666667
10,97,first_fail,indomain_max,800,70.0,70.0,,1.0
10,97,first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
10,97,first_fail,indomain_min,800,70.0,70.0,,1.0
10,97,first_fail,indomain_random,800,70.0,60.0,,1.1666666666666667
10,97,input_order,indomain_max,800,70.0,70.0,,1.0
10,97,input_order,indomain_median,800,70.0,70.0,,1.0
10,97,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
10,97,input_order,indomain_random,800,70.0,70.0,,1.0
10,97,largest,indomain_max,800,70.0,70.0,,1.0
10,97,largest,indomain_median,800,70.0,70.0,,1.0
10,97,largest,indomain_min,800,70.0,70.0,,1.0
10,97,largest,indomain_random,800,70.0,60.0,0.00019570719450712204,1.1666666666666667
10,97,smallest,indomain_max,800,70.0,70.0,,1.0
10,97,smallest,indomain_median,800,70.0,70.0,,1.0
10,97,smallest,indomain_min,800,70.0,70.0,,1.0
10,97,smallest,indomain_random,800,70.0,70.0,,1.0
10,98,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
10,98,anti_first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
10,98,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
10,98,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
10,98,first_fail,indomain_max,800,80.0,80.0,,1.0
10,98,first_fail,indomain_median,800,70.0,70.0,,1.0
10,98,first_fail,indomain_min,800,70.0,70.0,,1.0
10,98,first_fail,indomain_random,800,70.0,70.0,,1.0
10,98,input_order,indomain_max,800,80.0,70.0,,1.1428571428571428
10,98,input_order,indomain_median,800,70.0,60.0,,1.1666666666666667
10,98,input_order,indomain_min,800,70.0,70.0,,1.0
10,98,input_order,indomain_random,800,70.0,70.0,,1.0
10,98,largest,indomain_max,800,70.0,70.0,,1.0
10,98,largest,indomain_median,800,70.0,70.0,,1.0
10,98,largest,indomain_min,800,70.0,70.0,,1.0
10,98,largest,indomain_random,800,70.0,70.0,0.00021102698519825935,1.0
10,98,smallest,indomain_max,800,80.0,70.0,,1.1428571428571428
10,98,smallest,indomain_median,800,70.0,70.0,,1.0
10,98,smallest,indomain_min,800,70.0,70.0,,1.0
10,98,smallest,indomain_random,800,70.0,70.0,,1.0
10,99,anti_first_fail,indomain_max,800,70.0,80.0,,0.875
10,99,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
10,99,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
10,99,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
10,99,first_fail,indomain_max,800,70.0,70.0,,1.0
10,99,first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
10,99,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
10,99,first_fail,indomain_random,800,70.0,70.0,,1.0
10,99,input_order,indomain_max,800,70.0,80.0,,0.875
10,99,input_order,indomain_median,800,70.0,70.0,,1.0
10,99,input_order,indomain_min,800,70.0,70.0,,1.0
10,99,input_order,indomain_random,800,70.0,70.0,,1.0
10,99,largest,indomain_max,800,80.0,80.0,,1.0
10,99,largest,indomain_median,800,70.0,70.0,,1.0
10,99,largest,indomain_min,800,80.0,70.0,,1.1428571428571428
10,99,largest,indomain_random,800,70.0,70.0,0.00018380815163254738,1.0
10,99,smallest,indomain_max,800,70.0,80.0,,0.875
10,99,smallest,indomain_median,800,70.0,70.0,,1.0
10,99,smallest,indomain_min,800,70.0,70.0,,1.0
10,99,smallest,indomain_random,800,70.0,70.0,,1.0
10,100,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
10,100,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
10,100,anti_first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
10,100,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
10,100,first_fail,indomain_max,800,70.0,70.0,,1.0
10,100,first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
10,100,first_fail,indomain_min,800,70.0,70.0,,1.0
10,100,first_fail,indomain_random,800,70.0,70.0,,1.0
10,100,input_order,indomain_max,800,70.0,80.0,,0.875
10,100,input_order,indomain_median,800,70.0,70.0,,1.0
10,100,input_order,indomain_min,800,70.0,70.0,,1.0
10,100,input_order,indomain_random,800,70.0,70.0,,1.0
10,100,largest,indomain_max,800,70.0,70.0,,1.0
10,100,largest,indomain_median,800,70.0,70.0,,1.0
10,100,largest,indomain_min,800,80.0,70.0,,1.1428571428571428
10,100,largest,indomain_random,800,70.0,70.0,0.0002822219394147396,1.0
10,100,smallest,indomain_max,800,70.0,70.0,,1.0
10,100,smallest,indomain_median,800,70.0,70.0,,1.0
10,100,smallest,indomain_min,800,70.0,70.0,,1.0
10,100,smallest,indomain_random,800,70.0,70.0,,1.0
11,1,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
11,1,anti_first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
11,1,anti_first_fail,indomain_min,800,70.0,60.0,,1.1666666666666667
11,1,anti_first_fail,indomain_random,800,70.0,60.0,,1.1666666666666667
11,1,first_fail,indomain_max,800,70.0,70.0,,1.0
11,1,first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
11,1,first_fail,indomain_min,800,70.0,60.0,,1.1666666666666667
11,1,first_fail,indomain_random,800,70.0,60.0,,1.1666666666666667
11,1,input_order,indomain_max,800,70.0,70.0,,1.0
11,1,input_order,indomain_median,800,70.0,60.0,,1.1666666666666667
11,1,input_order,indomain_min,800,70.0,60.0,,1.1666666666666667
11,1,input_order,indomain_random,800,70.0,60.0,,1.1666666666666667
11,1,largest,indomain_max,800,70.0,70.0,,1.0
11,1,largest,indomain_median,800,70.0,60.0,,1.1666666666666667
11,1,largest,indomain_min,800,70.0,60.0,,1.1666666666666667
11,1,largest,indomain_random,800,70.0,60.0,0.00019183894619345665,1.1666666666666667
11,1,smallest,indomain_max,800,70.0,80.0,,0.875
11,1,smallest,indomain_median,800,70.0,60.0,,1.1666666666666667
11,1,smallest,indomain_min,800,70.0,60.0,,1.1666666666666667
11,1,smallest,indomain_random,800,70.0,60.0,,1.1666666666666667
11,2,anti_first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
11,2,anti_first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
11,2,anti_first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
11,2,anti_first_fail,indomain_random,800,70.0,60.0,,1.1666666666666667
11,2,first_fail,indomain_max,800,80.0,80.0,,1.0
11,2,first_fail,indomain_median,800,70.0,70.0,,1.0
11,2,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
11,2,first_fail,indomain_random,800,70.0,60.0,,1.1666666666666667
11,2,input_order,indomain_max,800,80.0,80.0,,1.0
11,2,input_order,indomain_median,800,70.0,60.0,,1.1666666666666667
11,2,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
11,2,input_order,indomain_random,800,70.0,60.0,,1.1666666666666667
11,2,largest,indomain_max,800,70.0,70.0,,1.0
11,2,largest,indomain_median,800,70.0,60.0,,1.1666666666666667
11,2,largest,indomain_min,800,70.0,70.0,,1.0
11,2,largest,indomain_random,800,70.0,60.0,0.00019118702039122581,1.1666666666666667
11,2,smallest,indomain_max,800,80.0,80.0,,1.0
11,2,smallest,indomain_median,800,70.0,60.0,,1.1666666666666667
11,2,smallest,indomain_min,800,70.0,60.0,,1.1666666666666667
11,2,smallest,indomain_random,800,70.0,60.0,,1.1666666666666667
11,3,anti_first_fail,indomain_max,800,70.0,80.0,,0.875
11,3,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
11,3,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
11,3,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
11,3,first_fail,indomain_max,800,80.0,80.0,,1.0
11,3,first_fail,indomain_median,800,70.0,70.0,,1.0
11,3,first_fail,indomain_min,800,70.0,70.0,,1.0
11,3,first_fail,indomain_random,800,70.0,70.0,,1.0
11,3,input_order,indomain_max,800,70.0,80.0,,0.875
11,3,input_order,indomain_median,800,70.0,60.0,,1.1666666666666667
11,3,input_order,indomain_min,800,70.0,70.0,,1.0
11,3,input_order,indomain_random,800,70.0,70.0,,1.0
11,3,largest,indomain_max,800,70.0,80.0,,0.875
11,3,largest,indomain_median,800,70.0,70.0,,1.0
11,3,largest,indomain_min,800,70.0,70.0,,1.0
11,3,largest,indomain_random,800,70.0,70.0,0.0001905849203467369,1.0
11,3,smallest,indomain_max,800,70.0,80.0,,0.875
11,3,smallest,indomain_median,800,70.0,60.0,,1.1666666666666667
11,3,smallest,indomain_min,800,70.0,70.0,,1.0
11,3,smallest,indomain_random,800,70.0,60.0,,1.1666666666666667
11,4,anti_first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
11,4,anti_first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
11,4,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
11,4,anti_first_fail,indomain_random,800,70.0,60.0,,1.1666666666666667
11,4,first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
11,4,first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
11,4,first_fail,indomain_min,800,70.0,70.0,,1.0
11,4,first_fail,indomain_random,800,70.0,70.0,,1.0
11,4,input_order,indomain_max,800,80.0,80.0,,1.0
11,4,input_order,indomain_median,800,70.0,70.0,,1.0
11,4,input_order,indomain_min,800,70.0,70.0,,1.0
11,4,input_order,indomain_random,800,70.0,70.0,,1.0
11,4,largest,indomain_max,800,70.0,70.0,,1.0
11,4,largest,indomain_median,800,70.0,70.0,,1.0
11,4,largest,indomain_min,800,70.0,70.0,,1.0
11,4,largest,indomain_random,800,70.0,70.0,0.0002342970110476017,1.0
11,4,smallest,indomain_max,800,80.0,80.0,,1.0
11,4,smallest,indomain_median,800,70.0,70.0,,1.0
11,4,smallest,indomain_min,800,70.0,70.0,,1.0
11,4,smallest,indomain_random,800,70.0,60.0,,1.1666666666666667
11,5,anti_first_fail,indomain_max,800,70.0,80.0,,0.875
11,5,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
11,5,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
11,5,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
11,5,first_fail,indomain_max,800,80.0,80.0,,1.0
11,5,first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
11,5,first_fail,indomain_min,800,70.0,70.0,,1.0
11,5,first_fail,indomain_random,800,70.0,70.0,,1.0
11,5,input_order,indomain_max,800,80.0,80.0,,1.0
11,5,input_order,indomain_median,800,70.0,70.0,,1.0
11,5,input_order,indomain_min,800,70.0,70.0,,1.0
11,5,input_order,indomain_random,800,70.0,70.0,,1.0
11,5,largest,indomain_max,800,70.0,70.0,,1.0
11,5,largest,indomain_median,800,70.0,70.0,,1.0
11,5,largest,indomain_min,800,70.0,70.0,,1.0
11,5,largest,indomain_random,800,70.0,60.0,0.0001902240328490734,1.1666666666666667
11,5,smallest,indomain_max,800,80.0,80.0,,1.0
11,5,smallest,indomain_median,800,70.0,70.0,,1.0
11,5,smallest,indomain_min,800,70.0,70.0,,1.0
11,5,smallest,indomain_random,800,70.0,70.0,,1.0
11,6,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
11,6,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
11,6,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
11,6,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
11,6,first_fail,indomain_max,800,70.0,70.0,,1.0
11,6,first_fail,indomain_median,800,70.0,70.0,,1.0
11,6,first_fail,indomain_min,800,70.0,70.0,,1.0
11,6,first_fail,indomain_random,800,70.0,70.0,,1.0
11,6,input_order,indomain_max,800,70.0,70.0,,1.0
11,6,input_order,indomain_median,800,70.0,70.0,,1.0
11,6,input_order,indomain_min,800,70.0,70.0,,1.0
11,6,input_order,indomain_random,800,70.0,70.0,,1.0
11,6,largest,indomain_max,800,70.0,70.0,,1.0
11,6,largest,indomain_median,800,70.0,70.0,,1.0
11,6,largest,indomain_min,800,70.0,70.0,,1.0
11,6,largest,indomain_random,800,70.0,60.0,0.0002161203883588314,1.1666666666666667
11,6,smallest,indomain_max,800,70.0,70.0,,1.0
11,6,smallest,indomain_median,800,70.0,70.0,,1.0
11,6,smallest,indomain_min,800,70.0,70.0,,1.0
11,6,smallest,indomain_random,800,70.0,70.0,,1.0
11,7,anti_first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
11,7,anti_first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
11,7,anti_first_fail,indomain_min,800,80.0,80.0,,1.0
11,7,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
11,7,first_fail,indomain_max,800,80.0,80.0,,1.0
11,7,first_fail,indomain_median,800,70.0,70.0,,1.0
11,7,first_fail,indomain_min,800,70.0,70.0,,1.0
11,7,first_fail,indomain_random,800,70.0,70.0,,1.0
11,7,input_order,indomain_max,800,70.0,80.0,,0.875
11,7,input_order,indomain_median,800,70.0,70.0,,1.0
11,7,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
11,7,input_order,indomain_random,800,70.0,70.0,,1.0
11,7,largest,indomain_max,800,70.0,80.0,,0.875
11,7,largest,indomain_median,800,70.0,70.0,,1.0
11,7,largest,indomain_min,800,90.0,70.0,,1.2857142857142858
11,7,largest,indomain_random,800,70.0,70.0,0.00018905801698565483,1.0
11,7,smallest,indomain_max,800,70.0,70.0,,1.0
11,7,smallest,indomain_median,800,70.0,70.0,,1.0
11,7,smallest,indomain_min,800,70.0,70.0,,1.0
11,7,smallest,indomain_random,800,70.0,70.0,,1.0
11,8,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
11,8,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
11,8,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
11,8,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
11,8,first_fail,indomain_max,800,90.0,100.0,,0.9
11,8,first_fail,indomain_median,800,70.0,70.0,,1.0
11,8,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
11,8,first_fail,indomain_random,800,70.0,70.0,,1.0
11,8,input_order,indomain_max,800,90.0,110.0,,0.8181818181818182
11,8,input_order,indomain_median,800,70.0,70.0,,1.0
11,8,input_order,indomain_min,800,70.0,70.0,,1.0
11,8,input_order,indomain_random,800,70.0,70.0,,1.0
11,8,largest,indomain_max,800,80.0,80.0,,1.0
11,8,largest,indomain_median,800,70.0,70.0,,1.0
11,8,largest,indomain_min,800,70.0,70.0,,1.0
11,8,largest,indomain_random,800,70.0,70.0,0.00021908897906541824,1.0
11,8,smallest,indomain_max,800,90.0,90.0,,1.0
11,8,smallest,indomain_median,800,70.0,70.0,,1.0
11,8,smallest,indomain_min,800,70.0,70.0,,1.0
11,8,smallest,indomain_random,800,70.0,70.0,,1.0
11,9,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
11,9,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
11,9,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
11,9,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
11,9,first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
11,9,first_fail,indomain_median,800,70.0,70.0,,1.0
11,9,first_fail,indomain_min,800,70.0,70.0,,1.0
11,9,first_fail,indomain_random,800,70.0,70.0,,1.0
11,9,input_order,indomain_max,800,70.0,70.0,,1.0
11,9,input_order,indomain_median,800,70.0,70.0,,1.0
11,9,input_order,indomain_min,800,70.0,70.0,,1.0
11,9,input_order,indomain_random,800,70.0,70.0,,1.0
